Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VST,2026-06-24,Bullish,157.23,1.06,4.42,3.72,84.25
BURL,2026-06-03,Bullish,316.43,0.72,1.1,1.06,96.01
ELS,2026-07-01,Bullish,65.945,3.99,1.59,1.31,82.38
GLPI,2026-06-18,Bearish,44.48,-5.08,2.31,3.79,164.09
FND,2026-06-26,Bullish,56.3,7.6,2.75,3.99,144.99
WMS,2026-06-29,Bullish,148.38,3.91,1.14,0.85,74.82
TOL,2026-06-15,Bullish,153.575,9.59,1.17,1.15,98.11
OVV,2026-06-18,Bearish,53.98,-4.29,3.05,7.14,234.1
TTC,2026-06-26,Bullish,95.8,3.74,1.22,1.18,96.39
NLY,2026-06-26,Bullish,22.965,4.02,9.07,12.86,141.78
PVH,2026-06-22,Bearish,76.63,-7.54,1.39,1.38,99.32
GPK,2026-06-24,Bullish,10.59,0.25,7.52,6.18,82.21
OHI,2026-06-29,Bullish,49.825,7.63,2.63,1.32,50.13
ORI,2026-07-01,Bullish,42.27,6.77,1.72,4.16,242.3
FLR,2026-06-08,Bullish,48.57,2.18,2.91,2.31,79.16
STAG,2026-06-24,Bullish,39.55,3.8,1.37,1.86,136.11
NOV,2026-06-24,Bearish,18.0,-9.54,4.58,6.37,138.93
DAR,2026-06-17,Bearish,58.24,-0.34,1.98,2.59,130.55
WH,2026-06-18,Bullish,83.04,2.16,1.43,1.58,110.7
OGE,2026-06-15,Bullish,49.51,4.41,1.34,0.7,51.89
ESNT,2026-06-29,Bullish,65.47,8.8,1.11,1.05,94.37
PR,2026-06-15,Bearish,18.705,-5.45,9.18,16.65,181.34
CPRI,2026-07-01,Bearish,18.91,-1.84,2.91,2.62,90.04
FLS,2026-07-01,Bearish,71.13,-5.77,2.01,1.81,90.04
MTG,2026-06-29,Bullish,28.615,8.14,1.97,1.79,90.99
TKO,2026-06-02,Bullish,198.01,1.93,1.5,1.14,76.05
GTLS,2026-06-22,Bullish,208.99,0.75,1.26,0.93,73.79
BYD,2026-06-05,Bullish,88.38,5.39,1.03,1.19,115.37
RYN,2026-06-23,Bullish,21.9,4.54,2.7,2.83,104.54
LPX,2026-06-24,Bullish,75.27,0.77,1.07,1.86,174.49
HOMB,2026-06-12,Bullish,28.855,6.82,1.47,1.3,88.73
TEX,2026-06-11,Bullish,65.92,8.28,1.11,1.22,109.87
AM,2026-06-23,Bullish,22.75,5.47,2.38,2.16,90.73
MDU,2026-06-09,Bearish,20.89,-3.01,1.92,1.58,82.48
POR,2026-06-26,Bullish,53.35,5.47,1.35,3.74,277.93
NVST,2026-06-26,Bullish,27.13,8.62,2.74,3.3,120.43
BKH,2026-06-25,Bullish,73.805,1.02,1.17,0.51,43.34
NEOG,2026-07-02,Bullish,9.44,3.05,2.06,1.06,51.57
WEN,2026-06-30,Bullish,7.895,8.73,29.48,30.06,101.95
PNM,2026-06-09,Bearish,56.94,-3.54,1.5,2.43,162.44
LEG,2026-06-23,Bullish,11.5,9.83,2.59,2.6,100.26
MPW,2026-06-03,Bearish,4.605,-9.13,5.34,4.59,85.92
VMC,2026-06-17,Bullish,298.155,5.39,1.25,1.06,84.51
IR,2026-07-01,Bullish,78.02,0.69,4.45,2.9,65.09
ZBH,2026-06-26,Bullish,90.12,2.51,2.24,2.28,101.98
CMS,2026-06-26,Bullish,77.825,4.68,4.01,4.12,102.71
DTE,2026-06-12,Bullish,154.58,7.11,1.52,1.21,79.67
NDAQ,2026-06-17,Bearish,85.76,-3.25,3.56,8.56,240.57
FANG,2026-06-24,Bearish,177.11,-7.81,2.81,2.56,91.12
BALL,2026-06-29,Bullish,63.42,8.87,3.43,1.58,46.01
ALGN,2026-06-18,Bullish,185.03,7.2,1.04,1.95,187.32
AKAM,2026-07-01,Bearish,115.455,-8.31,4.07,4.24,103.97
WRB,2026-06-17,Bullish,72.405,7.89,2.34,1.51,64.58
FE,2026-07-07,Bullish,48.79,3.27,4.2,0.26,6.29
DRI,2026-06-10,Bullish,206.3,3.64,1.01,1.11,109.54
CF,2026-06-08,Bearish,113.82,-3.54,2.74,2.85,103.91
AEE,2026-06-24,Bullish,115.42,5.42,1.78,1.76,98.85
LW,2026-06-15,Bullish,46.545,7.24,1.41,1.03,73.33
TPR,2026-06-12,Bullish,146.58,3.81,2.49,2.03,81.49
NI,2026-06-16,Bullish,47.7,1.89,3.45,2.42,70.13
EMN,2026-06-23,Bearish,69.565,-4.7,1.06,1.02,96.82
Bullish_Tickers,,,,"VST,BURL,ELS,FND,WMS,TOL,TTC,NLY,GPK,OHI,ORI,FLR,STAG,WH,OGE,ESNT,MTG,TKO,GTLS,BYD,RYN,LPX,HOMB,TEX,AM,POR,NVST,BKH,NEOG,WEN,LEG,VMC,IR,ZBH,CMS,DTE,BALL,ALGN,WRB,FE,DRI,AEE,LW,TPR,NI",,,
Bearish_Tickers,,,,"GLPI,OVV,PVH,NOV,DAR,PR,CPRI,FLS,MDU,PNM,MPW,NDAQ,FANG,AKAM,CF,EMN",,,
Delta_Bullish,,,,"VST,BURL,TOL,GPK,WH,TKO,TEX,NVST,BKH,WEN,LEG,CMS,DTE,BALL,ALGN,WRB,FE,DRI,AEE,LW,TPR,NI",,,
Delta_Bearish,,,,"NDAQ,FANG,AKAM,CF,EMN",,,
