Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
PFGC,2026-03-05,Bearish,87.46,-7.44,2.42,1.25,51.43
TREX,2026-03-06,Bearish,37.54,-8.33,2.09,1.79,85.82
ELF,2026-03-03,Bearish,82.44,-4.93,2.65,1.82,68.69
TTEK,2026-03-06,Bearish,34.87,-3.58,3.45,1.86,54.02
WTRG,2026-02-24,Bullish,40.35,4.16,2.19,3.34,152.7
UNM,2026-02-05,Bearish,73.52,-4.37,1.36,2.79,205.5
GNTX,2026-02-26,Bearish,22.08,-7.96,2.47,1.59,64.1
EHC,2026-03-06,Bullish,106.95,0.48,1.32,1.08,81.82
OHI,2026-02-05,Bullish,47.69,8.63,2.18,3.79,174.03
KBR,2026-02-11,Bearish,40.0,-7.01,1.27,1.93,152.09
VOYA,2026-02-23,Bearish,67.71,-9.37,1.07,1.41,131.17
CNM,2026-03-06,Bearish,49.82,-9.06,2.04,2.04,100.26
STAG,2026-02-05,Bullish,38.099998,1.08,1.66,1.54,92.72
FNF,2026-02-23,Bearish,50.080002,-9.01,1.61,2.51,156.09
FNF,2026-02-23,Bearish,50.080002,-9.01,1.61,2.51,156.09
WH,2026-02-11,Bullish,76.77,0.01,1.46,1.07,73.15
CROX,2026-02-12,Bullish,86.0,0.21,1.26,4.69,371.16
EXEL,2026-03-05,Bearish,41.55,-3.55,3.24,3.44,106.2
PNFP,2026-03-02,Bearish,88.59,-8.09,1.53,1.46,95.09
FAF,2026-01-29,Bullish,67.6,7.72,1.03,0.9,87.07
CBSH,2026-02-27,Bearish,50.36,-5.46,1.42,2.07,145.2
HR,2026-02-18,Bullish,18.39,6.39,4.53,3.68,81.23
G,2026-02-03,Bearish,41.7,-7.63,1.54,4.06,264.26
OPCH,2026-03-06,Bearish,29.84,-9.34,2.11,2.15,101.57
VNT,2026-02-05,Bullish,38.35,0.77,1.11,1.25,112.59
UGI,2026-03-06,Bearish,36.75,-2.37,1.72,1.04,60.31
HALO,2026-03-06,Bearish,67.37,-5.8,2.02,1.26,62.48
BYD,2026-03-03,Bearish,80.13,-4.78,1.09,2.04,186.29
RYN,2026-02-23,Bearish,21.55,-5.51,4.22,2.87,67.98
OZK,2026-03-06,Bearish,45.09,-5.94,1.11,1.74,157.3
HOMB,2026-03-04,Bearish,26.96,-6.03,1.34,1.55,115.05
GBCI,2026-03-06,Bearish,43.56,-8.48,1.02,1.01,99.17
YETI,2026-03-06,Bearish,40.44,-9.87,1.53,1.42,93.2
MAN,2026-02-20,Bearish,29.1,-6.95,1.65,1.29,78.04
IRT,2026-01-30,Bearish,16.47,-2.83,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.42,8.12,2.76,2.98,108.16
DOC,2026-02-27,Bullish,17.28,0.69,10.91,13.32,122.15
TGNA,2026-02-11,Bullish,20.66,6.28,1.76,2.26,128.46
MP,2026-02-13,Bearish,58.23,-5.06,9.43,4.56,48.35
MPW,2026-02-06,Bullish,5.47,6.02,5.92,4.74,79.98
AMT,2026-02-17,Bullish,188.63,4.87,3.46,3.17,91.43
C,2026-03-06,Bearish,104.15,-7.7,15.28,16.58,108.54
ZTS,2026-03-05,Bearish,120.09,-5.32,4.6,4.14,90.0
SO,2026-02-10,Bullish,97.13,9.11,5.82,5.78,99.32
NSC,2026-01-29,Bullish,298.945,3.65,1.07,1.13,105.05
DUK,2026-02-05,Bullish,131.43,9.78,4.21,4.22,100.23
TRV,2026-02-04,Bullish,303.945,7.49,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,93.86,-2.3,6.67,6.28,94.14
KHC,2026-02-26,Bullish,24.32,0.17,16.5,12.17,73.71
ALL,2026-02-17,Bullish,210.46,3.27,1.78,2.38,133.99
AFL,2026-02-02,Bullish,110.03,0.29,2.29,2.33,101.42
ETN,2026-02-03,Bullish,341.195,0.03,3.21,5.85,182.21
AIG,2026-02-25,Bullish,77.995,0.02,3.92,2.56,65.31
CMG,2026-02-27,Bearish,34.14,-9.92,19.6,20.76,105.96
WELL,2026-02-06,Bullish,204.58,9.06,3.06,2.94,96.36
SRE,2026-02-13,Bullish,91.06,2.38,5.24,6.23,118.87
PEG,2026-02-10,Bullish,82.095,1.91,3.27,1.48,45.29
MCO,2026-02-06,Bearish,460.07,-8.46,1.05,1.84,175.23
APH,2026-03-09,Bearish,129.26,-8.3,8.87,0.02,0.22
DLR,2026-01-30,Bullish,176.06,9.7,2.04,2.09,102.59
XEL,2026-02-12,Bullish,81.58,6.96,5.64,5.51,97.79
WEC,2026-01-30,Bullish,114.71,5.9,2.22,3.27,147.23
TT,2026-02-03,Bullish,415.29,3.3,2.21,1.79,80.93
RSG,2026-02-05,Bullish,228.86,6.47,1.44,2.02,140.03
EA,2026-02-26,Bearish,197.64,-1.83,3.42,1.52,44.44
FTNT,2026-03-06,Bullish,83.655,3.21,7.38,5.66,76.65
AWK,2026-02-26,Bullish,135.39,3.73,1.98,1.62,81.82
VICI,2026-02-18,Bullish,29.16,1.09,10.07,11.61,115.23
EXPD,2026-02-27,Bearish,143.06,-5.55,2.1,2.16,102.86
