Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-07-21,Bearish,97.87,-7.3,2.17,2.34,107.6
GDDY,2026-07-14,Bullish,90.35,5.46,2.48,1.16,46.68
GGG,2026-07-31,Bullish,83.050003,7.57,1.48,1.84,124.57
VST,2026-07-30,Bearish,141.38,-9.58,4.06,4.6,113.38
ELS,2026-07-01,Bullish,64.66,1.96,1.59,1.31,82.38
OVV,2026-07-21,Bullish,59.86,7.01,3.0,2.92,97.44
CG,2026-08-04,Bullish,48.88,6.67,3.04,6.1,200.62
DKS,2026-07-20,Bearish,198.62,-10.0,1.17,0.75,63.66
LSCC,2026-07-29,Bearish,128.7,-1.86,1.8,2.08,115.11
BJ,2026-07-27,Bullish,97.18,7.06,1.74,1.33,76.24
WTRG,2026-07-09,Bullish,39.88,4.68,2.26,1.59,70.48
COHR,2026-07-15,Bearish,334.22,-3.6,5.3,5.19,97.8
GNTX,2026-07-27,Bearish,23.54,-2.18,2.78,4.02,144.88
ONTO,2026-07-29,Bearish,268.70001,-5.91,1.21,2.07,171.69
OHI,2026-06-29,Bullish,48.68,5.15,2.66,1.8,67.61
KBR,2026-07-23,Bullish,37.57,6.55,1.78,1.72,96.77
ORI,2026-07-01,Bullish,43.45,9.75,1.72,4.16,242.3
NOV,2026-08-04,Bullish,19.9,1.66,3.57,2.83,79.15
GXO,2026-08-05,Bearish,47.0099983,-8.53,1.64,5.52,336.25
MAT,2026-08-03,Bullish,14.49,-0.05,4.94,4.05,81.93
FNF,2026-07-15,Bullish,52.54,8.2,1.78,1.31,74.02
DAR,2026-07-13,Bullish,60.51,4.82,2.64,1.79,67.85
FNF,2026-07-15,Bullish,52.54,8.2,1.78,1.31,74.02
WH,2026-07-13,Bearish,75.21,-7.78,1.5,1.0,66.65
OGE,2026-08-06,Bearish,46.79,-2.74,1.4,0.87,62.15
CMC,2026-08-05,Bullish,73.69,6.8,1.12,1.59,142.41
ADC,2026-07-06,Bullish,76.35,1.06,1.22,1.57,128.57
ESNT,2026-06-29,Bullish,65.51,8.86,1.11,1.05,94.37
PR,2026-07-21,Bullish,20.28,4.08,9.91,8.98,90.64
FLS,2026-08-06,Bullish,78.64,6.38,1.98,1.24,62.39
TKO,2026-07-10,Bearish,187.28999,-5.09,1.8,1.59,88.55
SFM,2026-08-04,Bullish,87.2,7.76,2.23,2.02,90.47
GTLS,2026-06-22,Bullish,209.89999,1.19,1.26,0.93,73.79
MTSI,2026-07-16,Bearish,301.64001,-8.56,1.91,1.67,87.58
POR,2026-08-05,Bearish,48.54,-5.0,1.08,1.16,107.38
GT,2026-07-14,Bullish,6.76,3.79,11.87,5.73,48.28
WEN,2026-06-30,Bullish,7.39,1.77,29.48,30.06,101.95
SBRA,2026-07-20,Bullish,20.91,6.4,3.37,2.85,84.71
LITE,2026-07-06,Bearish,838.059998,-0.88,5.67,3.81,67.11
HGV,2026-08-03,Bearish,46.44,-5.96,1.14,1.91,167.45
WERN,2026-08-06,Bearish,36.87,-8.85,1.44,0.68,47.06
XOM,2026-07-24,Bullish,153.4,4.58,15.41,12.09,78.48
PG,2026-08-03,Bearish,145.085,-1.55,8.66,8.84,102.08
AVGO,2026-08-05,Bullish,429.08,9.82,19.76,16.88,85.41
CVX,2026-07-23,Bullish,186.88,2.28,8.69,8.15,93.84
LIN,2026-07-31,Bearish,490.4,-4.08,2.08,5.22,250.9
DHR,2026-06-30,Bullish,200.02,8.69,4.26,3.47,81.5
TXN,2026-08-04,Bearish,284.61,-0.37,8.16,8.98,110.04
VZ,2026-08-05,Bullish,46.34,1.62,27.44,39.58,144.25
COP,2026-07-30,Bullish,115.275,0.61,6.31,6.5,102.92
CAT,2026-07-29,Bearish,860.06,-4.21,3.06,5.97,195.0
INTC,2026-07-28,Bearish,101.185,-3.32,114.41,154.35,134.91
SPGI,2026-07-07,Bullish,407.06,0.7,2.81,3.02,107.49
BA,2026-08-05,Bullish,233.255,5.57,6.17,6.57,106.61
MDT,2026-07-20,Bullish,85.495,4.74,8.56,7.23,84.5
LMT,2026-07-28,Bullish,578.82,8.03,1.16,1.28,109.68
SYK,2026-07-09,Bullish,335.86,5.6,2.66,1.95,73.29
TJX,2026-08-05,Bullish,160.34,2.28,5.02,6.04,120.33
CI,2026-08-06,Bearish,277.0,-2.73,1.94,2.51,129.33
GILD,2026-07-29,Bullish,132.56,1.05,6.66,7.76,116.49
MO,2026-08-06,Bearish,68.02,-3.96,8.69,9.08,104.5
ADI,2026-07-20,Bearish,390.12,-0.46,4.84,2.94,60.86
SO,2026-08-07,Bearish,92.3,-2.39,4.83,0.04,0.78
APD,2026-07-06,Bullish,299.4,3.73,1.7,1.37,80.67
DUK,2026-08-07,Bearish,123.415,-1.96,3.74,0.03,0.89
WM,2026-07-07,Bullish,229.38,2.86,2.45,2.29,93.43
FIS,2026-07-31,Bullish,42.675,0.21,5.79,9.1,157.2
MAR,2026-08-04,Bearish,359.09,-2.93,1.61,3.38,209.25
AEP,2026-08-03,Bearish,124.98,-5.26,3.95,4.88,123.6
MCK,2026-07-17,Bullish,870.89,9.56,1.23,1.12,90.91
ORLY,2026-08-06,Bullish,92.58,3.69,7.88,3.77,47.79
AIG,2026-07-06,Bullish,78.02,2.49,4.93,3.94,79.95
KMI,2026-07-30,Bearish,30.84,-4.15,9.5,12.7,133.67
OXY,2026-07-30,Bullish,55.195,0.81,9.11,6.28,68.91
CMG,2026-07-07,Bullish,33.035,0.69,20.24,15.45,76.32
SRE,2026-07-28,Bearish,84.13,-9.0,2.89,2.22,76.81
PEG,2026-07-20,Bearish,74.915,-6.52,3.08,2.86,92.79
MCO,2026-07-01,Bullish,475.88,5.42,1.1,1.08,97.85
HLT,2026-07-24,Bearish,321.39,-2.31,2.51,1.47,58.6
DLR,2026-07-31,Bullish,194.24,4.95,3.19,2.17,68.05
WMB,2026-07-28,Bearish,70.755,-3.97,6.88,7.85,114.2
YUM,2026-07-21,Bearish,150.53,-3.13,2.82,2.9,102.91
XEL,2026-07-31,Bearish,77.01,-3.33,4.99,7.0,140.45
WEC,2026-07-29,Bearish,107.85,-5.5,1.87,3.1,165.89
TT,2026-08-04,Bullish,479.77,2.36,1.33,1.45,108.99
ACGL,2026-07-01,Bullish,98.71,4.98,2.35,1.71,72.92
EXC,2026-08-05,Bearish,45.31,-2.3,8.98,7.05,78.5
RSG,2026-07-01,Bullish,218.65,3.99,1.71,1.28,74.57
VRSK,2026-07-07,Bullish,189.92,5.03,3.33,1.8,53.9
AWK,2026-07-02,Bullish,135.05,4.97,2.45,3.27,133.6
CDNS,2026-07-23,Bearish,343.89,-4.64,2.15,2.14,99.54
DHI,2026-07-22,Bearish,149.22,-1.15,2.52,3.71,147.14
GLW,2026-07-22,Bearish,164.41,-9.18,15.89,10.0,62.92
PCG,2026-07-02,Bullish,17.18,2.21,18.53,12.4,66.94
EFX,2026-07-27,Bullish,181.71,6.74,1.86,2.0,107.85
HIG,2026-07-07,Bullish,143.125,7.49,1.82,2.05,112.75
VMC,2026-07-23,Bearish,287.25,-0.41,1.06,0.82,77.48
SWKS,2026-07-08,Bearish,67.62,-0.68,5.74,7.46,130.05
CMS,2026-07-21,Bearish,70.975,-4.97,3.36,5.13,152.51
DTE,2026-07-31,Bearish,140.33,-4.51,1.27,1.6,125.23
CCL,2026-08-04,Bullish,28.33,3.05,19.18,22.47,117.12
CLX,2026-08-04,Bullish,106.82,9.95,2.64,5.29,200.36
ETR,2026-08-03,Bearish,106.78,-4.67,2.8,3.02,107.67
NDAQ,2026-07-17,Bullish,95.81,9.96,5.21,3.02,58.04
CARR,2026-07-30,Bearish,63.76,-5.05,7.13,11.64,163.25
XYL,2026-07-10,Bullish,121.54,4.89,1.92,1.4,72.74
BALL,2026-06-29,Bullish,63.18,8.46,3.46,2.17,62.7
MKC,2026-07-13,Bullish,52.91,4.69,5.42,4.38,80.73
AKAM,2026-07-01,Bearish,114.64,-8.95,4.07,4.24,103.97
DRI,2026-07-30,Bullish,214.47,6.17,1.44,1.64,113.89
CAG,2026-07-22,Bullish,15.005,6.25,24.32,13.66,56.17
APA,2026-08-06,Bullish,36.61,2.99,5.43,7.93,146.0
HAS,2026-07-30,Bullish,93.37,7.63,2.54,1.26,49.75
AEE,2026-08-06,Bearish,108.99,-1.62,1.52,1.43,94.24
AOS,2026-08-04,Bullish,64.01,5.35,1.9,1.82,95.63
NI,2026-07-16,Bearish,43.17,-8.08,5.12,5.15,100.55
TXT,2026-07-30,Bearish,88.56,-2.5,1.72,2.13,124.25
PNW,2026-08-06,Bearish,101.51,-2.25,1.26,0.96,76.03
DOV,2026-07-15,Bearish,213.095,-1.71,1.16,1.0,85.8
LNT,2026-08-03,Bearish,69.31,-5.91,2.46,3.3,134.05
TAP,2026-08-04,Bullish,42.84,4.27,3.06,2.57,84.11
RMD,2026-08-04,Bullish,212.6,3.52,1.3,1.74,133.91
WY,2026-08-03,Bullish,25.84,7.04,5.12,6.14,119.99
Bullish_Tickers,,,,"GDDY,GGG,ELS,OVV,CG,BJ,WTRG,OHI,KBR,ORI,NOV,MAT,FNF,DAR,FNF,CMC,ADC,ESNT,PR,FLS,SFM,GTLS,GT,WEN,SBRA,XOM,AVGO,CVX,DHR,VZ,COP,SPGI,BA,MDT,LMT,SYK,TJX,GILD,APD,WM,FIS,MCK,ORLY,AIG,OXY,CMG,MCO,DLR,TT,ACGL,RSG,VRSK,AWK,PCG,EFX,HIG,CCL,CLX,NDAQ,XYL,BALL,MKC,DRI,CAG,APA,HAS,AOS,TAP,RMD,WY",,,
