Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-12-16,Bullish,103.71,8.81,3.39,2.54,75.05
WPC,2025-12-08,Bearish,64.78,-2.98,1.18,1.53,129.41
BURL,2025-12-23,Bullish,287.019989,6.24,1.26,0.56,44.53
ELS,2025-12-26,Bearish,60.92,-1.23,1.39,0.64,45.94
REXR,2025-12-08,Bearish,38.97,-5.27,1.89,2.68,141.89
USFD,2025-12-12,Bullish,76.49,1.48,2.21,1.81,82.0
OVV,2025-12-22,Bearish,38.79,-1.44,3.09,2.47,79.95
IBKR,2025-11-24,Bearish,65.35,-1.58,4.28,4.42,103.26
TTC,2025-12-19,Bullish,79.13,7.55,1.18,2.56,216.36
CG,2025-12-19,Bullish,60.33,6.02,2.55,3.14,123.21
ITT,2025-12-15,Bearish,177.42999,-0.44,1.13,0.66,58.51
CCK,2025-12-15,Bullish,103.75,6.85,2.16,2.16,100.12
WTRG,2025-12-04,Bearish,38.71,-1.48,2.05,3.45,168.09
UNM,2025-12-17,Bullish,78.57,3.66,1.45,1.35,93.35
DBX,2025-12-10,Bearish,27.96,-4.9,3.35,9.05,270.43
BWXT,2025-11-28,Bearish,175.49001,-4.9,1.42,0.37,26.34
CNM,2025-12-18,Bullish,53.7,3.45,3.07,2.62,85.3
RRC,2025-12-17,Bearish,35.86,-3.8,3.34,2.83,84.92
STAG,2025-12-29,Bearish,37.13,-1.67,1.29,0.78,60.24
JEF,2025-12-10,Bullish,62.69,9.25,1.79,2.27,126.97
GXO,2025-12-12,Bullish,53.060001,2.59,1.04,0.7,67.68
FNF,2025-12-24,Bearish,55.09,-0.89,1.35,0.54,40.04
FNF,2025-12-24,Bearish,55.09,-0.89,1.35,0.54,40.04
CROX,2025-12-05,Bullish,85.94,3.34,1.62,1.37,84.79
MTDR,2025-12-16,Bearish,42.080002,-2.21,1.37,1.37,99.6
HR,2025-12-09,Bearish,16.94,-4.79,2.45,2.39,97.4
ADC,2025-12-12,Bearish,72.56,-0.87,1.02,0.97,95.39
PB,2025-11-24,Bullish,69.81,5.38,1.11,0.97,88.16
EXLS,2025-12-19,Bullish,43.27,5.42,1.18,2.53,215.12
ST,2025-12-02,Bullish,33.19,6.84,1.3,1.32,101.63
ONB,2025-12-04,Bullish,22.79,7.07,2.62,2.6,99.29
KBH,2025-12-23,Bearish,56.94,-7.84,1.46,1.36,93.11
SLM,2025-12-15,Bearish,27.35,-2.81,3.52,3.73,105.8
TEX,2025-12-16,Bullish,54.07,9.62,1.17,1.32,113.13
VAL,2025-12-23,Bearish,49.71,-7.34,1.14,0.61,53.44
AM,2025-12-15,Bearish,17.8,-1.43,2.33,2.27,97.24
NVST,2025-12-01,Bullish,21.81,8.39,1.84,1.21,66.02
KRC,2025-12-12,Bearish,37.88,-8.2,1.29,1.76,135.73
IRT,2025-12-01,Bullish,17.62,5.87,2.79,3.34,119.73
NYCB,2025-12-02,Bullish,12.72,9.62,4.86,5.01,103.06
ASB,2025-11-28,Bullish,26.08,2.5,1.4,0.56,39.84
TGNA,2025-11-25,Bearish,19.33,-2.6,1.71,2.83,165.87
AMZN,2025-12-26,Bullish,232.070007,1.34,37.11,15.99,43.1
SRE,2025-12-18,Bearish,88.91,-0.85,4.08,4.72,115.67
VLO,2025-12-29,Bearish,165.66,-1.48,2.89,2.81,97.16
WMB,2025-12-18,Bearish,59.8,-0.54,6.92,6.62,95.71
