Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2025-08-25,Bearish,44.36,-5.78,38.31,18.78,49.03
DT,2025-08-06,Bearish,48.11,-8.98,2.65,8.17,307.94
CUBE,2025-07-18,Bearish,40.22,-4.56,1.86,1.56,83.96
SCI,2025-08-12,Bullish,79.58,0.92,1.21,0.72,59.7
KNX,2025-07-31,Bearish,44.46,-0.52,3.07,4.44,144.37
WTRG,2025-08-12,Bullish,39.029999,2.94,1.95,1.83,93.76
DBX,2025-08-25,Bullish,28.24,1.61,3.56,2.06,58.03
ONTO,2025-08-21,Bullish,108.89,5.33,1.53,0.62,40.58
MIDD,2025-08-06,Bearish,136.25999,-5.39,1.0,4.89,488.19
ARMK,2025-08-20,Bearish,39.43,-3.11,2.54,4.82,189.49
NNN,2025-08-11,Bearish,41.94,-0.87,1.34,0.73,54.37
KBR,2025-08-25,Bullish,51.19,3.69,1.56,1.08,69.49
ORI,2025-08-14,Bullish,39.65,6.6,1.47,1.01,68.59
NYT,2025-08-06,Bullish,59.45,9.69,2.19,6.98,319.09
BRX,2025-07-22,Bullish,27.59,7.35,2.35,2.11,89.91
AXTA,2025-08-26,Bullish,31.45,3.92,3.12,1.81,58.1
STAG,2025-08-25,Bullish,36.29,2.42,1.39,0.8,57.42
NOV,2025-08-04,Bearish,12.87,-1.2,4.28,4.17,97.43
EQH,2025-08-22,Bullish,54.099998,2.67,3.09,2.79,90.26
MAT,2025-07-29,Bearish,18.53,-2.44,4.68,4.72,100.79
FNF,2025-08-08,Bullish,60.39,6.62,1.96,1.09,55.59
DAR,2025-08-01,Bearish,34.41,-1.53,2.26,2.3,101.46
FNF,2025-08-08,Bullish,60.39,6.62,1.96,1.09,55.59
WH,2025-07-17,Bullish,87.64,2.79,1.34,1.65,123.31
OGE,2025-07-21,Bullish,45.11,1.89,1.24,1.25,100.39
EXEL,2025-08-01,Bearish,38.34,-8.71,3.69,5.81,157.4
GMED,2025-08-26,Bullish,61.88,4.55,1.44,0.89,61.66
STWD,2025-08-25,Bullish,20.15,1.03,2.85,2.1,73.68
MUR,2025-08-14,Bearish,23.96,-0.47,2.35,2.48,105.88
VVV,2025-08-06,Bullish,39.33,7.99,1.96,3.07,156.92
MTG,2025-08-06,Bullish,27.85,6.45,2.44,1.92,78.58
UGI,2025-08-21,Bearish,34.81,-1.77,1.87,2.8,150.06
KRG,2025-08-05,Bearish,22.29,-0.58,1.58,2.52,159.25
ONB,2025-08-22,Bullish,22.76,5.63,2.62,3.62,138.17
WLK,2025-08-20,Bullish,86.18,5.09,1.46,1.12,77.02
SLM,2025-08-18,Bearish,31.85,-0.6,2.31,2.69,116.44
VNO,2025-08-06,Bearish,37.0099983,-4.04,1.63,2.18,133.44
AM,2025-08-21,Bearish,17.77,-0.74,3.01,2.63,87.47
MDU,2025-08-15,Bearish,16.33,-3.02,1.56,2.01,128.56
POR,2025-08-08,Bullish,42.33,2.26,1.43,0.87,60.48
EQH,2025-08-22,Bullish,54.099998,2.67,3.09,2.79,90.26
RH,2025-07-25,Bullish,221.19,9.62,1.14,0.75,65.9
CUZ,2025-07-23,Bearish,28.24,-2.38,1.62,1.31,80.97
CNX,2025-07-30,Bearish,29.19,-9.75,2.48,2.73,110.23
PK,2025-08-14,Bullish,11.7,9.4,4.06,3.77,92.85
LEG,2025-08-26,Bullish,9.85,5.12,1.92,2.33,121.37
IART,2025-08-22,Bullish,14.76,9.38,1.5,1.44,96.14
DOC,2025-07-30,Bearish,17.53,-2.57,7.21,10.67,147.91
VSH,2025-08-12,Bearish,15.43,-2.4,2.11,2.39,113.57
WERN,2025-08-22,Bullish,28.99,3.5,1.01,0.9,89.38
PPC,2025-08-26,Bearish,44.61,-5.8,1.36,1.05,77.2
BDX,2025-08-11,Bullish,194.070007,7.09,3.16,2.77,87.63
SHW,2025-08-12,Bullish,366.45999,5.78,2.11,2.57,121.77
CME,2025-08-26,Bearish,271.60999,-1.24,1.94,3.3,169.79
EOG,2025-08-22,Bullish,121.3,2.24,2.82,2.25,79.66
TGT,2025-08-26,Bearish,96.11,-5.46,7.93,6.39,80.56
WM,2025-08-18,Bearish,225.25,-2.0,1.84,3.44,187.17
FDX,2025-08-22,Bullish,231.10001,0.95,1.9,1.75,92.21
AON,2025-08-11,Bullish,369.0,2.41,1.44,1.27,88.55
MAR,2025-08-22,Bullish,267.85001,0.55,1.48,1.61,108.18
TRV,2025-08-11,Bullish,270.89001,3.23,1.32,0.94,71.13
MNST,2025-08-11,Bullish,62.12,2.13,6.63,8.59,129.66
KHC,2025-07-24,Bullish,27.7,1.06,19.82,7.41,37.38
ALL,2025-08-06,Bullish,203.17999,2.39,1.72,1.42,82.73
AFL,2025-08-19,Bullish,108.16,4.73,2.48,2.28,91.58
KMI,2025-08-06,Bearish,26.62,-4.07,17.76,38.85,218.75
SRE,2025-07-18,Bullish,81.78,8.52,3.87,3.64,93.88
ROST,2025-08-04,Bullish,148.59,9.51,2.45,2.69,109.76
CTAS,2025-08-25,Bearish,212.145,-3.15,1.52,3.86,254.32
DLR,2025-08-18,Bearish,168.54,-1.43,1.48,1.63,110.12
WMB,2025-08-06,Bearish,57.18,-3.06,7.02,7.83,111.53
YUM,2025-08-20,Bullish,147.155,0.67,2.25,2.61,115.96
PRU,2025-08-20,Bullish,109.38,4.26,1.78,1.54,86.5
HPQ,2025-08-14,Bullish,27.04,5.28,7.42,6.54,88.24
A,2025-08-13,Bullish,118.03,1.28,1.47,0.98,66.94
XEL,2025-07-21,Bullish,72.38,5.11,2.89,2.64,91.27
WEC,2025-07-21,Bullish,107.33,1.7,1.87,1.65,88.0
ACGL,2025-08-22,Bullish,90.99,0.76,2.23,1.82,81.57
ODFL,2025-07-30,Bearish,154.36,-5.45,1.67,5.56,332.34
EXC,2025-07-30,Bullish,44.37,1.84,5.06,6.65,131.36
CAH,2025-08-14,Bearish,147.93,-4.92,2.35,2.79,118.55
AWK,2025-08-01,Bullish,143.935,1.7,1.24,2.69,217.08
KMB,2025-08-26,Bearish,129.8,-1.7,2.58,3.17,122.47
ED,2025-08-18,Bearish,99.74,-2.83,2.33,2.79,119.7
EFX,2025-07-23,Bearish,248.1,-3.98,1.06,1.84,172.9
HIG,2025-08-06,Bullish,132.865,6.89,1.66,1.43,86.14
ON,2025-08-19,Bearish,50.91,-2.19,11.11,5.75,51.72
IR,2025-08-06,Bearish,81.03,-2.67,3.61,4.01,110.99
SWKS,2025-08-15,Bullish,75.35,4.99,2.67,2.36,88.66
EXR,2025-07-31,Bearish,141.445,-4.58,1.2,4.36,363.53
CMS,2025-07-22,Bullish,72.44,2.5,2.11,1.53,72.26
DVN,2025-08-08,Bullish,35.63,8.26,8.01,9.27,115.76
TTWO,2025-08-26,Bullish,231.3,0.77,1.88,2.16,115.24
DTE,2025-07-21,Bullish,138.595,3.57,1.48,1.32,89.01
CARR,2025-08-06,Bearish,67.15,-6.94,5.12,3.58,69.89
BALL,2025-08-15,Bearish,52.685,-5.3,2.48,1.4,56.38
LYB,2025-08-01,Bearish,56.74,-7.19,4.43,10.56,238.33
VTR,2025-07-22,Bullish,67.94,5.21,3.07,2.8,91.23
PPL,2025-07-18,Bullish,36.82,6.79,6.33,7.25,114.64
DGX,2025-08-12,Bullish,180.21,4.14,1.33,0.76,57.27
AKAM,2025-07-31,Bearish,77.64,-1.7,1.34,1.73,129.27
WRB,2025-08-20,Bullish,71.22,1.09,1.92,1.28,66.8
FE,2025-07-25,Bullish,43.715,7.19,4.01,5.69,141.77
