Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-05-29,Bullish,105.635,1.38,2.4,2.85,118.89
OC,2026-05-26,Bullish,127.03,8.03,1.25,0.82,65.54
DT,2026-05-15,Bullish,40.05,6.84,7.49,8.55,114.24
BURL,2026-06-03,Bullish,344.35,9.61,1.1,1.06,96.01
GLPI,2026-06-18,Bearish,44.39,-5.27,2.31,3.79,164.09
TOL,2026-06-15,Bullish,153.39,9.46,1.17,1.15,98.11
USFD,2026-06-16,Bullish,93.335,6.76,2.82,2.01,71.52
OVV,2026-06-18,Bearish,54.2,-3.9,3.05,7.14,234.1
RGEN,2026-06-11,Bullish,127.64,4.42,1.18,0.65,54.8
NLY,2026-05-15,Bearish,22.27,-0.2,5.37,6.48,120.65
TXRH,2026-06-18,Bullish,182.225,6.77,1.14,1.8,157.29
PVH,2026-06-22,Bearish,77.75,-6.18,1.32,0.08,6.19
OHI,2026-06-05,Bearish,44.965,-2.94,2.35,3.64,155.06
NYT,2026-05-15,Bearish,72.415,-7.96,2.1,1.86,88.19
WFRD,2026-06-17,Bearish,91.835,-9.86,1.03,1.58,154.13
EQH,2026-06-09,Bullish,45.28,9.48,4.58,3.09,67.33
HRB,2026-05-13,Bullish,33.94,2.77,2.82,2.41,85.34
DAR,2026-06-17,Bearish,53.66,-8.18,1.98,2.59,130.55
WH,2026-06-18,Bullish,83.055,2.18,1.43,1.58,110.7
OGE,2026-06-15,Bullish,47.82,0.85,1.34,0.7,51.89
PBF,2026-06-16,Bearish,38.28,-7.17,2.42,2.23,91.93
STWD,2026-05-13,Bearish,16.725,-6.34,2.78,3.66,131.71
PR,2026-06-15,Bearish,18.94,-4.26,9.18,16.65,181.34
MUR,2026-06-17,Bearish,34.57,-8.91,1.75,2.02,115.88
CPRI,2026-06-15,Bullish,19.57,1.3,3.99,2.72,68.11
TKO,2026-06-02,Bullish,200.16,3.04,1.5,1.14,76.05
GTLS,2026-06-22,Bullish,208.815,0.67,1.22,0.17,13.71
HALO,2026-05-20,Bullish,69.19,3.1,1.81,1.43,78.78
BYD,2026-06-05,Bullish,86.875,3.6,1.03,1.19,115.37
RYN,2026-06-22,Bullish,21.22,1.27,2.54,0.39,15.23
CC,2026-06-18,Bearish,21.32,-3.24,2.14,2.48,115.57
SLM,2026-06-22,Bullish,22.815,2.21,2.57,0.24,9.42
HOMB,2026-06-12,Bullish,27.81,2.95,1.47,1.3,88.73
MDU,2026-06-09,Bearish,21.28,-1.2,1.92,1.58,82.48
EQH,2026-06-09,Bullish,45.13,9.11,4.58,3.09,67.33
GME,2026-05-15,Bearish,21.4,-9.48,10.56,5.35,50.63
RUN,2026-06-10,Bearish,13.66,-2.78,8.33,9.08,109.02
PNM,2026-06-09,Bearish,57.060001,-3.34,1.5,2.43,162.44
SBRA,2026-06-03,Bearish,18.29,-9.09,2.17,2.77,127.58
CAR,2026-05-15,Bearish,186.52,-7.01,4.2,0.46,10.84
MP,2026-06-12,Bearish,60.9,-0.69,6.57,3.82,58.1
SHC,2026-06-09,Bullish,15.84,1.49,4.04,3.66,90.65
HTZ,2026-06-01,Bearish,5.105,-7.5,7.65,5.68,74.25
WFC,2026-06-15,Bullish,83.855,4.83,15.14,14.53,95.93
DIS,2026-06-03,Bearish,101.82,-1.15,9.2,7.47,81.22
VZ,2026-06-04,Bearish,45.41,-4.17,21.0,33.07,157.47
COP,2026-06-01,Bearish,109.09,-8.32,7.25,7.45,102.7
NEE,2026-05-26,Bearish,86.75,-5.68,11.67,11.76,100.77
HON,2026-06-18,Bullish,228.695,2.53,5.39,6.65,123.51
BA,2026-06-05,Bearish,220.79,-0.65,7.63,4.8,62.94
UPS,2026-06-02,Bullish,107.91,4.92,5.87,5.89,100.4
AXP,2026-06-16,Bullish,337.28,5.96,2.94,3.66,124.29
TJX,2026-06-08,Bullish,165.03,5.76,6.73,7.12,105.79
DE,2026-06-17,Bullish,600.34,5.12,1.62,1.52,93.38
ADP,2026-05-22,Bullish,215.12,0.8,3.03,2.28,75.23
PGR,2026-06-22,Bullish,209.23,3.83,3.46,0.7,20.28
SYF,2026-06-17,Bullish,75.7,4.67,3.62,3.18,87.63
CB,2026-06-16,Bullish,326.39,0.82,1.7,1.05,61.4
USB,2026-06-05,Bullish,58.685,7.42,8.13,6.5,80.0
VRTX,2026-06-17,Bullish,464.37,4.81,1.34,1.52,114.15
CL,2026-05-18,Bullish,89.87,3.52,5.32,4.65,87.39
APD,2026-06-02,Bearish,283.405,-2.29,1.1,0.96,87.06
EMR,2026-06-03,Bullish,150.84,8.35,3.04,2.24,73.81
AEP,2026-05-28,Bearish,129.85,-0.54,4.93,4.53,91.9
TRV,2026-06-11,Bullish,311.78,4.24,1.49,1.88,126.25
ORLY,2026-05-13,Bearish,85.14,-8.59,5.63,6.41,113.92
AIG,2026-05-28,Bearish,76.395,-0.34,4.33,2.8,64.71
KMI,2026-06-04,Bearish,32.095,-0.41,9.73,7.27,74.75
OXY,2026-06-17,Bearish,51.715,-8.62,10.46,8.26,78.99
WELL,2026-06-10,Bullish,211.8,1.81,3.92,3.11,79.35
PCAR,2026-06-22,Bullish,119.98,2.66,3.2,0.26,8.0
DLR,2026-06-22,Bullish,195.62,3.99,2.4,0.22,9.36
PAYX,2026-06-01,Bullish,97.37,3.01,3.26,4.14,126.71
PRU,2026-05-14,Bullish,108.08,8.66,2.47,1.57,63.53
A,2026-06-01,Bullish,126.69,6.19,2.7,2.68,99.2
CTVA,2026-06-04,Bearish,78.545,-1.27,3.54,3.4,95.98
XEL,2026-06-01,Bearish,78.585,-1.45,5.62,5.02,89.45
WEC,2026-05-13,Bearish,113.35,-0.92,1.82,1.43,78.69
PPG,2026-06-02,Bullish,119.545,9.64,1.83,1.63,89.06
EA,2026-06-04,Bullish,202.91,0.58,2.05,2.71,132.41
FAST,2026-06-05,Bullish,46.66,3.92,6.64,7.28,109.62
CAH,2026-06-12,Bullish,223.2,9.0,2.26,2.2,97.22
DHI,2026-06-12,Bullish,156.295,6.18,2.32,2.4,103.46
KMB,2026-06-15,Bullish,101.825,2.73,4.48,4.46,99.55
VICI,2026-05-14,Bearish,26.26,-7.69,7.94,6.47,81.5
BKR,2026-06-18,Bearish,58.45,-7.37,7.79,17.61,225.99
HBAN,2026-06-11,Bullish,17.055,4.46,21.88,26.04,119.03
VMC,2026-06-17,Bullish,303.66,7.34,1.25,1.06,84.51
SYY,2026-06-15,Bullish,78.35,2.42,3.3,4.57,138.4
DVN,2026-06-05,Bearish,42.91,-7.71,13.95,11.1,79.56
DTE,2026-06-12,Bullish,147.37,2.11,1.52,1.21,79.67
NDAQ,2026-06-17,Bearish,82.47,-6.96,3.56,8.56,240.57
BAX,2026-05-26,Bullish,19.685,8.79,8.27,5.29,63.96
RF,2026-05-26,Bullish,28.84,4.91,10.13,10.08,99.55
VTR,2026-06-04,Bearish,82.94,-2.31,4.29,3.01,70.25
CEG,2026-05-13,Bearish,276.69,-8.12,3.14,6.65,211.89
ALGN,2026-06-18,Bullish,176.78,2.42,1.04,1.95,187.32
WRB,2026-06-17,Bullish,67.21,0.15,2.34,1.51,64.58
DRI,2026-06-10,Bullish,213.64,7.33,1.01,1.11,109.54
RJF,2026-06-17,Bullish,156.795,3.05,1.45,1.53,105.86
GEN,2026-05-15,Bullish,22.595,7.55,7.81,9.2,117.79
APA,2026-06-17,Bearish,34.015,-7.67,5.13,5.54,107.96
AES,2026-05-26,Bullish,14.655,1.01,12.52,5.99,47.85
