Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DT,2025-08-06,Bearish,50.24,-4.96,2.65,8.17,307.94
GLPI,2025-08-27,Bullish,47.83,1.78,1.7,2.27,133.82
KNX,2025-07-31,Bearish,43.59,-2.47,3.07,4.44,144.37
CCK,2025-08-27,Bearish,92.19,-8.67,1.05,0.99,94.58
WTRG,2025-08-12,Bullish,38.64,1.91,1.95,1.83,93.76
UNM,2025-07-30,Bearish,72.78,-8.61,1.45,6.83,470.7
DBX,2025-08-25,Bullish,28.97,4.24,3.56,2.06,58.03
MIDD,2025-08-06,Bearish,135.64,-5.82,1.0,4.89,488.19
ARMK,2025-08-20,Bearish,38.95,-4.29,2.54,4.82,189.49
KBR,2025-08-25,Bullish,50.02,1.32,1.56,1.08,69.49
ORI,2025-08-14,Bullish,40.36,8.51,1.47,1.01,68.59
NYT,2025-08-06,Bullish,58.83,8.55,2.19,6.98,319.09
AXTA,2025-08-26,Bullish,30.8,1.77,3.12,1.81,58.1
FLR,2025-08-13,Bearish,42.87,-9.48,5.13,3.98,77.42
STAG,2025-08-25,Bullish,36.49,2.99,1.39,0.8,57.42
NOV,2025-08-04,Bearish,12.98,-0.36,4.28,4.17,97.43
EQH,2025-08-22,Bullish,52.84,0.28,3.09,2.79,90.26
MAT,2025-07-29,Bearish,18.23,-4.02,4.68,4.72,100.79
FNF,2025-08-08,Bullish,59.69,5.38,1.96,1.09,55.59
DAR,2025-08-01,Bearish,31.9,-8.71,2.26,2.3,101.46
FNF,2025-08-08,Bullish,59.69,5.38,1.96,1.09,55.59
PNFP,2025-07-29,Bearish,97.48,-9.78,1.4,1.61,114.4
MTDR,2025-08-29,Bullish,48.93,0.9,1.48,0.88,59.08
FAF,2025-08-04,Bullish,65.16,9.75,1.64,0.7,42.7
PLNT,2025-09-02,Bearish,101.85,-4.32,1.43,1.23,86.14
G,2025-08-29,Bullish,45.2,1.57,2.03,1.71,83.96
STWD,2025-08-25,Bullish,20.26,1.58,2.85,2.1,73.68
PR,2025-08-27,Bullish,13.84,1.59,10.38,8.7,83.81
MUR,2025-09-02,Bullish,25.049999,4.16,2.33,2.8,120.07
VVV,2025-08-06,Bullish,38.36,5.33,1.96,3.07,156.92
MTG,2025-08-06,Bullish,28.049999,7.21,2.44,1.92,78.58
SNV,2025-08-29,Bullish,51.44,2.57,1.81,2.32,128.0
UGI,2025-08-21,Bearish,33.98,-4.12,1.87,2.8,150.06
KRG,2025-09-03,Bullish,22.76,2.22,1.63,2.02,124.28
ONB,2025-08-22,Bullish,22.77,5.67,2.62,3.62,138.17
WLK,2025-08-20,Bullish,84.65,3.23,1.46,1.12,77.02
RYN,2025-08-07,Bullish,25.74,8.25,1.13,2.63,232.06
SLM,2025-08-18,Bearish,30.87,-3.66,2.31,2.69,116.44
AM,2025-08-21,Bearish,17.86,-0.24,3.01,2.63,87.47
MDU,2025-08-15,Bearish,16.15,-4.08,1.56,2.01,128.56
POR,2025-08-08,Bullish,42.73,3.22,1.43,0.87,60.48
EQH,2025-08-22,Bullish,52.84,0.28,3.09,2.79,90.26
RH,2025-07-25,Bullish,221.22,9.64,1.14,0.75,65.9
CUZ,2025-09-03,Bullish,29.16,2.99,1.47,1.71,116.0
CNX,2025-07-30,Bearish,29.5,-8.79,2.48,2.73,110.23
NEOG,2025-08-29,Bullish,5.72,5.0,5.36,2.72,50.71
LEG,2025-08-26,Bullish,9.43,0.64,1.92,2.33,121.37
DOC,2025-07-30,Bearish,17.73,-1.45,7.21,10.67,147.91
VSH,2025-08-12,Bearish,14.97,-5.31,2.11,2.39,113.57
WERN,2025-08-22,Bullish,28.47,1.64,1.01,0.9,89.38
PPC,2025-08-26,Bearish,43.52,-8.1,1.36,1.05,77.2
BDX,2025-08-11,Bullish,189.61,4.63,3.16,2.77,87.63
SHW,2025-08-12,Bullish,363.029999,4.79,2.11,2.57,121.77
CME,2025-08-26,Bearish,269.35001,-2.06,1.94,3.3,169.79
EOG,2025-08-22,Bullish,120.58,1.63,2.82,2.25,79.66
TGT,2025-08-26,Bearish,92.35,-9.16,7.93,6.4,80.65
WM,2025-08-18,Bearish,224.41,-2.37,1.84,3.44,187.17
SLB,2025-08-29,Bullish,35.0,0.95,11.99,11.89,99.15
AON,2025-08-11,Bullish,374.0,3.8,1.44,1.27,88.55
TRV,2025-08-11,Bullish,276.54999,5.39,1.32,0.94,71.13
MNST,2025-08-11,Bullish,63.51,4.42,6.63,8.59,129.66
KHC,2025-09-03,Bearish,26.93,-2.01,13.34,19.06,142.9
ALL,2025-08-06,Bullish,204.57001,3.09,1.72,1.42,82.73
AFL,2025-08-19,Bullish,106.74,3.35,2.48,2.28,91.58
KMI,2025-08-06,Bearish,26.73,-3.67,17.76,38.85,218.75
PEG,2025-09-03,Bearish,81.35,-3.2,2.67,1.59,59.51
CTAS,2025-08-25,Bearish,205.525,-6.17,1.52,3.86,254.32
DLR,2025-08-18,Bearish,161.6,-5.49,1.48,1.63,110.12
WMB,2025-08-06,Bearish,58.095,-1.5,7.02,7.83,111.53
YUM,2025-09-04,Bearish,144.45,-1.11,1.79,0.0,0.01
PRU,2025-08-20,Bullish,107.67,2.63,1.78,1.54,86.5
A,2025-08-13,Bullish,125.03,7.28,1.47,0.98,66.94
KR,2025-08-29,Bearish,68.19,-2.83,6.59,5.42,82.24
TT,2025-09-02,Bearish,410.585,-3.84,1.06,1.3,122.72
ACGL,2025-08-22,Bullish,93.49,3.53,2.23,1.82,81.57
EXC,2025-07-30,Bullish,43.73,0.37,5.06,6.65,131.36
PPG,2025-08-01,Bearish,108.685,-3.4,2.05,1.99,97.21
CAH,2025-08-14,Bearish,150.14,-3.5,2.35,2.79,118.55
AWK,2025-08-01,Bullish,141.705,0.13,1.24,2.69,217.08
KMB,2025-08-26,Bearish,128.005,-3.06,2.58,3.17,122.47
ED,2025-08-18,Bearish,98.475,-4.07,2.33,2.79,119.7
PCG,2025-08-20,Bullish,15.38,3.71,27.87,24.84,89.12
HIG,2025-08-06,Bullish,133.915,7.74,1.66,1.43,86.14
ON,2025-08-19,Bearish,46.93,-9.84,11.11,5.75,51.72
IR,2025-08-06,Bearish,77.2,-7.27,3.61,4.01,110.99
SWKS,2025-08-15,Bullish,72.395,0.88,2.67,2.36,88.66
ZBH,2025-08-12,Bullish,104.58,9.61,1.87,1.91,102.55
EXR,2025-07-31,Bearish,144.03,-2.84,1.2,4.36,363.53
DVN,2025-08-08,Bullish,34.88,5.99,8.01,9.27,115.76
TTWO,2025-08-26,Bullish,239.13,4.18,1.88,2.17,115.26
BALL,2025-08-15,Bearish,50.15,-9.86,2.48,1.4,56.38
DGX,2025-08-12,Bullish,180.35,4.22,1.33,0.76,57.27
AKAM,2025-07-31,Bearish,76.865,-2.68,1.34,1.73,129.27
WRB,2025-08-20,Bullish,73.17,3.86,1.92,1.28,66.8
