Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-12-16,Bullish,101.94,6.95,3.39,2.54,75.05
OC,2026-01-20,Bullish,124.68,5.48,1.15,1.32,114.67
RPM,2026-01-21,Bullish,112.3,3.48,1.16,1.15,98.97
WPC,2026-01-15,Bullish,69.59,5.19,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,135.41,-6.35,1.04,1.12,107.6
ELS,2026-01-20,Bullish,63.0099983,2.52,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,44.87,0.85,2.72,2.23,81.89
OVV,2026-01-21,Bullish,40.8,3.81,3.37,4.5,133.34
CUBE,2026-01-21,Bullish,38.98,3.9,2.3,2.48,108.04
CG,2025-12-19,Bullish,62.42,9.69,2.55,3.14,123.21
TTEK,2026-01-08,Bullish,36.7,7.02,1.83,2.59,141.28
CCK,2025-12-15,Bullish,102.81,5.88,2.16,2.16,100.12
WTRG,2026-01-16,Bullish,39.23,0.94,1.67,3.32,197.95
UNM,2025-12-17,Bullish,76.7,1.19,1.45,1.35,93.35
MTN,2025-12-26,Bearish,139.85001,-5.09,1.03,1.15,112.22
ARMK,2026-01-14,Bullish,39.45,3.69,2.0,3.24,162.43
NNN,2026-01-16,Bullish,42.72,4.57,1.45,1.4,96.21
KBR,2026-01-21,Bullish,44.32,2.71,1.36,0.89,65.13
RRC,2025-12-17,Bearish,36.24,-2.79,3.34,2.83,84.92
STAG,2025-12-29,Bearish,37.25,-1.36,1.29,0.78,60.24
GXO,2025-12-12,Bullish,56.82,9.86,1.04,0.7,67.68
EQH,2026-01-13,Bearish,45.74,-4.48,2.14,1.72,80.43
FNF,2025-12-24,Bearish,53.99,-2.87,1.35,0.54,40.04
FNF,2025-12-24,Bearish,53.99,-2.87,1.35,0.54,40.04
WH,2026-01-06,Bullish,79.57,4.17,1.19,1.15,97.07
CBSH,2026-01-08,Bullish,55.11,3.97,1.04,0.98,94.12
PLNT,2026-01-15,Bearish,96.92,-7.97,1.81,1.83,101.16
ADC,2025-12-12,Bearish,72.19,-1.38,1.02,0.97,95.39
MTG,2026-01-15,Bearish,26.68,-5.71,2.12,2.42,114.29
EXLS,2025-12-19,Bullish,42.32,3.1,1.18,2.53,215.12
HALO,2026-01-05,Bullish,71.71,6.13,2.05,2.9,141.26
KBH,2025-12-23,Bearish,61.65,-0.21,1.46,1.36,93.11
RYN,2026-01-16,Bullish,24.56,8.12,1.76,1.7,97.01
OZK,2026-01-08,Bullish,47.83,1.52,1.03,1.19,115.77
EQH,2026-01-13,Bearish,45.74,-4.48,2.14,1.72,80.43
CNXC,2026-01-15,Bullish,41.74,1.19,1.12,1.26,113.1
CUZ,2026-01-15,Bullish,26.47,1.67,1.43,1.31,91.73
RUN,2026-01-20,Bearish,17.82,-3.02,6.55,11.53,176.14
PK,2026-01-09,Bullish,11.58,7.1,3.35,4.39,131.09
ADNT,2026-01-16,Bullish,22.35,8.68,1.3,1.77,136.56
CDP,2026-01-14,Bullish,30.33,4.7,1.09,0.71,64.89
MP,2026-01-16,Bullish,64.65,6.41,7.87,6.76,85.9
AAPL,2026-01-15,Bearish,247.64999,-6.97,43.51,39.39,90.53
AMZN,2025-12-26,Bullish,231.31,1.0,37.11,15.99,43.1
DHI,2026-01-15,Bullish,158.11,4.02,3.27,2.4,73.42
ED,2026-01-08,Bullish,103.84,4.81,1.81,1.72,94.84
PCG,2026-01-20,Bearish,15.17,-3.58,17.71,27.14,153.3
EBAY,2026-01-06,Bullish,92.82,8.03,4.44,4.65,104.61
EXR,2026-01-14,Bullish,145.42,7.68,1.29,1.73,133.81
TTWO,2026-01-21,Bearish,238.23,-3.7,1.09,1.27,116.13
CCL,2025-12-22,Bullish,28.25,1.74,24.49,29.98,122.41
ETR,2026-01-16,Bullish,95.73,2.19,2.27,2.13,94.01
MAA,2025-12-26,Bullish,135.38,0.63,1.02,0.51,49.86
HPE,2026-01-13,Bearish,21.02,-9.76,19.56,11.5,58.8
FE,2026-01-16,Bullish,47.37,4.52,4.23,8.69,205.5
TTWO,2026-01-21,Bearish,238.23,-3.7,1.09,1.27,116.13
IP,2026-01-15,Bullish,42.79,4.53,4.22,5.13,121.52
RJF,2025-12-22,Bullish,170.059998,5.21,1.42,1.36,95.84
GEN,2026-01-02,Bearish,25.2,-7.5,4.89,3.81,77.86
NRG,2025-12-17,Bearish,150.67999,-8.15,1.84,4.75,258.0
AES,2025-12-22,Bullish,14.24,3.16,6.86,7.9,115.14
AEE,2026-01-21,Bullish,104.13,2.68,1.37,1.42,103.78
AOS,2026-01-08,Bullish,72.24,6.41,1.12,1.86,166.47
HRL,2026-01-20,Bullish,24.43,2.95,4.55,4.14,90.99
MAS,2026-01-12,Bullish,70.18,7.48,2.26,1.98,87.47
NI,2026-01-16,Bullish,43.79,3.48,3.14,4.46,141.87
HSY,2025-12-15,Bullish,196.070007,7.78,1.57,2.21,141.36
CHD,2026-01-15,Bullish,91.76,6.75,2.15,2.13,99.14
EMN,2025-12-19,Bullish,68.3,9.15,1.82,2.61,143.01
PNW,2026-01-14,Bullish,93.45,4.9,1.18,1.88,159.82
REG,2026-01-21,Bullish,71.019997,1.69,1.13,1.61,142.61
UDR,2025-12-30,Bullish,37.67,4.74,2.7,2.28,84.42
OMC,2025-12-16,Bullish,78.58,4.1,6.34,5.99,94.56
TAP,2026-01-08,Bullish,50.43,8.11,2.89,3.6,124.84
Bullish_Tickers,,,,"DECK,OC,RPM,WPC,ELS,GLPI,OVV,CUBE,CG,TTEK,CCK,WTRG,UNM,ARMK,NNN,KBR,GXO,WH,CBSH,EXLS,HALO,RYN,OZK,CNXC,CUZ,PK,ADNT,CDP,MP,AMZN,DHI,ED,EBAY,EXR,CCL,ETR,MAA,FE,IP,RJF,AES,AEE,AOS,HRL,MAS,NI,HSY,CHD,EMN,PNW,REG,UDR,OMC,TAP",,,
Bearish_Tickers,,,,"NBIX,MTN,RRC,STAG,EQH,FNF,FNF,PLNT,ADC,MTG,KBH,EQH,RUN,AAPL,PCG,TTWO,HPE,TTWO,GEN,NRG",,,
Delta_Bullish,,,,"RPM,OVV,CUBE,UNM,KBR,CNXC,MP,AMZN,EBAY,EXR,MAA,AES,AEE,REG",,,
Delta_Bearish,,,,"AAPL,PCG,TTWO,HPE,TTWO",,,
