Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,108.92,0.42,1.29,1.92,149.05
ALLY,2026-02-10,Bearish,39.88,-6.96,4.23,3.12,73.76
TREX,2026-01-22,Bullish,40.16,0.56,2.13,2.19,102.91
ELF,2026-03-03,Bearish,81.089996,-6.48,2.65,1.82,68.62
DINO,2026-02-03,Bullish,54.099998,7.67,2.59,3.1,119.63
TPX,2026-03-02,Bearish,86.13,-5.1,2.24,1.32,58.77
BJ,2026-01-22,Bullish,100.25,7.83,1.59,1.61,100.69
WTRG,2026-02-24,Bullish,40.11,3.54,2.19,3.34,152.7
CELH,2026-03-03,Bearish,47.11,-4.25,5.86,6.64,113.32
UNM,2026-02-05,Bearish,70.66,-8.09,1.36,2.79,205.5
GNTX,2026-02-26,Bearish,23.0,-4.12,2.47,1.59,64.1
OHI,2026-02-05,Bullish,47.46,8.1,2.18,3.79,174.03
KBR,2026-02-11,Bearish,40.98,-4.73,1.27,1.93,152.09
VOYA,2026-02-23,Bearish,67.61,-9.51,1.07,1.41,131.17
ORI,2026-01-22,Bearish,42.37,-2.16,1.71,7.0,410.08
STAG,2026-02-05,Bullish,39.37,4.45,1.66,1.54,92.72
FNF,2026-02-23,Bearish,50.66,-7.95,1.61,2.51,156.09
FNF,2026-02-23,Bearish,50.66,-7.95,1.61,2.51,156.09
WH,2026-02-11,Bullish,80.92,5.41,1.46,1.07,73.15
PNFP,2026-03-02,Bearish,91.23,-5.35,1.53,1.46,95.09
CBSH,2026-02-27,Bearish,51.61,-3.11,1.42,2.07,145.2
HR,2026-02-18,Bullish,18.59,7.55,4.53,3.68,81.23
VNT,2026-02-05,Bullish,40.34,5.99,1.11,1.25,112.59
KBH,2026-02-11,Bullish,60.52,0.14,1.14,0.74,64.95
BYD,2026-03-03,Bearish,81.38,-3.3,1.09,2.04,186.25
RYN,2026-02-23,Bearish,21.75,-4.63,4.22,2.87,67.98
LPX,2026-02-27,Bearish,82.66,-5.51,1.42,1.11,78.49
GME,2026-01-28,Bullish,23.82,7.61,8.54,8.51,99.68
IRT,2026-01-30,Bearish,16.53,-2.47,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.42,8.12,2.76,2.98,108.16
DOC,2026-02-27,Bullish,17.49,1.92,10.91,13.32,122.15
TGNA,2026-02-11,Bullish,20.93,7.67,1.76,2.26,128.46
MPW,2026-02-06,Bullish,5.55,7.57,5.92,4.74,79.98
MKC,2026-02-12,Bullish,67.67,1.93,5.06,3.87,76.51
PPL,2026-01-22,Bullish,38.25,7.59,5.31,6.21,116.92
WRB,2026-02-26,Bullish,72.64,3.15,2.02,1.56,77.25
EXPD,2026-02-27,Bearish,148.039993,-2.26,2.1,2.16,102.86
RJF,2026-02-17,Bearish,153.75999,-6.73,1.58,1.41,89.27
CAG,2026-02-02,Bullish,18.96,7.96,13.35,11.39,85.27
NRG,2026-02-18,Bullish,162.059998,2.36,2.04,1.52,74.24
JKHY,2026-02-11,Bearish,168.75,-4.94,1.01,1.08,107.13
PNR,2026-02-03,Bearish,97.57,-7.02,2.15,7.58,352.64
FFIV,2026-01-28,Bullish,281.54001,5.66,1.17,2.87,244.82
NWSA,2026-02-03,Bearish,23.81,-9.94,3.09,5.45,176.38
Bullish_Tickers,,,,"RPM,TREX,DINO,BJ,WTRG,OHI,STAG,WH,HR,VNT,KBH,GME,SBRA,DOC,TGNA,MPW,MKC,PPL,WRB,CAG,NRG,FFIV",,,
Bearish_Tickers,,,,"ALLY,ELF,TPX,CELH,UNM,GNTX,KBR,VOYA,ORI,FNF,FNF,PNFP,CBSH,BYD,RYN,LPX,IRT,EXPD,RJF,JKHY,PNR,NWSA",,,
Delta_Bullish,,,,"KBH,MKC,PPL,WRB,CAG,NRG,FFIV",,,
Delta_Bearish,,,,"ELF,TPX,CELH,BYD,RYN,EXPD,RJF,JKHY,PNR,NWSA",,,
