Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-05-29,Bullish,110.625,6.17,2.4,2.85,118.89
OC,2026-05-26,Bullish,120.52,2.5,1.25,0.82,65.54
BURL,2026-06-03,Bullish,320.15,1.91,1.1,1.06,96.01
PFGC,2026-05-08,Bullish,98.28,9.57,2.05,2.46,119.91
USFD,2026-05-11,Bearish,86.02,-4.55,2.31,3.53,153.08
TREX,2026-05-28,Bullish,42.025,6.51,2.2,1.51,68.75
NLY,2026-05-15,Bearish,21.215,-4.93,5.37,6.48,120.65
WTRG,2026-04-30,Bearish,37.175,-6.18,2.47,3.82,154.4
DBX,2026-05-08,Bullish,27.115,9.56,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,86.49,-6.66,1.17,1.13,97.14
SF,2026-05-11,Bearish,70.98,-8.08,1.42,2.62,184.7
OHI,2026-06-05,Bearish,43.875,-5.3,2.35,3.64,155.06
NYT,2026-05-15,Bearish,74.79,-4.94,2.1,1.86,88.19
RRC,2026-05-27,Bearish,39.21,-5.7,2.41,2.77,115.04
FLR,2026-06-08,Bullish,48.995,3.14,2.81,0.13,4.5
STAG,2026-06-01,Bearish,36.9,-3.22,1.2,1.18,98.03
EQH,2026-06-05,Bearish,41.19,-0.32,4.58,3.29,71.78
FNF,2026-05-12,Bearish,47.43,-5.19,1.82,2.65,145.5
FNF,2026-05-12,Bearish,47.43,-5.19,1.82,2.65,145.5
WH,2026-05-29,Bearish,80.59,-1.1,1.14,1.29,113.35
OGE,2026-06-03,Bearish,46.8,-1.22,1.45,2.91,201.09
OLN,2026-06-03,Bearish,24.31,-8.6,2.13,1.36,63.71
MTDR,2026-06-01,Bearish,55.29,-3.14,1.72,1.34,77.64
AR,2026-05-11,Bearish,35.69,-6.24,4.91,3.76,76.58
CBSH,2026-05-01,Bullish,53.53,5.16,1.25,1.15,92.19
ADC,2026-05-08,Bearish,73.73,-4.02,1.07,0.77,71.98
PBF,2026-06-02,Bullish,42.86,3.99,2.86,2.33,81.53
STWD,2026-05-13,Bearish,16.945,-5.1,2.78,3.66,131.71
SON,2026-04-30,Bearish,47.195,-9.77,1.55,1.63,105.58
VVV,2026-06-04,Bullish,36.845,9.04,2.33,1.91,81.99
FLS,2026-05-05,Bearish,74.85,-4.7,2.9,3.56,122.77
MTG,2026-05-12,Bearish,25.46,-5.73,2.32,1.99,85.8
TKO,2026-06-02,Bullish,203.94,4.98,1.5,1.14,76.05
ASH,2026-05-28,Bullish,57.17,2.19,1.1,0.68,61.68
HALO,2026-05-20,Bullish,71.71,6.86,1.81,1.43,78.78
BYD,2026-06-05,Bullish,86.565,3.23,1.03,1.19,115.37
AM,2026-06-01,Bearish,21.515,-0.26,2.39,2.05,85.94
POR,2026-05-01,Bearish,50.13,-3.11,1.2,2.03,168.52
EQH,2026-06-05,Bearish,41.2,-0.29,4.58,3.29,71.78
GME,2026-05-15,Bearish,21.93,-7.24,10.56,5.35,50.63
IRT,2026-05-06,Bullish,16.72,4.54,2.21,2.39,107.98
NEOG,2026-04-29,Bearish,9.155,-3.0,2.89,2.06,71.16
WEN,2026-06-05,Bearish,6.735,-7.93,14.15,10.34,73.04
ADNT,2026-05-27,Bullish,22.63,4.86,1.01,0.96,95.81
LEG,2026-05-08,Bearish,10.115,-6.66,4.7,2.36,50.25
CAR,2026-05-15,Bearish,186.98,-6.78,4.2,0.46,10.84
ENOV,2026-06-01,Bearish,23.93,-1.09,1.24,1.34,108.38
CRI,2026-05-26,Bullish,39.225,9.35,1.16,0.82,70.06
SMG,2026-05-04,Bearish,57.535,-9.49,1.03,1.42,138.04
MPW,2026-06-03,Bearish,4.95,-2.33,5.34,4.59,85.92
UAA,2026-05-12,Bearish,5.67,-8.55,8.45,33.43,395.87
UA,2026-05-12,Bearish,5.52,-8.33,2.68,8.43,314.42
HTZ,2026-06-01,Bearish,5.155,-6.6,7.65,5.68,74.25
MSFT,2026-04-29,Bullish,410.47,0.54,32.28,38.29,118.61
META,2026-05-06,Bearish,587.95,-7.42,16.28,19.92,122.3
TSLA,2026-05-11,Bullish,405.565,3.14,64.97,78.38,120.63
JPM,2026-06-05,Bullish,312.58,2.95,8.85,9.12,103.02
V,2026-05-04,Bullish,319.81,1.32,6.98,6.71,96.18
MRK,2026-05-26,Bullish,119.52,4.1,8.95,10.01,111.78
ABBV,2026-06-02,Bullish,221.94,4.73,5.55,5.86,105.65
PEP,2026-05-04,Bearish,140.44,-9.98,5.89,5.33,90.53
COST,2026-06-04,Bearish,973.2,-2.71,2.47,2.35,95.07
WMT,2026-05-29,Bearish,119.56,-4.77,21.43,42.19,196.92
PFE,2026-05-04,Bearish,25.79,-4.12,34.14,34.58,101.3
BAC,2026-06-02,Bullish,53.94,4.73,36.98,42.13,113.92
DIS,2026-06-03,Bearish,99.11,-3.78,9.2,7.47,81.22
PM,2026-05-11,Bullish,175.065,4.74,4.85,7.02,144.81
VZ,2026-06-04,Bearish,45.32,-4.36,21.0,33.07,157.47
COP,2026-06-01,Bearish,118.54,-0.38,7.25,7.45,102.7
NEE,2026-05-26,Bearish,85.115,-7.45,11.67,11.76,100.77
BMY,2026-05-07,Bearish,56.085,-3.69,10.17,10.42,102.42
HON,2026-06-08,Bearish,212.66,-4.65,4.64,0.14,3.04
BA,2026-06-05,Bearish,216.575,-2.54,7.63,4.8,62.86
UPS,2026-06-02,Bullish,108.345,5.34,5.87,5.89,100.4
GE,2026-05-28,Bullish,323.215,7.71,5.24,5.02,95.89
TJX,2026-06-08,Bullish,160.815,3.01,6.39,0.22,3.45
ADP,2026-05-22,Bullish,229.19,7.39,3.03,2.28,75.23
AMT,2026-05-22,Bullish,189.45,5.85,2.99,2.07,69.32
SYF,2026-05-19,Bearish,70.535,-2.78,3.94,4.31,109.15
CB,2026-05-28,Bearish,322.785,-0.53,1.47,1.71,116.36
USB,2026-06-05,Bullish,55.545,1.68,8.13,6.5,80.0
SO,2026-05-11,Bearish,91.245,-3.3,4.9,4.43,90.47
APD,2026-06-02,Bearish,275.79,-4.91,1.1,0.96,87.06
