Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WRB,2025-12-05,Bearish,68.56,-7.84,3.16,15.66,496.4
FE,2025-12-12,Bearish,44.029999,-3.27,4.9,4.07,83.1
TTWO,2025-11-14,Bearish,244.53,-1.04,1.85,1.54,83.2
BBY,2025-12-05,Bearish,72.62,-5.39,4.14,3.98,96.08
AEE,2025-12-09,Bearish,97.99,-4.48,1.72,1.43,83.33
PNR,2025-11-14,Bearish,104.4,-3.27,1.3,1.24,95.16
NI,2025-12-09,Bearish,41.43,-2.72,3.43,2.38,69.52
HSY,2025-12-15,Bullish,188.14999,3.42,1.57,2.21,141.36
TXT,2025-11-28,Bullish,86.33,5.84,1.19,0.62,51.85
PNW,2025-11-06,Bearish,87.82,-2.59,1.27,0.97,76.45
LNT,2025-12-10,Bearish,65.26,-2.25,1.93,3.34,173.39
IPG,2025-11-05,Bearish,24.57,-6.22,6.55,3.96,60.49
OMC,2025-12-16,Bullish,80.64,6.82,6.34,5.91,93.3
MGM,2025-12-04,Bullish,36.84,9.61,4.48,3.39,75.73
HST,2025-11-10,Bullish,18.29,9.47,8.98,15.28,170.19
Bullish_Tickers,,,,"DECK,ELS,USFD,CLF,CCK,WBS,FHN,AXTA,JEF,GXO,EXEL,AR,PLNT,PB,PR,ST,KRG,ONB,TEX,NVST,IRT,QDEL,SBRA,ASB,HLT,YUM,ACGL,STZ,DHI,NDAQ,FANG,HPE,RF,TRGP,HSY,TXT,OMC,MGM,HST",,,
Bearish_Tickers,,,,"WPC,BURL,REXR,IBKR,ITT,DINO,TXRH,WTRG,DBX,BWXT,FLR,OGE,MTDR,HR,ADC,HALO,SLM,AM,KRC,TGNA,VSH,MSFT,HPQ,OTIS,XEL,WEC,TT,EXC,LEN,XYL,PPL,WRB,FE,TTWO,BBY,AEE,PNR,NI,PNW,LNT,IPG",,,
Delta_Bullish,,,,"DECK,WBS,PR,ST,TEX,HLT,DHI,TRGP,OMC,MGM,HST",,,
Delta_Bearish,,,,"MTDR,MSFT,LNT,IPG",,,
