Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
ELS,2025-10-08,Bullish,62.22,1.96,1.85,2.49,134.45
GLPI,2025-09-24,Bearish,44.83,-4.92,2.26,3.5,154.86
USFD,2025-09-22,Bearish,77.21,-1.48,1.87,1.88,100.68
OVV,2025-10-10,Bearish,37.29,-7.85,2.99,3.49,116.5
ALLY,2025-10-13,Bearish,39.7,-0.46,4.07,2.85,70.08
WTRG,2025-09-30,Bullish,40.67,6.23,1.98,1.75,88.47
UNM,2025-09-25,Bullish,75.93,1.86,1.72,0.94,54.64
ACHC,2025-09-25,Bullish,24.68,9.84,3.75,3.39,90.37
NYT,2025-10-07,Bearish,54.86,-3.98,1.52,1.19,78.46
RRC,2025-09-30,Bullish,37.16,3.69,3.3,2.98,90.14
AXTA,2025-09-24,Bearish,27.61,-9.38,2.59,4.33,167.14
STAG,2025-10-07,Bullish,37.54,5.18,1.74,1.18,67.51
EQH,2025-09-30,Bearish,48.66,-8.07,3.08,2.64,85.89
FNF,2025-10-10,Bearish,56.15,-3.96,1.17,0.94,80.37
FNF,2025-10-10,Bearish,56.15,-3.96,1.17,0.94,80.37
OGE,2025-09-29,Bullish,47.040001,5.22,1.13,1.63,144.49
TMHC,2025-10-10,Bearish,62.61,-4.71,1.08,0.89,82.37
STWD,2025-10-01,Bearish,18.69,-6.78,2.94,3.77,128.13
VVV,2025-10-01,Bearish,35.22,-7.22,1.8,1.99,110.54
FLS,2025-10-09,Bearish,50.54,-5.87,2.14,1.96,91.62
SNV,2025-09-30,Bearish,46.96,-6.78,1.64,1.37,83.14
ST,2025-10-15,Bullish,31.94,3.14,1.46,1.26,86.16
KRG,2025-09-25,Bearish,22.15,-0.7,1.99,2.38,119.72
GPS,2025-10-08,Bearish,20.63,-5.95,9.05,8.41,92.84
VNO,2025-09-05,Bullish,40.36,5.61,1.82,2.85,156.28
AM,2025-09-08,Bullish,18.32,2.36,2.37,3.36,141.54
AVT,2025-09-25,Bearish,52.49,-1.36,1.18,0.7,59.12
EQH,2025-09-30,Bearish,48.66,-8.07,3.08,2.64,85.89
YETI,2025-10-08,Bearish,34.25,-0.73,1.54,1.48,95.69
NVST,2025-10-13,Bearish,19.61,-3.68,2.11,1.72,81.62
CUZ,2025-10-09,Bearish,26.64,-6.47,1.38,1.46,105.48
PENN,2025-10-10,Bearish,17.15,-7.66,3.47,4.15,119.71
QDEL,2025-10-15,Bearish,27.31,-2.55,1.32,0.91,68.8
EPR,2025-09-16,Bullish,55.51,0.52,1.11,1.18,106.3
CNX,2025-09-26,Bullish,32.41,6.55,1.94,1.82,93.57
PK,2025-10-09,Bearish,11.07,-1.79,3.3,3.02,91.32
LEG,2025-09-25,Bearish,8.78,-6.71,1.89,1.88,99.31
SBRA,2025-10-06,Bearish,17.6,-5.45,2.38,4.25,178.46
NYCB,2025-10-10,Bearish,11.93,-0.15,5.25,5.07,96.61
CRI,2025-10-14,Bullish,30.71,4.59,1.21,1.15,94.78
DOC,2025-09-08,Bullish,18.51,4.5,6.55,8.34,127.23
VSH,2025-10-13,Bullish,16.97,9.52,1.35,1.33,99.06
GO,2025-10-10,Bearish,15.43,-4.93,3.03,2.47,81.59
ALGM,2025-09-05,Bearish,28.88,-7.5,1.39,1.41,101.99
PNW,2025-10-13,Bullish,93.71,4.5,1.06,0.64,60.43
KIM,2025-10-08,Bearish,21.71,-0.0,3.64,2.79,76.74
REG,2025-10-15,Bullish,72.43,1.21,1.04,0.81,78.5
DOC,2025-09-08,Bullish,18.51,4.5,6.55,8.34,127.23
NWSA,2025-10-07,Bearish,26.57,-9.65,4.82,3.65,75.76
Bullish_Tickers,,,,"ELS,WTRG,UNM,ACHC,RRC,STAG,OGE,ST,VNO,AM,EPR,CNX,CRI,DOC,VSH,PNW,REG,DOC",,,
Bearish_Tickers,,,,"GLPI,USFD,OVV,ALLY,NYT,AXTA,EQH,FNF,FNF,TMHC,STWD,VVV,FLS,SNV,KRG,GPS,AVT,EQH,YETI,NVST,CUZ,PENN,QDEL,PK,LEG,SBRA,NYCB,GO,ALGM,KIM,NWSA",,,
Delta_Bullish,,,,"ACHC,ST,EPR,REG",,,
Delta_Bearish,,,,"ALLY,AXTA,QDEL,ALGM",,,
