Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-07-01,Bearish,103.41,-1.97,2.18,2.02,92.63
WPC,2026-07-06,Bearish,70.69,-3.04,1.72,0.04,2.18
ELS,2026-07-01,Bullish,65.17,2.77,1.59,1.31,82.38
GLPI,2026-06-18,Bearish,43.48,-7.21,2.31,3.79,164.09
FND,2026-06-26,Bullish,57.075,9.08,2.75,3.99,144.99
WMS,2026-06-29,Bullish,149.53,4.71,1.14,0.85,74.82
OVV,2026-06-18,Bearish,52.92,-6.17,3.05,7.14,234.1
TTC,2026-06-26,Bullish,96.335,4.32,1.22,1.18,96.39
NLY,2026-06-26,Bullish,22.63,2.5,9.07,12.86,141.78
TPX,2026-06-30,Bullish,78.43,6.05,3.05,1.81,59.42
CIEN,2026-06-24,Bearish,438.71,-9.41,3.82,2.8,73.38
PVH,2026-06-22,Bearish,76.83,-7.3,1.39,1.38,99.32
OHI,2026-06-29,Bullish,48.965,5.77,2.63,1.32,50.13
ORI,2026-07-06,Bullish,41.29,4.24,1.4,0.03,2.21
RRC,2026-05-27,Bearish,37.815,-9.05,2.41,2.77,115.04
FLR,2026-06-08,Bullish,50.73,6.72,2.91,2.31,79.16
STAG,2026-06-24,Bullish,38.99,2.33,1.37,1.86,136.11
NOV,2026-06-24,Bearish,18.025,-9.41,4.58,6.37,138.93
DAR,2026-06-17,Bearish,57.605,-1.43,1.98,2.59,130.55
OGE,2026-06-15,Bullish,48.435,2.14,1.34,0.7,51.89
ADC,2026-07-06,Bullish,77.08,2.03,1.15,0.07,6.3
ESNT,2026-06-29,Bullish,64.78,7.65,1.11,1.05,94.37
PR,2026-06-15,Bearish,18.23,-7.85,9.18,16.65,181.34
CPRI,2026-07-01,Bearish,18.87,-2.05,2.91,2.62,90.04
FLS,2026-07-06,Bearish,73.8,-2.33,1.81,0.06,3.31
MTG,2026-06-29,Bullish,28.415,7.39,1.97,1.78,90.69
GTLS,2026-06-22,Bullish,208.88,0.7,1.26,0.93,73.79
BYD,2026-06-05,Bullish,87.83,4.74,1.03,1.19,115.37
RYN,2026-06-23,Bullish,21.34,1.86,2.7,2.83,104.54
LPX,2026-06-24,Bullish,77.55,3.83,1.07,1.86,174.49
HOMB,2026-06-12,Bullish,28.73,6.35,1.47,1.3,88.73
AM,2026-06-23,Bullish,22.465,4.15,2.38,2.16,90.73
MDU,2026-06-09,Bearish,20.48,-4.92,1.92,1.58,82.48
POR,2026-06-26,Bullish,52.27,3.34,1.35,3.74,277.93
RUN,2026-06-10,Bearish,13.22,-5.92,8.33,9.08,109.02
NEOG,2026-07-02,Bullish,9.36,2.18,2.06,1.06,51.57
PNM,2026-06-09,Bearish,56.94,-3.54,1.5,2.43,162.44
SBRA,2026-06-03,Bearish,19.96,-0.79,2.17,2.77,127.58
MPW,2026-06-03,Bearish,4.62,-8.84,5.34,4.59,85.92
TSLA,2026-07-06,Bullish,417.28,3.33,47.83,2.86,5.99
XOM,2026-06-09,Bearish,136.42,-9.83,16.7,18.16,108.77
PG,2026-06-16,Bullish,147.47,0.83,8.58,8.52,99.28
AVGO,2026-06-29,Bearish,374.695,-4.84,37.36,24.29,65.0
MA,2026-07-02,Bullish,530.98,5.97,4.27,3.9,91.32
HD,2026-06-26,Bullish,350.44,6.87,5.41,7.77,143.67
COST,2026-06-04,Bearish,942.61,-5.77,2.47,2.35,95.07
TMO,2026-06-30,Bullish,513.17,6.24,2.25,2.42,107.85
DHR,2026-06-30,Bullish,192.5,4.61,4.26,3.47,81.5
WFC,2026-06-15,Bullish,87.25,9.07,15.14,14.53,95.93
DIS,2026-06-03,Bearish,97.76,-5.09,9.2,7.47,81.22
AMGN,2026-06-24,Bullish,364.25,6.1,3.12,2.39,76.63
RTX,2026-06-30,Bullish,200.06,8.69,5.46,4.05,74.21
HON,2026-06-18,Bullish,225.48,1.09,5.39,6.65,123.51
UPS,2026-06-02,Bullish,109.53,6.49,5.87,5.89,100.4
SCHW,2026-07-02,Bullish,99.96,9.05,12.0,8.89,74.13
BKNG,2026-06-26,Bullish,182.8,7.22,8.8,12.75,144.92
TJX,2026-07-06,Bearish,151.15,-4.14,6.15,0.37,5.98
SYF,2026-06-17,Bullish,77.235,6.79,3.62,3.18,87.63
CB,2026-06-16,Bullish,354.19,9.41,1.7,1.05,61.4
SO,2026-06-25,Bullish,95.88,2.35,7.27,7.23,99.52
APD,2026-07-06,Bullish,305.89,6.04,1.64,0.14,8.52
ITW,2026-06-25,Bullish,272.775,5.24,1.5,1.65,109.87
SHW,2026-06-26,Bullish,346.85,8.66,2.82,8.24,291.51
EOG,2026-06-29,Bearish,129.62,-3.86,4.19,3.06,73.0
DUK,2026-07-02,Bullish,126.58,0.68,3.88,5.12,131.94
EMR,2026-06-03,Bullish,140.95,1.24,3.04,2.24,73.81
GD,2026-06-11,Bullish,375.235,9.33,1.02,1.71,167.31
AON,2026-06-26,Bullish,355.77,9.89,1.97,5.29,269.07
AEP,2026-06-25,Bullish,135.85,4.28,5.55,4.48,80.79
COF,2026-06-24,Bullish,206.6,7.86,5.47,4.93,90.05
AIG,2026-07-06,Bullish,80.02,5.18,4.75,0.29,6.04
KMI,2026-07-01,Bearish,31.78,-1.04,10.68,8.38,78.45
PEG,2026-06-25,Bullish,80.9,1.23,2.96,2.82,95.28
MCO,2026-07-01,Bullish,496.05,9.89,1.1,1.08,97.85
PCAR,2026-06-22,Bullish,124.36,6.4,3.38,3.71,109.86
ROST,2026-07-06,Bearish,212.5,-4.27,3.38,0.17,4.89
DLR,2026-07-01,Bearish,174.16,-7.32,3.69,10.16,275.39
YUM,2026-07-01,Bullish,163.53,5.9,2.4,3.03,125.98
A,2026-06-01,Bullish,130.64,9.5,2.7,2.68,99.2
CTVA,2026-06-29,Bullish,85.165,7.64,4.54,2.14,47.08
XEL,2026-06-26,Bullish,80.26,0.93,6.8,6.79,99.9
WEC,2026-06-25,Bullish,117.2,3.37,2.44,2.02,82.7
ACGL,2026-07-01,Bullish,101.35,7.79,2.35,1.71,72.92
EXC,2026-06-29,Bullish,47.06,1.99,8.84,8.0,90.56
RSG,2026-07-06,Bullish,214.6,2.04,1.6,0.07,4.38
EA,2026-06-04,Bullish,205.17,1.71,2.05,2.71,132.41
ECL,2026-06-24,Bullish,281.01,6.43,1.95,1.72,88.25
FAST,2026-06-05,Bullish,48.11,7.14,6.64,7.28,109.62
RCL,2026-06-11,Bullish,286.34,3.82,3.03,2.66,88.03
AWK,2026-07-02,Bullish,133.11,3.47,2.45,3.27,133.6
DHI,2026-06-12,Bullish,155.99,5.97,2.32,2.4,103.46
ED,2026-06-29,Bullish,112.22,3.63,2.49,1.68,67.38
PCG,2026-07-02,Bullish,16.88,0.42,18.53,12.4,66.94
HBAN,2026-06-11,Bullish,17.855,9.36,21.88,26.04,119.03
VMC,2026-06-17,Bullish,302.085,6.78,1.25,1.06,84.51
IR,2026-07-01,Bullish,80.58,3.99,4.45,2.9,65.09
ZBH,2026-06-26,Bullish,89.89,2.25,2.24,2.28,101.98
Bullish_Tickers,,,,"ELS,FND,WMS,TTC,NLY,TPX,OHI,ORI,FLR,STAG,OGE,ADC,ESNT,MTG,GTLS,BYD,RYN,LPX,HOMB,AM,POR,NEOG,TSLA,PG,MA,HD,TMO,DHR,WFC,AMGN,RTX,HON,UPS,SCHW,BKNG,SYF,CB,SO,APD,ITW,SHW,DUK,EMR,GD,AON,AEP,COF,AIG,PEG,MCO,PCAR,YUM,A,CTVA,XEL,WEC,ACGL,EXC,RSG,EA,ECL,FAST,RCL,AWK,DHI,ED,PCG,HBAN,VMC,IR,ZBH",,,
Bearish_Tickers,,,,"DECK,WPC,GLPI,OVV,CIEN,PVH,RRC,NOV,DAR,PR,CPRI,FLS,MDU,RUN,PNM,SBRA,MPW,XOM,AVGO,COST,DIS,TJX,EOG,KMI,ROST,DLR",,,
Delta_Bullish,,,,"ELS,FND,WMS,TTC,NLY,TPX,OHI,ORI,FLR,STAG,OGE,ADC,ESNT,MTG,GTLS,BYD,RYN,LPX,HOMB,AM,POR,NEOG,TSLA,PG,MA,HD,TMO,DHR,WFC,AMGN,RTX,HON,UPS,SCHW,BKNG,SYF,CB,SO,APD,ITW,SHW,DUK,EMR,GD,AON,AEP,COF,AIG,PEG,MCO,PCAR,YUM,A,CTVA,XEL,WEC,ACGL,EXC,RSG,EA,ECL,FAST,RCL,AWK,DHI,ED,PCG,HBAN,VMC,IR,ZBH",,,
Delta_Bearish,,,,"DECK,WPC,GLPI,OVV,CIEN,PVH,RRC,NOV,DAR,PR,CPRI,FLS,MDU,RUN,PNM,SBRA,MPW,XOM,AVGO,COST,DIS,TJX,EOG,KMI,ROST,DLR",,,
