Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-01-20,Bullish,122.28,3.46,1.15,1.32,114.67
RPM,2026-02-03,Bullish,113.97,5.07,1.29,1.92,149.05
PFGC,2026-02-17,Bullish,96.019997,1.81,3.56,2.45,68.95
CUBE,2026-01-21,Bullish,40.21,7.18,2.3,2.48,108.04
CG,2026-02-11,Bearish,54.46,-8.45,3.37,4.08,120.92
ALLY,2026-02-10,Bearish,41.94,-2.16,4.23,3.12,73.76
TREX,2026-01-22,Bullish,41.86,4.81,2.13,2.19,102.91
ELF,2026-02-26,Bullish,94.65,8.59,2.56,1.57,61.39
DINO,2026-02-03,Bullish,50.74,0.99,2.59,3.1,119.63
BJ,2026-01-22,Bullish,96.88,4.21,1.59,1.61,100.69
WTRG,2026-02-24,Bullish,39.78,2.69,2.19,3.34,152.7
UNM,2026-02-05,Bearish,73.82,-3.98,1.36,2.79,205.5
GNTX,2026-02-26,Bearish,23.68,-1.29,2.47,1.59,64.1
OHI,2026-02-05,Bullish,48.09,9.54,2.18,3.79,174.03
KBR,2026-02-11,Bearish,42.040001,-2.27,1.27,1.93,152.09
VOYA,2026-02-23,Bearish,71.64,-4.11,1.07,1.41,131.17
ORI,2026-01-22,Bearish,42.69,-1.42,1.71,7.0,410.08
RRC,2026-02-13,Bullish,39.09,8.11,3.29,4.32,131.26
STAG,2026-02-05,Bullish,39.3,4.27,1.66,1.54,92.72
FNF,2026-02-23,Bearish,52.2,-5.16,1.61,2.51,156.09
FNF,2026-02-23,Bearish,52.2,-5.16,1.61,2.51,156.09
WH,2026-02-11,Bullish,84.040001,9.48,1.46,1.07,73.15
CROX,2026-02-12,Bullish,92.7,8.02,1.26,4.69,371.16
AR,2026-01-29,Bullish,34.38,1.48,6.61,5.01,75.76
FAF,2026-01-29,Bullish,68.29,8.82,1.03,0.9,87.07
HR,2026-02-18,Bullish,18.56,7.38,4.53,3.68,81.23
ADC,2026-02-05,Bullish,79.78,9.98,1.35,1.53,113.62
VNT,2026-02-05,Bullish,41.02,7.78,1.11,1.25,112.59
PII,2026-02-23,Bearish,63.85,-4.21,1.09,0.86,78.39
KBH,2026-02-11,Bullish,63.47,5.02,1.14,0.74,64.95
RYN,2026-02-23,Bearish,21.52,-5.64,4.22,2.87,67.98
OZK,2026-01-30,Bullish,49.31,4.43,1.68,1.63,96.72
GME,2026-01-28,Bullish,24.1,8.87,8.54,8.51,99.68
CUZ,2026-01-28,Bearish,23.97,-7.73,1.55,1.94,125.64
PGNY,2026-02-05,Bearish,22.25,-9.29,1.55,1.44,93.02
IRT,2026-01-30,Bearish,16.9,-0.29,2.48,1.95,78.53
TGNA,2026-02-11,Bullish,21.049999,8.29,1.76,2.26,128.46
MP,2026-02-13,Bearish,60.0,-2.17,9.43,4.56,48.35
SHC,2026-02-25,Bearish,16.47,-5.83,1.64,2.72,165.84
AAPL,2026-02-06,Bullish,272.95001,3.15,56.89,50.45,88.69
FTNT,2026-02-24,Bearish,79.2,-2.1,7.8,10.05,128.91
LEN,2026-02-25,Bearish,112.0,-3.54,2.54,2.7,106.19
FAST,2026-01-21,Bullish,45.68,8.27,8.36,12.91,154.47
AWK,2026-02-26,Bullish,134.32001,2.91,1.98,1.62,81.82
DHI,2026-02-04,Bullish,158.97,4.43,3.76,4.0,106.35
KMB,2026-02-18,Bullish,110.38,5.72,6.58,5.74,87.22
VICI,2026-02-18,Bullish,29.78,3.24,10.07,11.61,115.23
WRB,2026-02-26,Bullish,71.58,1.64,2.02,1.56,77.25
RJF,2026-02-17,Bearish,159.67999,-3.14,1.58,1.41,89.27
CAG,2026-02-02,Bullish,18.73,6.65,13.35,11.39,85.27
JKHY,2026-02-11,Bearish,161.080002,-9.26,1.01,1.08,107.13
HRL,2026-01-20,Bullish,24.82,4.6,4.55,4.14,90.99
PNR,2026-02-03,Bearish,100.44,-4.28,2.15,7.58,352.64
FFIV,2026-01-28,Bullish,277.51999,4.15,1.17,2.87,244.82
LNT,2026-01-22,Bullish,71.45,7.93,1.81,1.87,103.37
MGM,2026-02-06,Bullish,37.62,7.71,5.06,6.09,120.37
NWSA,2026-02-03,Bearish,24.32,-8.01,3.09,5.45,176.38
Bullish_Tickers,,,,"OC,RPM,PFGC,CUBE,TREX,ELF,DINO,BJ,WTRG,OHI,RRC,STAG,WH,CROX,AR,FAF,HR,ADC,VNT,KBH,OZK,GME,TGNA,AAPL,FAST,AWK,DHI,KMB,VICI,WRB,CAG,HRL,FFIV,LNT,MGM",,,
Bearish_Tickers,,,,"CG,ALLY,UNM,GNTX,KBR,VOYA,ORI,FNF,FNF,PII,RYN,CUZ,PGNY,IRT,MP,SHC,FTNT,LEN,RJF,JKHY,PNR,NWSA",,,
Delta_Bullish,,,,"PFGC,ELF,DINO,AWK,WRB",,,
Delta_Bearish,,,,"CG,GNTX,PGNY,JKHY,NWSA",,,
