Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
XPO,2025-10-30,Bullish,133.8,3.34,1.4,2.88,205.81
ELS,2025-11-10,Bullish,63.19,2.98,2.33,1.37,58.67
IBKR,2025-11-24,Bearish,62.43,-5.98,4.28,4.4,102.78
ALLY,2025-11-06,Bearish,39.64,-0.67,3.71,4.45,119.92
KNX,2025-10-16,Bullish,44.41,3.92,4.23,5.97,141.11
CCK,2025-11-24,Bearish,95.24,-1.54,2.08,10.79,517.62
UNM,2025-11-04,Bullish,75.66,0.19,1.36,3.88,286.08
DBX,2025-11-07,Bullish,29.88,1.98,3.32,9.07,273.15
WBS,2025-10-16,Bearish,57.94,-1.65,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.66,-2.14,16.77,25.19,150.18
ARMK,2025-10-29,Bearish,37.68,-4.04,2.24,2.28,101.8
RGLD,2025-11-21,Bullish,190.87,3.49,1.05,1.21,115.0
NNN,2025-10-24,Bearish,40.85,-3.51,1.0,1.38,137.88
BRX,2025-11-03,Bearish,26.040001,-3.81,2.48,2.38,95.94
FLR,2025-11-18,Bearish,41.22,-8.69,3.68,2.48,67.39
GXO,2025-11-17,Bearish,47.99,-8.06,1.15,1.41,123.1
DAR,2025-10-29,Bullish,33.71,4.09,2.51,1.73,68.97
OGE,2025-11-06,Bearish,44.75,-0.92,1.08,0.93,85.85
EXEL,2025-11-10,Bullish,42.25,7.47,3.25,2.63,80.9
AR,2025-11-13,Bullish,34.56,4.55,4.85,4.28,88.41
PLNT,2025-11-17,Bullish,108.9,8.91,1.75,1.98,113.6
G,2025-11-14,Bullish,44.080002,5.72,2.3,1.44,62.66
ADC,2025-10-20,Bullish,74.33,2.48,1.02,1.13,111.05
PB,2025-11-24,Bullish,67.92,2.53,1.1,0.92,83.56
OPCH,2025-11-24,Bullish,29.92,6.13,2.82,2.31,81.79
PR,2025-11-18,Bullish,13.98,7.01,11.58,11.13,96.15
MTG,2025-11-05,Bullish,28.17,2.71,1.84,1.94,105.1
TKO,2025-11-06,Bearish,181.64999,-3.53,1.21,3.36,277.69
ST,2025-11-17,Bearish,30.94,-0.45,1.4,1.26,90.25
KRG,2025-11-07,Bullish,22.79,2.25,1.9,1.47,76.98
HALO,2025-11-13,Bullish,74.0,8.58,2.33,3.51,150.42
FNB,2025-11-24,Bullish,16.23,2.7,6.41,4.5,70.3
AM,2025-10-27,Bearish,17.56,-4.3,1.87,2.45,130.92
JHG,2025-11-18,Bearish,43.07,-0.71,1.73,0.99,57.49
COLB,2025-10-28,Bullish,27.54,7.38,5.6,9.0,160.93
WU,2025-10-28,Bullish,8.39,0.1,13.46,27.85,206.85
QDEL,2025-11-05,Bearish,26.58,-5.57,1.17,1.86,159.36
SBRA,2025-11-12,Bullish,18.62,1.39,3.01,3.98,132.19
NSA,2025-10-29,Bearish,28.59,-8.53,1.2,2.0,167.29
DOC,2025-11-04,Bearish,17.85,-2.11,10.96,7.38,67.38
WU,2025-10-28,Bullish,8.39,0.1,13.46,27.85,206.85
MSFT,2025-11-18,Bearish,474.0,-7.25,25.17,33.82,134.34
DLR,2025-11-06,Bearish,159.0099945,-7.29,1.65,1.47,89.48
WMB,2025-10-30,Bearish,59.43,-1.51,6.85,9.96,145.42
YUM,2025-11-13,Bullish,151.080002,3.13,2.17,1.88,86.45
PRU,2025-11-11,Bullish,107.19,3.05,1.64,1.85,112.84
OTIS,2025-11-17,Bearish,86.96,-4.08,2.34,2.56,109.39
TT,2025-11-19,Bearish,409.94,-2.91,1.31,0.9,68.79
ACGL,2025-11-17,Bullish,91.94,2.71,2.29,1.32,57.65
ECL,2025-10-30,Bearish,268.79999,-1.07,1.39,1.66,119.32
LEN,2025-11-03,Bearish,122.96,-1.84,3.89,3.55,91.24
AWK,2025-10-28,Bearish,131.50999,-6.46,1.32,2.03,153.41
DHI,2025-10-23,Bearish,146.080002,-8.71,3.18,1.88,58.97
FITB,2025-10-16,Bearish,42.33,-2.95,9.06,16.35,180.39
TRGP,2025-11-12,Bullish,169.86,5.05,1.66,1.38,83.19
DGX,2025-11-11,Bullish,190.58,5.19,1.23,1.29,105.15
