Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
ED,2025-10-16,Bullish,101.18,1.16,1.91,1.56,81.75
NUE,2025-09-30,Bearish,136.85,-1.58,1.88,1.79,95.16
EFX,2025-10-03,Bearish,233.01,-7.16,1.22,1.44,118.24
HBAN,2025-10-10,Bearish,15.89,-6.33,30.22,32.62,107.93
HIG,2025-10-20,Bearish,125.02,-3.52,1.38,1.48,107.4
ON,2025-10-20,Bullish,51.49,1.94,8.27,9.63,116.41
IR,2025-10-10,Bearish,79.775,-1.47,3.95,2.24,56.67
ZBH,2025-10-21,Bullish,102.91,3.12,1.16,0.8,69.08
EXR,2025-10-15,Bullish,151.28,5.66,1.04,1.16,111.71
CMS,2025-10-01,Bullish,74.81,4.39,2.28,2.24,98.15
SYY,2025-10-23,Bearish,78.51,-1.72,2.47,0.01,0.41
DVN,2025-10-15,Bearish,33.745,-1.41,7.71,5.69,73.8
DTE,2025-09-24,Bullish,141.73,3.71,1.01,0.71,70.1
NDAQ,2025-09-25,Bearish,88.285,-3.63,4.18,2.8,67.01
FANG,2025-10-23,Bullish,148.265,3.77,1.74,0.02,1.02
K,2025-10-03,Bullish,82.975,3.89,3.73,3.19,85.57
RF,2025-10-15,Bearish,24.18,-6.14,23.79,35.8,150.45
TRGP,2025-10-06,Bearish,156.35,-5.99,1.48,1.23,83.23
RJF,2025-10-23,Bearish,162.83,-1.49,1.14,0.03,2.21
GEN,2025-09-16,Bearish,27.195,-8.68,3.6,3.21,89.18
CF,2025-10-16,Bearish,86.595,-1.41,2.63,2.87,109.45
HAS,2025-10-07,Bearish,74.44,-2.14,1.74,1.33,76.23
BEN,2025-09-29,Bearish,22.65,-6.67,3.75,4.41,117.35
MAS,2025-10-10,Bearish,68.965,-1.78,2.23,2.26,101.65
NI,2025-09-24,Bullish,43.76,6.46,5.05,6.5,128.7
GPC,2025-10-22,Bearish,132.59,-1.67,1.08,1.35,124.74
PNW,2025-10-13,Bullish,92.44,3.08,1.06,0.64,60.43
KIM,2025-10-22,Bullish,22.18,2.13,4.28,4.59,107.18
REG,2025-10-15,Bullish,72.33,1.07,1.04,0.81,78.5
MGM,2025-09-23,Bearish,33.42,-7.27,4.57,4.73,103.5
FOX,2025-10-21,Bearish,52.93,-0.52,1.75,0.7,39.89
Bullish_Tickers,,,,"ELS,CUBE,ALLY,WTRG,UNM,ACHC,RRC,FLR,STAG,NOV,OGE,GMED,ADC,ST,KRG,QDEL,CNX,CRI,NSA,VSH,LLY,MRK,PEP,PFE,DHR,AMGN,UNP,ELV,CI,GILD,VRTX,SO,CSX,FDX,MAR,AEP,HUM,PEG,DLR,WMB,OTIS,EXC,ECL,LEN,CAH,AWK,ED,ON,ZBH,EXR,CMS,DTE,FANG,K,NI,PNW,KIM,REG",,,
Bearish_Tickers,,,,"DECK,WSM,GLPI,USFD,OVV,CG,TTEK,GNTX,WBS,FHN,NYT,AXTA,EQH,FNF,FNF,EXEL,TMHC,STWD,PR,SON,VVV,FLS,MTG,SNV,TDC,OLLI,HALO,HOG,HOMB,GPS,GBCI,AVT,EQH,CNXC,GME,NVST,CUZ,PENN,BHF,LEG,SBRA,NYCB,ASB,GO,AMZN,META,PG,MA,HD,LIN,NFLX,ABT,DIS,VZ,COP,LOW,BA,NKE,CB,PNC,FCX,SHW,EOG,EMR,AON,TRV,ALL,AIG,OXY,PRU,ACGL,MTB,FAST,RCL,CDNS,KEYS,VICI,FITB,NUE,EFX,HBAN,HIG,IR,SYY,DVN,NDAQ,RF,TRGP,RJF,GEN,CF,HAS,BEN,MAS,GPC,MGM,FOX",,,
Delta_Bullish,,,,"FLR,NOV,KRG,NSA,VSH,LLY,MRK,PEP,PFE,DHR,AMGN,UNP,VRTX,MAR,HUM,PEG,DLR,WMB,OTIS,EXC,ECL,LEN,CAH,AWK,ED,ON,ZBH,EXR,CMS,DTE,FANG,K,NI,PNW,KIM,REG",,,
Delta_Bearish,,,,"WSM,OVV,GNTX,SON,OLLI,HALO,GPS,CNXC,AMZN,META,PG,MA,HD,LIN,NFLX,ABT,DIS,VZ,COP,LOW,EOG,TRV,ALL,AIG,OXY,PRU,ACGL,MTB,FAST,RCL,CDNS,KEYS,FITB,NUE,EFX,HBAN,HIG,IR,SYY,DVN,NDAQ,RF,TRGP,RJF,GEN,CF,HAS,BEN,MAS,GPC,MGM,FOX",,,
