Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
ELS,2025-10-08,Bullish,62.21,1.94,1.85,2.49,134.45
GLPI,2025-09-24,Bearish,44.6,-5.41,2.26,3.5,154.86
USFD,2025-09-22,Bearish,74.95,-4.36,1.87,1.88,100.68
OVV,2025-10-10,Bearish,36.44,-9.95,2.99,3.49,116.5
CG,2025-10-16,Bearish,56.99,-7.2,3.42,2.07,60.38
ALLY,2025-10-13,Bearish,38.45,-3.59,4.07,2.85,70.08
TTEK,2025-09-22,Bearish,32.8,-9.22,2.28,2.82,123.62
WTRG,2025-09-30,Bullish,41.34,7.98,1.98,1.75,88.47
WBS,2025-10-16,Bearish,54.099998,-8.17,1.47,4.15,283.0
NNN,2025-10-10,Bearish,42.28,-0.09,1.17,0.84,72.15
NYT,2025-10-07,Bearish,55.65,-2.59,1.52,1.19,78.46
AXTA,2025-09-24,Bearish,27.75,-8.92,2.59,4.33,167.14
FLR,2025-10-15,Bullish,48.46,9.33,4.05,8.11,200.27
STAG,2025-10-07,Bullish,37.61,5.37,1.74,1.18,67.51
FNF,2025-10-10,Bearish,55.080002,-5.79,1.17,0.94,80.37
BRKR,2025-10-16,Bullish,38.2,9.66,3.82,4.24,110.94
FNF,2025-10-10,Bearish,55.080002,-5.79,1.17,0.94,80.37
OGE,2025-09-29,Bullish,46.43,3.85,1.13,1.63,144.49
EXEL,2025-10-09,Bearish,39.21,-0.9,2.44,1.68,68.96
TMHC,2025-10-10,Bearish,61.74,-6.04,1.08,0.89,82.37
STWD,2025-10-01,Bearish,18.33,-8.57,2.94,3.77,128.13
VVV,2025-10-01,Bearish,34.6,-8.85,1.8,1.99,110.54
FLS,2025-10-09,Bearish,50.41,-6.11,2.14,1.96,91.62
ST,2025-10-15,Bullish,31.82,2.75,1.46,1.26,86.16
TDC,2025-10-16,Bearish,20.85,-3.34,1.3,1.08,82.79
KRG,2025-09-25,Bearish,22.0,-1.38,1.99,2.38,119.72
OLLI,2025-10-08,Bearish,123.13,-5.65,1.1,1.05,96.01
WLK,2025-09-25,Bearish,76.050003,-9.15,1.03,1.06,102.96
ZI,2025-10-15,Bearish,10.16,-5.02,3.88,2.45,63.04
MTSI,2025-10-15,Bullish,137.94,6.45,1.31,1.1,83.56
HOMB,2025-10-01,Bearish,26.52,-8.3,1.11,0.74,66.93
GPS,2025-10-08,Bearish,20.63,-5.95,9.05,8.41,92.84
AM,2025-09-08,Bullish,17.96,0.35,2.37,3.36,141.54
AVT,2025-09-25,Bearish,52.41,-1.51,1.18,0.7,59.12
YETI,2025-10-08,Bearish,33.5,-2.91,1.54,1.48,95.69
NVST,2025-10-13,Bearish,19.73,-3.09,2.11,1.72,81.62
CUZ,2025-10-09,Bearish,26.49,-6.99,1.38,1.46,105.48
PENN,2025-10-10,Bearish,16.92,-8.9,3.47,4.15,119.71
BHF,2025-10-16,Bearish,45.14,-9.03,1.86,4.66,250.13
PGNY,2025-09-19,Bearish,21.33,-5.69,1.07,2.77,260.09
QDEL,2025-10-16,Bullish,28.42,1.32,1.33,1.48,111.33
CNX,2025-09-26,Bullish,31.8,4.55,1.94,1.82,93.57
PK,2025-10-09,Bearish,10.88,-3.48,3.3,3.02,91.32
LEG,2025-09-25,Bearish,8.85,-5.96,1.89,1.88,99.31
SBRA,2025-10-06,Bearish,17.8,-4.38,2.38,4.25,178.46
NYCB,2025-10-10,Bearish,11.93,-0.15,5.25,5.07,96.61
CRI,2025-10-14,Bullish,30.48,3.8,1.21,1.15,94.78
DOC,2025-09-08,Bullish,18.45,4.16,6.55,8.34,127.23
VSH,2025-10-13,Bullish,16.92,9.2,1.35,1.33,99.06
GO,2025-10-10,Bearish,15.01,-7.52,3.03,2.47,81.59
HTZ,2025-10-09,Bearish,5.78,-7.18,9.85,5.5,55.82
AMZN,2025-10-10,Bearish,214.47,-4.19,48.61,72.37,148.87
BSX,2025-09-17,Bearish,97.78,-6.02,7.94,12.06,151.91
SO,2025-09-25,Bullish,98.43,6.24,4.56,6.97,152.91
FCX,2025-09-26,Bearish,41.7,-2.48,22.16,41.52,187.33
SHW,2025-09-25,Bearish,331.45999,-6.36,1.84,1.58,85.96
EOG,2025-09-22,Bearish,107.25,-9.93,2.66,2.93,110.26
CSX,2025-09-29,Bullish,35.99,7.2,15.47,34.27,221.47
EMR,2025-09-19,Bearish,128.89,-3.2,2.96,3.77,127.42
SLB,2025-10-02,Bearish,32.92,-5.56,17.54,10.93,62.31
FDX,2025-09-23,Bullish,236.91,3.62,2.5,2.88,115.4
AON,2025-09-19,Bearish,343.12,-5.74,1.21,3.73,307.09
MAR,2025-09-17,Bearish,259.040009,-2.69,1.23,1.94,157.8
AEP,2025-09-29,Bullish,117.53,7.98,3.08,2.88,93.36
COF,2025-10-10,Bearish,203.14999,-6.17,3.42,4.64,135.81
HUM,2025-10-03,Bullish,267.28,0.01,2.46,4.48,182.1
OXY,2025-10-13,Bearish,41.040001,-9.41,13.15,8.52,64.81
PCAR,2025-10-09,Bearish,95.16,-3.08,3.13,2.1,67.12
HLT,2025-10-01,Bearish,257.47,-3.4,1.76,2.23,126.44
DLR,2025-09-19,Bullish,173.96001,2.49,1.73,3.15,181.67
WMB,2025-09-19,Bullish,62.53,7.07,6.38,14.76,231.43
YUM,2025-10-13,Bearish,143.46,-2.53,1.84,2.17,117.94
PRU,2025-09-19,Bearish,100.25,-5.07,1.69,3.06,181.77
ACGL,2025-10-17,Bearish,87.195,-3.49,1.86,0.0,0.09
EXC,2025-10-01,Bullish,47.45,7.96,5.6,7.78,138.91
MTB,2025-10-10,Bearish,178.06,-8.18,1.13,1.16,103.3
ECL,2025-09-30,Bullish,272.015,0.53,1.52,1.59,104.98
LEN,2025-10-13,Bearish,124.245,-0.87,4.48,3.24,72.3
CAH,2025-10-02,Bullish,152.93,0.05,2.43,3.22,132.7
RCL,2025-10-09,Bearish,299.63,-7.25,1.88,1.39,73.92
CDNS,2025-10-16,Bearish,322.5,-5.79,1.65,1.79,108.14
VICI,2025-09-22,Bearish,31.0,-5.52,8.49,9.56,112.51
FITB,2025-10-16,Bearish,41.49,-4.87,9.06,16.35,180.39
ED,2025-10-16,Bullish,101.295,1.28,1.91,1.56,81.75
NUE,2025-09-30,Bearish,132.29,-4.86,1.88,1.79,95.16
EFX,2025-10-03,Bearish,228.13,-9.11,1.22,1.44,118.24
HBAN,2025-10-10,Bearish,15.56,-8.28,30.22,32.62,107.93
IR,2025-10-10,Bearish,76.085,-6.03,3.95,2.24,56.67
EXR,2025-10-15,Bullish,152.24,6.33,1.04,1.16,111.71
CMS,2025-10-01,Bullish,74.82,4.41,2.28,2.24,98.15
DVN,2025-10-15,Bearish,32.19,-5.95,7.71,5.69,73.8
CNC,2025-10-06,Bullish,35.75,5.0,13.8,13.13,95.14
DTE,2025-09-24,Bullish,141.97,3.88,1.01,0.71,70.1
CCL,2025-10-13,Bearish,27.79,-5.52,25.46,13.93,54.72
ILMN,2025-10-13,Bearish,95.96,-1.56,1.63,0.78,47.55
NDAQ,2025-09-25,Bearish,87.66,-4.31,4.18,2.8,67.01
K,2025-10-03,Bullish,82.9,3.8,3.73,3.19,85.57
RF,2025-10-15,Bearish,23.22,-9.86,23.79,35.8,150.45
EXPD,2025-10-17,Bearish,118.38,-0.88,1.05,0.0,0.1
DRI,2025-09-18,Bearish,189.405,-8.95,1.22,6.7,549.36
CF,2025-10-16,Bearish,83.22,-5.26,2.63,2.87,109.45
LUV,2025-10-14,Bullish,33.52,4.04,9.64,11.03,114.43
HAS,2025-10-07,Bearish,74.17,-2.5,1.74,1.33,76.23
BEN,2025-09-29,Bearish,22.13,-8.81,3.75,4.41,117.35
MAS,2025-10-10,Bearish,68.02,-3.12,2.23,2.26,101.65
NI,2025-09-24,Bullish,43.09,4.83,5.05,6.5,128.7
PNW,2025-10-13,Bullish,93.14,3.86,1.06,0.64,60.43
KIM,2025-10-08,Bearish,21.585,-0.58,3.64,2.79,76.74
REG,2025-10-15,Bullish,71.9,0.47,1.04,0.81,78.5
DOC,2025-09-08,Bullish,18.41,3.93,6.55,8.34,127.23
HST,2025-10-17,Bearish,16.295,-2.15,6.04,0.03,0.48
Bullish_Tickers,,,,"ELS,WTRG,FLR,STAG,BRKR,OGE,ST,MTSI,AM,QDEL,CNX,CRI,DOC,VSH,SO,CSX,FDX,AEP,HUM,DLR,WMB,EXC,ECL,CAH,ED,EXR,CMS,CNC,DTE,K,LUV,NI,PNW,REG,DOC",,,
