Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GLPI,2025-07-21,Bearish,45.9,-3.05,1.49,2.44,163.76
FND,2025-07-08,Bullish,82.38,6.34,1.93,2.51,130.01
FBIN,2025-07-24,Bullish,58.93,9.85,2.19,2.07,94.3
CUBE,2025-07-18,Bearish,39.28,-6.79,1.86,1.56,83.96
SCI,2025-08-12,Bullish,80.67,2.3,1.21,0.72,59.7
KNX,2025-07-31,Bearish,43.060001,-3.66,3.07,4.44,144.37
NLY,2025-07-11,Bullish,20.83,7.56,7.69,4.34,56.43
WTRG,2025-08-12,Bullish,39.07,3.04,1.95,1.83,93.76
MIDD,2025-08-06,Bearish,134.23,-6.8,1.0,4.89,488.19
PVH,2025-07-25,Bullish,76.11,4.4,1.3,0.77,59.54
NNN,2025-08-11,Bearish,41.14,-2.76,1.34,0.73,54.37
ORI,2025-08-14,Bullish,38.71,4.08,1.47,1.01,68.59
FR,2025-07-30,Bearish,48.52,-2.12,1.48,0.91,61.18
BRX,2025-07-22,Bullish,26.38,2.64,2.35,2.11,89.91
STAG,2025-08-01,Bearish,34.81,-1.99,1.54,2.33,150.97
NOV,2025-08-04,Bearish,12.33,-5.35,4.28,4.17,97.43
EQH,2025-08-14,Bullish,54.64,3.77,2.79,2.27,81.34
MAT,2025-07-29,Bearish,18.28,-3.75,4.68,4.72,100.79
FNF,2025-08-08,Bullish,60.46,6.74,1.96,1.09,55.59
FNF,2025-08-08,Bullish,60.46,6.74,1.96,1.09,55.59
WH,2025-07-17,Bullish,88.77,4.11,1.34,1.65,123.31
OGE,2025-07-21,Bullish,45.67,3.16,1.24,1.25,100.39
EXEL,2025-08-01,Bearish,38.47,-8.4,3.69,5.81,157.4
G,2025-07-30,Bearish,43.7,-2.68,1.19,1.56,131.0
STWD,2025-08-01,Bearish,19.93,-0.21,5.43,4.46,82.09
PR,2025-08-13,Bearish,13.58,-0.25,10.75,9.27,86.23
MUR,2025-08-14,Bearish,23.22,-3.54,2.35,2.48,105.88
VVV,2025-08-06,Bullish,39.4,8.18,1.96,3.07,156.92
M,2025-07-11,Bullish,12.96,7.78,7.52,5.28,70.22
MTG,2025-08-06,Bullish,27.86,6.48,2.44,1.92,78.58
SNV,2025-08-07,Bearish,49.75,-1.04,3.44,1.44,41.91
KRG,2025-08-05,Bearish,21.44,-4.37,1.58,2.52,159.25
VNO,2025-08-06,Bearish,37.049999,-3.93,1.63,2.18,133.44
AM,2025-08-06,Bullish,18.2,1.78,3.1,3.43,110.68
POR,2025-08-08,Bullish,42.62,2.96,1.43,0.87,60.48
EQH,2025-08-14,Bullish,54.64,3.77,2.79,2.27,81.34
COLB,2025-07-08,Bullish,26.14,9.44,2.47,2.73,110.85
CUZ,2025-07-23,Bearish,27.8,-3.9,1.62,1.31,80.97
PGNY,2025-07-08,Bullish,22.55,3.74,1.18,3.69,312.16
PK,2025-08-14,Bullish,11.09,3.7,4.06,3.77,92.79
NYCB,2025-08-12,Bullish,11.98,4.42,7.09,5.29,74.56
DOC,2025-07-30,Bearish,17.040001,-5.29,7.21,10.67,147.91
VSH,2025-08-12,Bearish,15.32,-3.1,2.11,2.39,113.57
PPC,2025-08-06,Bullish,47.76,1.11,1.29,0.91,70.93
Bullish_Tickers,,,,"FND,FBIN,SCI,NLY,WTRG,PVH,ORI,BRX,EQH,FNF,FNF,WH,OGE,VVV,M,MTG,AM,POR,EQH,COLB,PGNY,PK,NYCB,PPC",,,
Bearish_Tickers,,,,"GLPI,CUBE,KNX,MIDD,NNN,FR,STAG,NOV,MAT,EXEL,G,STWD,PR,MUR,SNV,KRG,VNO,CUZ,DOC,VSH",,,
Delta_Bullish,,,,"FND,FBIN,SCI,NLY,WTRG,PVH,ORI,BRX,EQH,FNF,FNF,WH,OGE,VVV,M,MTG,AM,POR,EQH,COLB,PGNY,PK,NYCB,PPC",,,
Delta_Bearish,,,,"GLPI,CUBE,KNX,MIDD,NNN,FR,STAG,NOV,MAT,EXEL,G,STWD,PR,MUR,SNV,KRG,VNO,CUZ,DOC,VSH",,,
