Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-07-31,Bullish,79.29,2.7,1.48,1.84,124.57
WPC,2026-08-10,Bearish,70.51,-3.68,1.35,1.28,94.42
NBIX,2026-08-18,Bearish,154.059998,-5.61,1.47,1.04,70.63
PFGC,2026-08-28,Bearish,100.85,-5.34,1.74,1.11,63.53
REXR,2026-07-20,Bullish,37.13,5.92,2.7,2.07,76.37
NVT,2026-08-28,Bearish,148.48,-5.95,1.91,1.86,97.29
CG,2026-08-04,Bullish,49.09,7.13,3.04,6.1,200.62
ALLY,2026-08-19,Bearish,42.18,-4.42,2.85,2.73,95.85
CLF,2026-08-04,Bullish,11.62,6.22,27.14,21.74,80.11
KNX,2026-08-07,Bearish,67.24,-6.8,4.31,3.26,75.68
CELH,2026-08-25,Bullish,32.98,7.9,13.32,8.18,61.4
CHDN,2026-08-18,Bullish,89.9,2.86,1.13,1.18,104.29
GNTX,2026-07-27,Bearish,22.67,-5.8,2.78,4.02,144.88
FHN,2026-08-27,Bearish,24.65,-2.07,4.76,3.87,81.2
OHI,2026-08-18,Bearish,45.99,-4.07,1.93,1.6,83.23
NNN,2026-08-26,Bearish,45.67,-1.79,1.32,0.9,68.4
KBR,2026-07-23,Bullish,38.029999,7.86,1.78,1.72,96.77
BRX,2026-08-11,Bearish,29.17,-6.26,2.28,2.1,91.9
RRC,2026-08-11,Bullish,41.46,6.89,3.18,2.12,66.49
STAG,2026-08-10,Bearish,37.18,-4.09,1.89,1.42,75.47
NOV,2026-08-04,Bullish,20.99,7.22,3.57,2.83,79.15
JEF,2026-08-25,Bearish,53.09,-2.0,1.98,1.54,77.35
GXO,2026-08-05,Bearish,47.6,-7.38,1.64,5.52,336.25
MAT,2026-08-03,Bullish,15.14,4.43,4.94,4.05,81.93
FNF,2026-08-20,Bearish,47.55,-3.89,1.55,1.28,82.13
FNF,2026-08-20,Bearish,47.55,-3.89,1.55,1.28,82.13
