Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,114.46,5.53,1.29,1.92,149.05
WPC,2026-01-15,Bullish,71.8,8.53,1.27,1.48,116.65
ELS,2026-01-20,Bullish,67.15,9.25,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,47.35,6.42,2.72,2.23,81.89
FND,2026-01-13,Bullish,66.12,0.05,2.59,2.07,79.88
PFGC,2026-02-17,Bullish,97.82,3.71,3.56,2.45,68.95
CUBE,2026-01-21,Bullish,38.66,3.05,2.3,2.48,108.04
ALLY,2026-02-10,Bearish,41.9,-2.25,4.23,3.12,73.76
TREX,2026-01-22,Bullish,41.52,3.96,2.13,2.19,102.91
DINO,2026-02-03,Bullish,50.48,0.47,2.59,3.1,119.63
BJ,2026-01-22,Bullish,99.19,6.69,1.59,1.61,100.69
UNM,2026-02-05,Bearish,73.47,-4.43,1.36,2.79,205.5
GNTX,2026-02-11,Bullish,23.97,0.01,2.98,1.62,54.41
SF,2026-02-18,Bearish,119.42,-4.33,1.22,1.41,115.34
ARMK,2026-01-14,Bullish,40.53,6.53,2.0,3.24,162.43
OHI,2026-02-05,Bullish,46.53,5.99,2.18,3.79,174.03
NNN,2026-01-16,Bullish,43.97,7.63,1.45,1.4,96.21
KBR,2026-02-11,Bearish,43.029999,0.03,1.27,1.93,152.09
ORI,2026-01-22,Bearish,41.52,-4.12,1.71,7.0,410.08
RRC,2026-02-13,Bullish,39.14,8.25,3.29,4.32,131.26
STAG,2026-02-05,Bullish,38.54,2.25,1.66,1.54,92.72
EQH,2026-01-13,Bearish,44.35,-7.38,2.14,1.72,80.43
OGE,2026-02-11,Bullish,46.73,6.79,1.64,1.64,100.08
AR,2026-01-29,Bullish,35.029999,3.4,6.61,5.01,75.76
FAF,2026-01-29,Bullish,66.54,6.03,1.03,0.9,87.07
RMBS,2026-01-15,Bullish,104.13,8.47,1.49,2.56,172.17
HR,2026-02-18,Bullish,18.09,4.66,4.53,3.68,81.23
ADC,2026-02-05,Bullish,77.13,6.32,1.35,1.53,113.62
PBF,2026-01-23,Bullish,33.9,9.59,3.77,2.8,74.21
VNT,2026-02-05,Bullish,41.0099983,7.75,1.11,1.25,112.59
MTG,2026-01-15,Bearish,26.059999,-7.9,2.12,2.42,114.29
KBH,2026-02-11,Bullish,64.81,7.24,1.14,0.74,64.95
OZK,2026-01-30,Bullish,49.080002,3.95,1.68,1.63,96.72
LPX,2026-01-12,Bullish,85.21,1.02,1.06,1.72,162.12
EQH,2026-01-13,Bearish,44.35,-7.38,2.14,1.72,80.43
GME,2026-01-28,Bullish,23.9,7.97,8.54,8.51,99.68
CUZ,2026-01-28,Bearish,24.18,-6.92,1.55,1.94,125.64
RUN,2026-01-23,Bullish,20.040001,8.68,6.9,8.0,115.99
IRT,2026-01-30,Bearish,16.59,-2.12,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.02,6.0,2.76,2.98,108.16
DOC,2026-02-02,Bearish,17.059999,-0.99,9.95,11.7,117.62
TGNA,2026-02-11,Bullish,20.87,7.36,1.76,2.26,128.46
CDP,2026-01-14,Bullish,31.73,9.54,1.09,0.71,64.89
MP,2026-02-13,Bearish,58.56,-4.52,9.43,4.56,48.35
SO,2026-02-10,Bullish,95.050003,6.77,5.82,5.78,99.32
APD,2026-01-14,Bullish,280.72,9.68,1.57,1.42,90.55
NSC,2026-01-29,Bullish,314.049988,8.88,1.07,1.13,105.05
SHW,2026-01-13,Bullish,357.60999,6.3,1.66,1.86,112.05
DUK,2026-02-05,Bullish,126.37,5.55,4.21,4.22,100.23
MPC,2026-02-06,Bullish,196.47,8.47,2.41,2.32,96.04
KDP,2026-02-10,Bullish,29.1,4.25,11.06,13.81,124.89
TRV,2026-02-04,Bullish,299.89999,6.06,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,94.17,-1.98,6.67,6.28,94.14
AFL,2026-02-02,Bullish,112.76,2.78,2.29,2.33,101.42
D,2026-01-27,Bullish,65.46,9.56,5.93,3.88,65.4
AIG,2026-01-13,Bearish,79.54,-0.83,5.48,8.39,153.04
PSA,2026-01-20,Bullish,298.5,8.38,1.26,1.77,140.09
SRE,2026-02-13,Bullish,92.97,4.52,5.24,6.23,118.87
PEG,2026-02-10,Bullish,85.68,6.36,3.27,1.48,45.29
CTAS,2026-01-15,Bullish,197.97,4.11,1.81,1.83,101.0
PRU,2026-02-04,Bearish,102.71,-7.08,2.29,6.93,303.08
OTIS,2026-02-06,Bullish,93.040001,4.54,3.99,4.72,118.42
XEL,2026-02-12,Bullish,80.82,5.96,5.64,5.51,97.79
WEC,2026-01-30,Bullish,114.22,5.45,2.22,3.27,147.23
KR,2026-02-09,Bullish,67.63,5.34,7.05,16.07,227.87
EXC,2026-02-12,Bullish,47.36,6.42,9.55,24.17,253.05
RSG,2026-02-05,Bullish,221.63,3.1,1.44,2.02,140.03
FTNT,2026-02-10,Bullish,81.67,0.71,7.77,7.86,101.15
FAST,2026-01-21,Bullish,46.21,9.53,8.36,12.91,154.47
RCL,2026-01-23,Bullish,310.35001,9.05,1.91,2.44,127.72
