Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-01-20,Bullish,122.17,3.36,1.15,1.32,114.67
RPM,2026-01-29,Bearish,107.51,-0.85,1.27,1.19,94.28
WPC,2026-01-15,Bullish,68.37,3.34,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,137.63,-4.81,1.04,1.12,107.6
ELS,2026-01-20,Bullish,63.2,2.82,1.46,1.8,123.41
OVV,2026-01-21,Bullish,42.48,8.08,3.37,4.5,133.34
FBIN,2026-01-06,Bullish,54.4,6.64,1.39,1.83,131.92
TREX,2026-01-22,Bullish,41.52,3.96,2.13,2.19,102.91
TTEK,2026-01-06,Bullish,37.63,9.9,1.8,1.95,108.26
WTRG,2026-02-02,Bearish,38.25,-1.62,1.9,1.77,93.01
CELH,2026-01-13,Bullish,51.32,6.95,4.51,2.84,62.98
ARMK,2026-01-14,Bullish,38.34,0.77,2.0,3.24,162.43
NNN,2026-01-16,Bullish,41.45,1.46,1.45,1.4,96.21
ORI,2026-01-22,Bearish,39.23,-9.41,1.71,7.0,410.08
BRX,2026-01-30,Bullish,26.51,1.07,2.97,3.39,114.21
FLR,2026-01-22,Bullish,46.88,7.73,2.74,1.89,68.76
STAG,2025-12-29,Bearish,37.48,-0.75,1.29,0.78,60.24
EQH,2026-01-13,Bearish,46.75,-2.37,2.14,1.72,80.43
FNF,2025-12-24,Bearish,55.14,-0.8,1.35,0.54,40.04
FNF,2025-12-24,Bearish,55.14,-0.8,1.35,0.54,40.04
WH,2026-01-30,Bearish,72.44,-5.61,1.36,1.94,143.35
OLN,2026-01-09,Bullish,22.17,3.54,2.53,6.86,270.81
CGNX,2026-01-23,Bullish,39.76,1.92,1.46,1.48,101.01
MTDR,2026-01-27,Bullish,43.67,2.32,1.7,1.4,82.66
FAF,2026-01-29,Bullish,63.95,1.91,1.03,0.9,87.07
CBSH,2026-01-08,Bullish,53.23,0.43,1.04,0.98,94.12
PBF,2026-01-23,Bullish,32.47,4.97,3.77,2.8,74.21
VVV,2026-01-28,Bullish,33.13,4.15,1.93,2.02,104.9
MTG,2026-01-15,Bearish,27.55,-2.64,2.12,2.42,114.29
EXLS,2026-01-30,Bearish,39.77,-4.12,1.19,1.97,165.69
OZK,2026-01-30,Bullish,48.44,2.59,1.68,1.63,96.72
LPX,2026-01-13,Bullish,84.76,-0.04,1.05,1.66,158.21
IRDM,2026-01-13,Bullish,19.77,9.1,2.55,1.86,73.21
AM,2026-01-22,Bullish,18.5,3.12,2.38,2.57,108.08
EQH,2026-01-13,Bearish,46.75,-2.37,2.14,1.72,80.43
CNXC,2026-01-28,Bearish,39.67,-3.91,1.13,1.33,117.45
CUZ,2026-01-28,Bearish,24.84,-4.38,1.55,1.94,125.64
NSP,2026-01-12,Bullish,43.15,6.58,1.39,2.21,158.89
IRT,2026-01-30,Bearish,16.42,-3.12,2.48,1.95,78.53
PK,2026-01-09,Bullish,10.94,1.18,3.35,4.39,131.09
ADNT,2026-01-16,Bullish,20.95,1.87,1.3,1.77,136.56
SBRA,2026-02-02,Bearish,18.26,-3.26,2.56,3.22,125.72
NSA,2026-01-14,Bullish,31.71,6.49,1.45,1.94,133.72
DOC,2026-02-02,Bearish,16.92,-1.8,9.95,11.69,117.5
CDP,2026-01-14,Bullish,30.74,6.12,1.09,0.71,64.89
MPW,2026-01-28,Bearish,5.02,-2.7,6.45,6.54,101.38
HTZ,2026-01-27,Bearish,4.96,-9.24,5.34,4.75,89.02
AMZN,2025-12-26,Bullish,242.96001,6.09,37.11,15.99,43.1
AIG,2026-01-13,Bearish,73.92,-7.84,5.48,8.39,153.04
KMI,2025-12-30,Bullish,29.61,9.6,11.07,8.07,72.97
OXY,2026-01-15,Bullish,43.8,4.33,11.32,14.14,124.85
MSI,2026-01-29,Bullish,403.67999,2.71,1.17,1.09,92.79
CMG,2026-01-05,Bullish,38.51,5.6,18.06,16.3,90.28
SRE,2026-01-21,Bearish,86.22,-3.34,3.02,11.18,370.88
VLO,2026-01-05,Bullish,180.22,7.07,3.08,9.06,294.28
CTAS,2026-01-15,Bullish,190.91,0.4,1.81,1.83,101.0
DLR,2026-01-30,Bullish,165.11,2.88,2.04,2.09,102.59
A,2026-01-23,Bearish,135.39,-4.31,1.88,1.81,96.4
OTIS,2026-01-30,Bearish,86.15,-3.14,3.43,5.83,170.03
WEC,2026-01-30,Bullish,109.84,1.4,2.22,3.27,147.23
ECL,2026-01-09,Bullish,283.64999,6.69,1.23,0.75,60.92
FAST,2026-01-21,Bullish,44.8,6.19,8.36,12.91,154.47
DHI,2026-01-29,Bearish,149.77,-1.48,3.7,3.25,87.7
MKC,2026-01-22,Bearish,61.099998,-8.59,3.84,17.06,444.04
PPL,2026-01-22,Bullish,35.82,0.75,5.31,6.21,116.92
FE,2026-01-16,Bullish,46.99,3.69,4.23,8.69,205.5
DRI,2025-12-26,Bullish,200.89999,9.0,1.75,0.84,48.01
MOH,2026-01-05,Bullish,181.17999,9.8,1.39,1.81,129.83
LKQ,2026-01-07,Bullish,32.52,6.94,6.27,2.23,35.53
CAG,2026-02-02,Bullish,18.38,4.66,13.22,8.81,66.64
AEE,2026-01-21,Bullish,102.4,0.97,1.37,1.42,103.78
HRL,2026-01-20,Bullish,24.46,3.08,4.55,4.14,90.99
MAS,2026-01-12,Bullish,66.57,1.95,2.26,1.98,87.47
NI,2026-01-16,Bullish,44.029999,4.04,3.14,4.46,141.87
WHR,2026-01-09,Bullish,79.94,5.01,1.22,1.35,111.02
FFIV,2026-01-28,Bullish,280.72,5.35,1.17,2.87,244.82
PNW,2026-01-14,Bullish,91.7,2.93,1.18,1.88,159.82
KIM,2026-01-26,Bullish,20.83,0.97,4.38,4.17,95.16
REG,2026-01-21,Bullish,71.98,3.06,1.13,1.61,142.61
UDR,2025-12-30,Bullish,36.75,2.18,2.7,2.28,84.42
TAP,2026-01-08,Bullish,48.43,3.82,2.89,3.6,124.84
MGM,2026-01-26,Bearish,33.49,-4.15,4.36,3.09,70.77
DOC,2026-02-02,Bearish,16.92,-1.8,9.95,11.69,117.5
NWSA,2026-01-29,Bullish,26.77,1.08,2.97,3.06,103.07
Bullish_Tickers,,,,"OC,WPC,ELS,OVV,FBIN,TREX,TTEK,CELH,ARMK,NNN,BRX,FLR,OLN,CGNX,MTDR,FAF,CBSH,PBF,VVV,OZK,LPX,IRDM,AM,NSP,PK,ADNT,NSA,CDP,AMZN,KMI,OXY,MSI,CMG,VLO,CTAS,DLR,WEC,ECL,FAST,PPL,FE,DRI,MOH,LKQ,CAG,AEE,HRL,MAS,NI,WHR,FFIV,PNW,KIM,REG,UDR,TAP,NWSA",,,
Bearish_Tickers,,,,"RPM,NBIX,WTRG,ORI,STAG,EQH,FNF,FNF,WH,MTG,EXLS,EQH,CNXC,CUZ,IRT,SBRA,DOC,MPW,HTZ,AIG,SRE,A,OTIS,DHI,MKC,MGM,DOC",,,
Delta_Bullish,,,,"OVV,OLN,CGNX,CBSH,LPX,KMI,PPL,CAG",,,
Delta_Bearish,,,,"WTRG,SBRA,DOC,HTZ,AIG,MKC,DOC",,,
