Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2026-05-08,Bullish,29.32,1.73,38.03,50.77,133.51
DECK,2026-05-29,Bullish,110.62,6.17,2.4,2.85,118.89
BURL,2026-06-03,Bullish,339.34,8.02,1.1,1.06,96.01
USFD,2026-06-16,Bullish,93.275,6.69,2.79,1.55,55.65
RGEN,2026-06-11,Bullish,132.88,8.71,1.18,0.65,54.8
SCI,2026-05-08,Bearish,74.09,-9.11,1.4,1.09,78.18
DBX,2026-05-08,Bullish,26.96,8.94,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,90.19,-2.66,1.17,1.13,97.14
SF,2026-05-11,Bearish,74.65,-3.32,1.42,2.62,184.7
BWXT,2026-05-19,Bearish,200.56,-4.85,1.06,1.07,100.92
GPK,2026-06-15,Bullish,10.995,4.12,6.92,6.71,96.97
OHI,2026-06-05,Bearish,45.19,-2.46,2.35,3.64,155.06
NYT,2026-05-15,Bearish,75.42,-4.14,2.1,1.86,88.19
FLR,2026-06-08,Bullish,51.74,8.85,2.91,2.31,79.16
STAG,2026-06-01,Bearish,37.975,-0.4,1.2,1.18,98.03
FNF,2026-05-12,Bearish,47.82,-4.41,1.82,2.65,145.5
HRB,2026-05-13,Bullish,36.145,9.45,2.82,2.41,85.34
DAR,2026-06-17,Bearish,53.88,-7.81,1.83,0.14,7.86
FNF,2026-05-12,Bearish,47.815,-4.42,1.82,2.65,145.5
OGE,2026-06-15,Bullish,47.63,0.45,1.34,0.7,51.89
OLN,2026-06-03,Bearish,24.505,-7.86,2.13,1.36,63.71
ADC,2026-05-08,Bearish,74.085,-3.56,1.07,0.77,71.98
PBF,2026-06-16,Bearish,38.54,-6.54,2.42,2.23,91.92
STWD,2026-05-13,Bearish,16.87,-5.52,2.78,3.66,131.71
PR,2026-06-15,Bearish,18.79,-5.02,9.18,16.65,181.34
CPRI,2026-06-15,Bullish,20.75,7.4,3.99,2.72,68.11
FLS,2026-06-16,Bullish,80.7,7.06,2.01,1.96,97.19
MTG,2026-05-12,Bearish,26.32,-2.54,2.32,1.99,85.8
TKO,2026-06-02,Bullish,197.14,1.48,1.5,1.14,76.05
GTLS,2026-06-11,Bearish,207.29,-0.04,1.21,2.18,180.28
HALO,2026-05-20,Bullish,68.655,2.31,1.81,1.43,78.78
BYD,2026-06-05,Bullish,85.17,1.56,1.03,1.19,115.37
RYN,2026-06-16,Bullish,21.25,1.45,2.61,1.58,60.42
HOMB,2026-06-12,Bullish,27.88,3.21,1.47,1.3,88.73
TEX,2026-06-11,Bullish,66.69,9.54,1.11,1.22,109.87
AM,2026-06-01,Bearish,21.465,-0.49,2.39,2.05,85.94
MDU,2026-06-09,Bearish,20.92,-2.87,1.92,1.58,82.48
GME,2026-05-15,Bearish,21.54,-8.89,10.56,5.35,50.63
NVST,2026-05-11,Bearish,25.84,-0.57,3.15,5.03,159.52
RUN,2026-06-10,Bearish,12.735,-9.37,8.33,9.08,109.02
WEN,2026-06-05,Bearish,7.015,-4.1,14.15,10.36,73.23
PNM,2026-06-09,Bearish,56.88,-3.64,1.5,2.43,162.44
SBRA,2026-06-03,Bearish,18.205,-9.51,2.17,2.77,127.58
CAR,2026-05-15,Bearish,183.78,-8.38,4.2,0.46,10.84
MP,2026-06-12,Bearish,60.37,-1.56,6.57,3.82,58.1
MPW,2026-06-03,Bearish,4.85,-4.3,5.34,4.59,85.92
SHC,2026-06-09,Bullish,16.13,3.34,4.04,3.66,90.65
UAA,2026-05-12,Bearish,5.995,-3.31,8.45,33.43,395.87
UA,2026-05-12,Bearish,5.815,-3.43,2.68,8.43,314.42
MSFT,2026-06-15,Bearish,386.16,-6.52,36.96,32.27,87.31
COP,2026-06-01,Bearish,111.12,-6.61,7.25,7.45,102.7
AMGN,2026-06-17,Bullish,347.15,1.21,2.65,0.12,4.69
NEE,2026-05-26,Bearish,86.11,-6.37,11.67,11.76,100.77
IBM,2026-06-01,Bullish,266.52,7.07,10.69,32.88,307.69
UPS,2026-06-02,Bullish,108.19,5.19,5.87,5.89,100.4
AXP,2026-06-16,Bullish,345.295,8.48,2.85,1.83,64.32
TJX,2026-06-08,Bullish,166.9,6.96,6.73,7.12,105.79
DE,2026-06-17,Bullish,596.245,4.31,1.54,0.05,3.57
ADP,2026-05-22,Bullish,222.48,4.25,3.03,2.28,75.23
