Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-05-29,Bullish,107.53,3.2,2.4,2.85,118.89
OC,2026-05-26,Bullish,120.87,2.79,1.25,0.82,65.54
BURL,2026-06-03,Bullish,322.95,2.8,1.1,0.91,82.53
PFGC,2026-05-08,Bullish,96.03,7.07,2.05,2.46,119.91
USFD,2026-05-11,Bearish,83.53,-7.31,2.31,3.53,153.08
TREX,2026-05-28,Bullish,40.77,3.33,2.2,1.51,68.75
NLY,2026-05-15,Bearish,21.43,-3.97,5.37,6.48,120.65
WTRG,2026-04-30,Bearish,37.05,-6.5,2.47,3.82,154.4
CHDN,2026-05-11,Bearish,87.43,-5.64,1.17,1.13,97.14
SF,2026-05-11,Bearish,70.55,-8.63,1.42,2.62,184.7
NYT,2026-05-15,Bearish,76.405,-2.89,2.1,1.86,88.19
RRC,2026-05-27,Bearish,40.395,-2.85,2.41,2.77,115.04
STAG,2026-06-01,Bearish,37.015,-2.92,1.2,1.18,98.03
FNF,2026-05-12,Bearish,46.57,-6.91,1.82,2.65,145.5
FNF,2026-05-12,Bearish,46.53,-6.99,1.82,2.65,145.5
WH,2026-05-29,Bearish,80.01,-1.81,1.14,1.29,113.35
OGE,2026-06-03,Bearish,46.495,-1.86,1.38,1.63,117.55
OLN,2026-06-03,Bearish,25.25,-5.06,2.12,1.12,52.96
MTDR,2026-06-01,Bearish,55.88,-2.11,1.72,1.34,77.64
AR,2026-05-11,Bearish,36.68,-3.64,4.91,3.76,76.58
CBSH,2026-05-01,Bullish,52.525,3.19,1.25,1.15,92.19
ADC,2026-05-08,Bearish,72.635,-5.45,1.07,0.77,71.98
PBF,2026-06-02,Bullish,42.2,2.39,2.86,2.33,81.53
STWD,2026-05-13,Bearish,17.15,-3.96,2.78,3.66,131.71
SON,2026-04-30,Bearish,48.36,-7.54,1.55,1.63,105.58
FLS,2026-05-05,Bearish,74.22,-5.51,2.9,3.56,122.77
ASH,2026-05-28,Bullish,57.53,2.83,1.1,0.68,61.68
HALO,2026-05-20,Bullish,71.225,6.14,1.81,1.43,78.78
AM,2026-06-01,Bearish,21.42,-0.7,2.39,2.05,85.94
POR,2026-05-01,Bearish,49.22,-4.87,1.2,2.03,168.52
EQH,2026-05-05,Bullish,41.21,0.35,4.18,11.9,284.68
GME,2026-05-15,Bearish,23.05,-2.5,10.56,5.35,50.63
RUN,2026-05-28,Bullish,14.62,3.76,8.44,9.14,108.38
IRT,2026-05-06,Bullish,16.43,2.72,2.21,2.39,107.98
NEOG,2026-04-29,Bearish,9.195,-2.58,2.89,2.06,71.16
ADNT,2026-05-27,Bullish,22.6,4.72,1.01,0.96,95.81
LEG,2026-05-08,Bearish,10.02,-7.54,4.7,2.36,50.25
ENOV,2026-06-01,Bearish,22.83,-5.63,1.24,1.34,108.38
CRI,2026-05-26,Bullish,37.9,5.66,1.16,0.82,70.06
GO,2026-05-28,Bullish,8.375,5.45,3.71,2.75,74.08
SMG,2026-05-04,Bearish,57.53,-9.5,1.03,1.42,138.04
MPW,2026-06-03,Bearish,4.95,-2.33,5.34,4.59,85.92
HTZ,2026-06-01,Bearish,5.19,-5.96,7.65,5.68,74.25
SO,2026-05-11,Bearish,90.05,-4.57,4.9,4.43,90.47
APD,2026-06-02,Bearish,284.465,-1.92,1.1,0.96,87.06
DUK,2026-05-08,Bearish,120.3,-5.67,3.08,2.59,84.0
EMR,2026-06-03,Bullish,141.915,1.94,3.04,2.24,73.81
AEP,2026-05-28,Bearish,126.13,-3.39,4.93,4.53,91.9
TRV,2026-06-02,Bearish,293.135,-1.96,1.4,1.66,118.78
ORLY,2026-05-13,Bearish,87.485,-6.08,5.63,6.41,113.92
AIG,2026-05-28,Bearish,73.83,-3.69,4.33,2.8,64.71
KMI,2026-06-04,Bearish,31.495,-2.23,9.25,0.53,5.76
SRE,2026-05-11,Bearish,89.12,-5.04,3.44,3.85,111.91
PCAR,2026-05-07,Bearish,117.115,-2.27,3.0,2.36,78.69
APH,2026-06-02,Bullish,145.61,5.98,12.67,11.44,90.27
YUM,2026-05-05,Bearish,148.49,-6.23,1.62,1.26,77.76
PAYX,2026-06-01,Bullish,100.41,6.23,3.26,4.14,126.71
PRU,2026-05-14,Bullish,103.42,3.97,2.47,1.57,63.53
CTVA,2026-06-04,Bearish,77.56,-2.52,3.31,0.06,1.86
XEL,2026-06-01,Bearish,76.79,-3.7,5.62,5.02,89.45
WEC,2026-05-13,Bearish,109.37,-4.4,1.82,1.43,78.69
ACGL,2026-05-04,Bearish,88.95,-7.21,2.15,2.57,119.33
EXC,2026-04-30,Bearish,44.245,-6.58,8.09,19.25,237.92
PPG,2026-06-02,Bullish,112.47,3.15,1.83,1.63,89.06
EA,2026-06-04,Bullish,203.2,0.74,1.91,0.09,4.74
AWK,2026-04-27,Bearish,122.295,-8.66,1.85,1.36,73.22
DHI,2026-05-12,Bearish,144.85,-2.49,2.44,2.42,99.02
VICI,2026-05-14,Bearish,27.21,-4.35,7.94,6.47,81.5
ALB,2026-06-02,Bearish,165.0,-8.58,2.24,2.64,117.54
ED,2026-05-07,Bearish,103.19,-6.02,1.85,3.11,168.12
PCG,2026-04-27,Bearish,16.695,-3.73,22.61,23.77,105.16
HIG,2026-05-05,Bearish,127.695,-6.63,1.48,1.53,102.92
ZBH,2026-04-28,Bearish,86.77,-5.76,2.33,9.82,421.74
CMS,2026-05-07,Bearish,69.33,-8.8,3.02,3.13,103.63
TTWO,2026-05-04,Bullish,218.89,3.46,1.47,2.05,139.42
DTE,2026-05-15,Bearish,140.92,-2.37,1.63,1.43,87.43
NDAQ,2026-04-28,Bullish,89.08,1.71,3.33,5.0,150.14
BAX,2026-05-26,Bullish,19.305,6.69,8.27,5.29,63.96
RF,2026-05-26,Bullish,28.32,3.01,10.13,10.08,99.55
VTR,2026-06-04,Bearish,78.585,-7.41,4.13,0.08,1.83
PPL,2026-05-11,Bearish,34.97,-7.36,8.84,7.43,84.01
ALGN,2026-05-11,Bearish,166.58,-5.54,1.06,1.13,106.87
EXPD,2026-05-06,Bullish,160.84,9.22,1.15,1.39,121.2
FE,2026-05-01,Bearish,45.52,-7.88,5.2,11.49,220.84
TTWO,2026-05-04,Bullish,219.15,3.58,1.47,2.05,139.42
RJF,2026-05-22,Bearish,150.38,-1.81,1.25,1.34,106.97
AES,2026-05-26,Bullish,14.72,1.45,12.52,5.99,47.85
LUV,2026-06-01,Bullish,41.4,1.26,6.54,5.61,85.69
HAS,2026-05-26,Bearish,83.945,-9.87,1.99,2.03,101.87
BXP,2026-05-07,Bullish,61.915,7.7,1.89,1.86,98.47
AEE,2026-06-01,Bearish,106.34,-2.89,1.9,1.59,83.87
HRL,2026-06-04,Bullish,23.06,5.44,6.73,0.24,3.55
TPR,2026-05-08,Bearish,138.05,-3.73,2.12,4.32,203.39
NI,2026-06-03,Bearish,45.475,-2.86,4.22,2.84,67.26
CHD,2026-06-04,Bearish,92.73,-2.6,1.89,0.05,2.39
UDR,2026-05-07,Bullish,38.26,6.89,3.64,3.58,98.45
INCY,2026-06-04,Bullish,100.985,4.1,1.34,0.1,7.14
Bullish_Tickers,,,,"DECK,OC,BURL,PFGC,TREX,CBSH,PBF,ASH,HALO,EQH,RUN,IRT,ADNT,CRI,GO,EMR,APH,PAYX,PRU,PPG,EA,TTWO,NDAQ,BAX,RF,EXPD,TTWO,AES,LUV,BXP,HRL,UDR,INCY",,,
Bearish_Tickers,,,,"USFD,NLY,WTRG,CHDN,SF,NYT,RRC,STAG,FNF,FNF,WH,OGE,OLN,MTDR,AR,ADC,STWD,SON,FLS,AM,POR,GME,NEOG,LEG,ENOV,SMG,MPW,HTZ,SO,APD,DUK,AEP,TRV,ORLY,AIG,KMI,SRE,PCAR,YUM,CTVA,XEL,WEC,ACGL,EXC,AWK,DHI,VICI,ALB,ED,PCG,HIG,ZBH,CMS,DTE,VTR,PPL,ALGN,FE,RJF,HAS,AEE,TPR,NI,CHD",,,
Delta_Bullish,,,,"ASH,HALO,EQH,EMR,EA,TTWO,NDAQ,BAX,RF,EXPD,TTWO,AES,LUV,BXP,HRL,INCY",,,
Delta_Bearish,,,,"SF,OGE,LEG,ENOV,MPW,KMI,CTVA,ALB,ED,PCG,HIG,ZBH,CMS,DTE,VTR,PPL,ALGN,FE,RJF,HAS,AEE,TPR,NI,CHD",,,
