Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
XPO,2025-10-30,Bullish,132.53,2.36,1.4,2.88,205.81
ELS,2025-11-10,Bullish,63.0099983,2.69,2.33,1.37,58.67
ALLY,2025-11-06,Bearish,38.48,-3.58,3.71,4.45,119.92
CLF,2025-11-12,Bearish,11.2,-5.33,32.11,34.95,108.85
KNX,2025-10-16,Bullish,44.17,3.36,4.23,5.97,141.11
CCK,2025-11-21,Bullish,97.27,0.46,1.6,1.68,104.85
UNM,2025-11-04,Bullish,75.66,0.19,1.36,3.88,286.08
DBX,2025-11-07,Bullish,29.66,1.23,3.32,9.07,273.15
WBS,2025-10-16,Bearish,57.64,-2.16,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.72,-1.87,16.77,25.19,150.18
LNW,2025-11-20,Bullish,90.2,8.14,3.93,0.53,13.47
ARMK,2025-10-29,Bearish,37.83,-3.66,2.24,2.28,101.8
RGLD,2025-11-21,Bullish,184.60001,0.09,1.05,1.21,115.0
NNN,2025-10-24,Bearish,40.95,-3.28,1.0,1.38,137.88
BRX,2025-11-03,Bearish,26.39,-2.52,2.48,2.38,95.94
GXO,2025-11-17,Bearish,47.56,-8.89,1.15,1.41,123.1
DAR,2025-10-29,Bullish,33.38,3.07,2.51,1.73,68.97
OGE,2025-11-06,Bearish,44.3,-1.91,1.08,0.93,85.85
EXEL,2025-11-10,Bullish,42.51,8.13,3.25,2.63,80.9
AR,2025-11-13,Bullish,33.55,1.5,4.85,4.28,88.41
PLNT,2025-11-17,Bullish,109.79,9.8,1.75,1.98,113.6
G,2025-11-14,Bullish,44.36,6.39,2.3,1.44,62.66
ADC,2025-10-20,Bullish,74.53,2.76,1.02,1.13,111.05
PR,2025-11-18,Bullish,13.93,6.62,11.58,11.13,96.15
MTG,2025-11-05,Bullish,28.29,3.15,1.84,1.94,105.1
TKO,2025-11-06,Bearish,178.17,-5.38,1.21,3.36,277.69
ST,2025-11-17,Bearish,30.23,-2.73,1.4,1.26,90.25
KRG,2025-11-07,Bullish,22.87,2.61,1.9,1.47,76.98
HALO,2025-11-13,Bullish,70.34,3.21,2.33,3.51,150.42
AM,2025-10-27,Bearish,17.7,-3.54,1.87,2.45,130.92
JHG,2025-11-18,Bearish,42.94,-1.01,1.73,0.99,57.49
COLB,2025-10-28,Bullish,27.17,5.94,5.6,9.0,160.93
NVST,2025-10-13,Bearish,19.89,-2.3,2.11,1.72,81.62
WU,2025-10-28,Bullish,8.42,0.46,13.46,27.85,206.85
SBRA,2025-11-12,Bullish,18.73,1.99,3.01,3.98,132.19
CRI,2025-10-14,Bullish,30.25,3.02,1.21,1.15,94.78
NSA,2025-10-29,Bearish,28.81,-7.82,1.2,2.0,167.29
DOC,2025-11-04,Bearish,17.84,-2.17,10.96,7.38,67.38
WU,2025-10-28,Bullish,8.42,0.46,13.46,27.85,206.85
Bullish_Tickers,,,,"XPO,ELS,KNX,CCK,UNM,DBX,LNW,RGLD,DAR,EXEL,AR,PLNT,G,ADC,PR,MTG,KRG,HALO,COLB,WU,SBRA,CRI,WU",,,
Bearish_Tickers,,,,"ALLY,CLF,WBS,FHN,ARMK,NNN,BRX,GXO,OGE,TKO,ST,AM,JHG,NVST,NSA,DOC",,,
Delta_Bullish,,,,"XPO,ELS,KNX,CCK,UNM,DBX,LNW,RGLD,DAR,EXEL,AR,PLNT,G,ADC,PR,MTG,KRG,HALO,COLB,WU,SBRA,CRI,WU",,,
Delta_Bearish,,,,"ALLY,CLF,WBS,FHN,ARMK,NNN,BRX,GXO,OGE,TKO,ST,AM,JHG,NVST,NSA,DOC",,,
