Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GDDY,2026-07-14,Bullish,90.74,5.91,2.48,1.16,46.68
GGG,2026-07-31,Bullish,83.53,8.19,1.48,1.84,124.57
VST,2026-07-30,Bearish,144.92,-7.32,4.06,4.6,113.38
WPC,2026-08-10,Bearish,70.0,-4.38,1.35,1.28,94.42
REXR,2026-07-20,Bullish,36.19,3.24,2.7,2.07,76.37
NVT,2026-08-07,Bullish,167.16,6.55,2.2,1.43,65.17
CG,2026-08-04,Bullish,48.36,5.54,3.04,6.1,200.62
DKS,2026-07-20,Bearish,205.029999,-7.09,1.17,0.75,63.66
SCI,2026-07-17,Bullish,83.35,8.16,1.37,1.01,73.81
KNX,2026-08-07,Bearish,68.53,-5.01,4.31,3.26,75.68
LSCC,2026-07-29,Bearish,126.12,-3.83,1.8,2.08,115.11
BJ,2026-07-27,Bullish,93.96,3.51,1.74,1.33,76.24
WTRG,2026-07-09,Bullish,40.080002,5.2,2.26,1.59,70.48
COHR,2026-07-15,Bearish,328.57001,-5.23,5.3,5.19,97.8
GNTX,2026-07-27,Bearish,23.93,-0.56,2.78,4.02,144.88
G,2026-07-31,Bullish,33.96,6.41,2.14,2.45,114.52
OPCH,2026-08-07,Bullish,24.08,6.44,2.72,3.9,143.57
MUR,2026-08-07,Bearish,35.72,-2.17,1.73,2.23,129.07
FLS,2026-08-06,Bullish,80.86,9.38,2.0,1.61,80.23
TKO,2026-07-10,Bearish,194.73,-1.32,1.8,1.59,88.55
SFM,2026-08-04,Bullish,84.4,4.3,2.23,2.02,90.47
CNX,2026-08-11,Bullish,36.13,4.12,1.66,0.91,55.14
SBRA,2026-07-20,Bullish,19.85,1.01,3.37,2.85,84.71
LITE,2026-07-06,Bearish,820.59003,-2.94,5.67,3.81,67.11
NYCB,2026-08-07,Bearish,14.01,-2.55,4.55,3.19,70.13
ENOV,2026-07-13,Bullish,24.6,4.97,1.31,0.91,69.9
WERN,2026-08-06,Bearish,36.43,-9.94,1.44,0.68,47.6
CI,2026-08-06,Bearish,273.87,-3.83,1.97,2.98,151.46
GILD,2026-07-29,Bullish,135.77,3.5,6.66,7.76,116.49
MO,2026-08-06,Bearish,65.029999,-8.18,8.76,10.53,120.16
ADI,2026-07-20,Bearish,385.29999,-1.69,4.84,2.94,60.86
SO,2026-08-07,Bearish,91.92,-2.82,5.26,7.71,146.42
APD,2026-07-06,Bullish,309.31,7.16,1.7,1.37,80.67
FCX,2026-08-05,Bullish,68.87,9.12,14.53,17.12,117.77
EOG,2026-07-15,Bullish,143.39999,6.41,4.17,3.21,76.88
DUK,2026-08-07,Bearish,123.19,-2.21,4.05,4.31,106.35
WM,2026-07-07,Bullish,226.85001,1.72,2.45,2.29,93.43
FIS,2026-07-31,Bullish,42.76,0.4,5.79,9.1,157.2
FDX,2026-08-10,Bullish,322.42999,2.51,1.49,1.67,112.39
MAR,2026-08-04,Bearish,349.48999,-5.53,1.61,3.38,209.25
AEP,2026-08-03,Bearish,123.58,-6.32,3.95,4.88,123.6
ORLY,2026-08-06,Bullish,92.57,3.68,7.9,4.13,52.26
AIG,2026-07-06,Bullish,77.31,1.56,4.93,3.94,79.95
KMI,2026-07-30,Bearish,31.48,-2.16,9.5,12.7,133.67
OXY,2026-07-30,Bullish,59.060001,7.87,9.11,6.28,68.91
SRE,2026-07-28,Bearish,85.48,-7.54,2.89,2.22,76.81
PEG,2026-07-20,Bearish,75.21,-6.15,3.08,2.86,92.79
HLT,2026-07-24,Bearish,314.66,-4.35,2.51,1.47,58.6
DLR,2026-07-31,Bullish,190.81,3.09,3.19,2.17,68.05
WMB,2026-07-28,Bearish,72.31,-1.86,6.88,7.85,114.2
YUM,2026-07-21,Bearish,144.75,-6.85,2.82,2.9,102.91
CTVA,2026-08-10,Bearish,76.22,-7.17,4.72,4.25,89.89
XEL,2026-07-31,Bearish,77.66,-2.51,4.99,7.0,140.45
WEC,2026-07-29,Bearish,106.68,-6.52,1.87,3.1,165.89
TT,2026-08-04,Bullish,483.95999,3.25,1.33,1.45,108.99
ODFL,2026-08-11,Bearish,209.44,-4.63,1.72,1.96,113.86
EXC,2026-08-05,Bearish,44.87,-3.25,8.98,7.05,78.5
VRSK,2026-07-07,Bullish,180.97,0.08,3.33,1.8,53.9
AWK,2026-07-02,Bullish,136.059998,5.76,2.45,3.27,133.6
CDNS,2026-07-23,Bearish,327.53,-9.18,2.15,2.14,99.54
DHI,2026-07-22,Bearish,150.78999,-0.11,2.52,3.71,147.14
KEYS,2026-08-11,Bullish,343.70001,4.65,1.14,0.57,49.73
Bullish_Tickers,,,,"GDDY,GGG,REXR,NVT,CG,SCI,BJ,WTRG,G,OPCH,FLS,SFM,CNX,SBRA,ENOV,GILD,APD,FCX,EOG,WM,FIS,FDX,ORLY,AIG,OXY,DLR,TT,VRSK,AWK,KEYS",,,
Bearish_Tickers,,,,"VST,WPC,DKS,KNX,LSCC,COHR,GNTX,MUR,TKO,LITE,NYCB,WERN,CI,MO,ADI,SO,DUK,MAR,AEP,KMI,SRE,PEG,HLT,WMB,YUM,CTVA,XEL,WEC,ODFL,EXC,CDNS,DHI",,,
Delta_Bullish,,,,"G,SFM,CNX,GILD,APD,FCX,EOG,WM,FIS,FDX,ORLY,AIG,OXY,DLR,TT,VRSK,AWK,KEYS",,,
Delta_Bearish,,,,"TKO,CI,MO,ADI,SO,DUK,MAR,AEP,KMI,SRE,PEG,HLT,WMB,YUM,CTVA,XEL,WEC,ODFL,EXC,CDNS,DHI",,,
