Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
ELS,2025-11-10,Bullish,61.89,0.86,2.33,1.37,58.67
ALLY,2025-11-06,Bearish,37.57,-5.86,3.71,4.45,119.92
CLF,2025-11-12,Bearish,10.98,-7.19,32.11,34.95,108.85
LSCC,2025-11-17,Bearish,63.93,-4.58,2.14,1.74,81.66
CCK,2025-11-20,Bearish,95.87,-0.96,1.58,1.31,82.41
UNM,2025-11-04,Bullish,76.29,1.02,1.36,3.88,286.08
WBS,2025-10-16,Bearish,55.8,-5.28,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.3,-3.77,16.77,25.19,150.18
LNW,2025-11-20,Bullish,88.9,6.58,3.93,0.48,12.2
ARMK,2025-10-29,Bearish,36.98,-5.83,2.24,2.28,101.8
RGLD,2025-11-20,Bearish,183.78999,-0.34,1.03,0.83,81.04
OHI,2025-11-03,Bullish,44.59,9.35,1.72,2.38,138.69
NNN,2025-10-24,Bearish,40.4,-4.57,1.0,1.38,137.88
BRX,2025-11-03,Bearish,25.98,-4.03,2.48,2.38,95.94
MAT,2025-10-23,Bullish,19.0,5.52,4.49,6.5,144.62
OGE,2025-11-06,Bearish,44.13,-2.29,1.08,0.93,85.85
EXEL,2025-11-10,Bullish,41.78,6.27,3.25,2.63,80.9
AR,2025-11-13,Bullish,33.32,0.8,4.85,4.28,88.41
PLNT,2025-11-17,Bullish,104.98,4.99,1.75,1.98,113.6
G,2025-11-14,Bullish,43.73,4.88,2.3,1.44,62.66
ADC,2025-10-20,Bullish,73.69,1.6,1.02,1.13,111.05
H,2025-11-07,Bullish,149.42999,3.8,1.13,1.77,157.02
PR,2025-11-18,Bullish,13.85,6.01,11.58,11.13,96.15
MTG,2025-11-05,Bullish,28.0,2.09,1.84,1.94,105.1
TKO,2025-11-06,Bearish,176.49001,-6.27,1.21,3.36,277.69
ST,2025-11-17,Bearish,28.53,-8.2,1.4,1.26,90.25
UGI,2025-11-13,Bullish,35.13,4.14,1.6,2.77,172.96
HALO,2025-11-13,Bullish,68.97,1.2,2.33,3.51,150.42
FNB,2025-11-18,Bearish,15.58,-1.22,7.82,5.42,69.36
GPS,2025-10-27,Bullish,23.48,7.04,8.02,7.02,87.51
AM,2025-10-27,Bearish,17.69,-3.59,1.87,2.45,130.92
JHG,2025-11-18,Bearish,42.14,-2.86,1.73,0.99,57.49
YETI,2025-11-07,Bullish,35.95,4.37,1.83,4.05,221.1
COLB,2025-10-28,Bullish,26.23,2.28,5.6,9.0,160.93
NVST,2025-10-13,Bearish,19.11,-6.13,2.11,1.72,81.62
LEG,2025-11-04,Bearish,8.9,-3.43,1.67,1.7,101.67
SBRA,2025-11-12,Bullish,18.55,1.01,3.01,3.98,132.19
CRI,2025-10-14,Bullish,29.4,0.13,1.21,1.15,94.78
ASB,2025-10-21,Bearish,24.62,-3.67,1.61,1.48,92.03
NSA,2025-10-29,Bearish,28.29,-9.49,1.2,2.0,167.29
DOC,2025-11-04,Bearish,17.4,-4.58,10.96,7.38,67.38
Bullish_Tickers,,,,"ELS,UNM,LNW,OHI,MAT,EXEL,AR,PLNT,G,ADC,H,PR,MTG,UGI,HALO,GPS,YETI,COLB,SBRA,CRI",,,
Bearish_Tickers,,,,"ALLY,CLF,LSCC,CCK,WBS,FHN,ARMK,RGLD,NNN,BRX,OGE,TKO,ST,FNB,AM,JHG,NVST,LEG,ASB,NSA,DOC",,,
Delta_Bullish,,,,"LNW,CRI",,,
Delta_Bearish,,,,"CCK,RGLD,TKO",,,
