Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-07-31,Bullish,78.7,1.93,1.48,1.84,124.57
WPC,2026-08-10,Bearish,71.78,-1.95,1.35,1.28,94.42
NBIX,2026-08-18,Bearish,153.37,-6.03,1.47,1.04,70.63
REXR,2026-07-20,Bullish,37.62,7.32,2.7,2.07,76.37
CG,2026-08-04,Bullish,48.92,6.76,3.04,6.1,200.62
ALLY,2026-08-19,Bearish,42.6,-3.47,2.85,2.73,95.85
SCI,2026-07-17,Bullish,84.45,9.59,1.37,1.01,73.81
CLF,2026-08-04,Bullish,11.52,5.3,27.14,21.74,80.11
KNX,2026-08-07,Bearish,68.5,-5.05,4.31,3.26,75.68
BJ,2026-07-27,Bullish,94.37,3.96,1.74,1.33,76.24
CHDN,2026-08-18,Bullish,88.67,1.46,1.13,1.18,104.29
GNTX,2026-07-27,Bearish,23.65,-1.73,2.78,4.02,144.88
ONTO,2026-08-12,Bullish,291.62,1.02,1.22,1.36,111.09
GPK,2026-07-17,Bullish,11.42,8.01,4.62,3.97,85.76
OHI,2026-08-18,Bearish,46.95,-2.07,1.93,1.6,83.23
KBR,2026-07-23,Bullish,37.69,6.89,1.78,1.72,96.77
BRX,2026-08-11,Bearish,29.5,-5.2,2.28,2.1,91.9
RRC,2026-08-11,Bullish,40.99,5.68,3.18,2.12,66.49
STAG,2026-08-10,Bearish,37.099998,-4.29,1.89,1.42,75.47
NOV,2026-08-04,Bullish,19.94,1.86,3.57,2.83,79.15
JEF,2026-08-25,Bearish,52.45,-3.18,1.98,1.53,77.35
GXO,2026-08-05,Bearish,47.42,-7.73,1.64,5.52,336.25
MAT,2026-08-03,Bullish,15.26,5.26,4.94,4.05,81.93
FNF,2026-08-20,Bearish,47.38,-4.24,1.55,1.28,82.13
FNF,2026-08-20,Bearish,47.38,-4.24,1.55,1.28,82.13
OGE,2026-08-06,Bearish,45.94,-4.5,1.41,1.14,80.85
CMC,2026-08-24,Bearish,66.85,-3.74,1.15,1.49,130.14
CGNX,2026-08-24,Bearish,59.82,-5.26,2.47,1.72,69.49
MTDR,2026-08-20,Bullish,55.55,5.07,2.42,2.36,97.8
AR,2026-08-12,Bullish,37.95,6.95,4.76,4.61,96.94
GMED,2026-08-12,Bullish,82.96,2.28,1.59,1.09,68.16
HR,2026-08-14,Bearish,19.39,-4.18,3.85,2.69,69.72
ADC,2026-08-12,Bearish,74.32,-3.39,1.29,0.95,73.36
OPCH,2026-08-07,Bullish,23.64,4.5,2.72,3.9,143.57
VNT,2026-08-03,Bullish,33.39,8.21,1.38,1.08,78.43
MUR,2026-08-07,Bearish,34.62,-5.18,1.73,2.23,129.07
FLS,2026-08-06,Bullish,80.56,8.98,2.0,1.61,80.23
TKR,2026-08-21,Bearish,122.33,-6.91,1.05,0.61,58.39
SFM,2026-08-04,Bullish,85.95,6.22,2.23,2.02,90.47
LPX,2026-08-12,Bearish,72.32,-3.39,1.2,0.82,68.09
