Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,117.8,8.61,1.29,1.92,149.05
WPC,2026-01-15,Bullish,71.52,8.1,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,139.56,-3.47,1.04,1.12,107.6
ELS,2026-01-20,Bullish,65.64,6.79,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,45.84,3.03,2.72,2.23,81.89
FND,2026-01-13,Bullish,68.099998,3.04,2.59,2.07,79.88
PFGC,2026-02-04,Bearish,91.81,-2.61,3.1,13.68,440.86
CUBE,2026-01-21,Bullish,38.16,1.71,2.3,2.48,108.04
TREX,2026-01-22,Bullish,43.79,9.64,2.13,2.19,102.91
BJ,2026-01-22,Bullish,100.28,7.86,1.59,1.61,100.69
WTRG,2026-02-02,Bearish,36.87,-5.17,1.9,1.77,93.01
UNM,2026-02-05,Bearish,71.7,-6.74,1.36,2.79,205.5
ARMK,2026-01-14,Bullish,38.8,1.98,2.0,3.24,162.43
OHI,2026-02-05,Bullish,44.79,2.02,2.18,3.79,174.03
NNN,2026-01-16,Bullish,42.85,4.89,1.45,1.4,96.21
ORI,2026-01-22,Bearish,41.060001,-5.19,1.71,7.0,410.08
BRX,2026-01-30,Bullish,28.14,7.29,2.97,3.39,114.21
STAG,2026-02-05,Bullish,39.16,3.89,1.66,1.54,92.72
EQH,2026-01-13,Bearish,46.0099983,-3.92,2.14,1.72,80.43
FNF,2026-02-06,Bullish,56.27,2.34,1.65,1.96,118.91
BRKR,2026-02-09,Bearish,42.099998,-8.1,2.48,1.35,54.51
FNF,2026-02-06,Bullish,56.27,2.34,1.65,1.96,118.91
AR,2026-01-29,Bullish,34.24,1.07,6.61,5.01,75.76
FAF,2026-01-29,Bullish,65.65,4.62,1.03,0.9,87.07
CBSH,2026-01-08,Bullish,55.23,4.2,1.04,0.98,94.12
ADC,2026-02-05,Bullish,75.3,3.8,1.35,1.53,113.62
MTG,2026-01-15,Bearish,26.62,-5.92,2.12,2.42,114.29
OZK,2026-01-30,Bullish,51.3,8.65,1.68,1.63,96.72
EQH,2026-01-13,Bearish,46.0099983,-3.92,2.14,1.72,80.43
CNXC,2026-01-28,Bearish,39.040001,-5.44,1.13,1.33,117.45
MAN,2026-01-30,Bullish,34.0,9.99,1.14,2.89,254.18
CUZ,2026-01-28,Bearish,25.33,-2.5,1.55,1.94,125.64
IRT,2026-01-30,Bearish,16.77,-1.06,2.48,1.95,78.53
PK,2026-01-09,Bullish,11.49,6.27,3.35,4.39,131.09
DOC,2026-02-03,Bearish,16.84,-1.99,10.29,19.36,188.26
MP,2026-01-16,Bullish,62.8,3.37,7.87,6.76,85.9
MPW,2026-02-06,Bullish,5.46,5.82,5.92,4.74,79.98
HTZ,2026-01-27,Bearish,5.28,-3.39,5.34,4.75,89.02
AAPL,2026-02-06,Bullish,274.62,3.78,56.89,50.45,88.69
NSC,2026-01-29,Bullish,305.72,5.99,1.07,1.13,105.05
SHW,2026-01-13,Bullish,360.60001,7.19,1.66,1.86,112.05
EOG,2026-01-30,Bullish,113.87,5.48,4.7,6.76,143.75
DUK,2026-02-05,Bullish,121.72,1.67,4.21,4.22,100.23
AEP,2026-01-16,Bullish,121.099998,3.74,3.34,4.04,121.04
COF,2026-01-30,Bearish,222.75999,-3.25,6.43,4.48,69.68
TRV,2026-02-04,Bullish,292.82001,3.55,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,92.72,-3.49,6.67,6.28,94.12
ALL,2026-01-15,Bearish,199.94,-2.62,1.84,1.71,92.72
AFL,2026-02-02,Bullish,113.2,3.18,2.29,2.33,101.42
D,2026-01-27,Bullish,62.36,4.37,5.93,3.88,65.4
AIG,2026-01-13,Bearish,74.9,-6.61,5.48,8.39,153.04
PSA,2026-01-20,Bullish,288.89001,4.9,1.26,1.77,140.09
MSI,2026-01-29,Bullish,422.59,7.53,1.17,1.09,92.79
CMG,2026-01-05,Bullish,39.59,8.57,18.06,16.3,90.28
WELL,2026-02-06,Bullish,197.25,5.16,3.06,2.94,96.36
SRE,2026-01-21,Bearish,87.48,-1.93,3.02,11.18,370.88
CTAS,2026-01-15,Bullish,194.75999,2.42,1.81,1.83,101.0
DLR,2026-01-30,Bullish,172.13,7.25,2.04,2.09,102.59
PRU,2026-02-04,Bearish,102.2,-7.55,2.29,6.93,303.08
A,2026-01-23,Bearish,127.5,-9.89,1.88,1.81,96.4
OTIS,2026-02-06,Bullish,89.3,0.34,3.99,4.72,118.42
WEC,2026-01-30,Bullish,111.32,2.77,2.22,3.27,147.23
KR,2026-02-09,Bullish,70.099998,9.19,7.05,16.07,227.87
RSG,2026-02-05,Bullish,224.080002,4.24,1.44,2.02,140.03
ECL,2026-01-09,Bullish,288.16,8.39,1.23,0.75,60.92
DHI,2026-02-04,Bullish,153.5,0.83,3.76,4.0,106.35
FE,2026-01-16,Bullish,46.82,3.31,4.23,8.69,205.5
CAG,2026-02-02,Bullish,19.18,9.21,13.35,11.39,85.27
GEN,2026-01-02,Bearish,24.6,-9.71,4.89,3.81,77.86
AEE,2026-01-21,Bullish,104.26,2.8,1.37,1.42,103.78
HRL,2026-01-20,Bullish,24.41,2.87,4.55,4.14,90.99
PNR,2026-02-03,Bearish,97.52,-7.06,2.15,7.58,352.64
MAS,2026-01-12,Bullish,71.61,9.67,2.26,1.98,87.47
NI,2026-01-16,Bullish,44.45,5.04,3.14,4.46,141.87
FFIV,2026-01-28,Bullish,278.73999,4.61,1.17,2.87,244.82
RHI,2026-02-02,Bullish,29.12,0.83,2.97,6.08,204.95
