Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
RPM,2026-02-03,Bullish,118.21,8.98,1.29,1.92,149.05
GLPI,2026-01-12,Bullish,46.4,4.29,2.72,2.23,81.89
FND,2026-01-13,Bullish,70.2,6.22,2.59,2.07,79.88
FBIN,2026-01-06,Bullish,51.32,0.6,1.39,1.83,131.92
CUBE,2026-01-21,Bullish,38.93,3.77,2.3,2.48,108.04
CG,2026-02-11,Bearish,54.49,-8.4,3.37,4.08,120.92
ALLY,2026-02-10,Bearish,40.8,-4.82,4.23,3.12,73.76
TREX,2026-01-22,Bullish,42.8,7.16,2.13,2.19,102.91
TTEK,2026-01-06,Bullish,36.7,7.19,1.8,1.95,108.26
CELH,2026-02-12,Bearish,44.68,-9.91,3.96,4.13,104.31
UNM,2026-02-05,Bearish,71.64,-6.82,1.36,2.79,205.5
GNTX,2026-02-11,Bullish,24.89,3.85,2.98,1.62,54.41
ARMK,2026-01-14,Bullish,38.98,2.45,2.0,3.24,162.43
OHI,2026-02-05,Bullish,47.4,7.97,2.18,3.79,174.03
NNN,2026-01-16,Bullish,44.34,8.54,1.45,1.4,96.21
KBR,2026-02-11,Bearish,41.3,-3.99,1.27,1.93,152.09
ORI,2026-01-22,Bearish,42.57,-1.7,1.71,7.0,410.08
RRC,2026-02-13,Bullish,37.57,3.91,3.29,4.32,131.26
FLR,2026-01-22,Bullish,45.48,4.51,2.74,1.89,68.76
STAG,2026-02-05,Bullish,38.060001,0.98,1.66,1.54,92.72
EQH,2026-01-13,Bearish,44.39,-7.3,2.14,1.72,80.43
FNF,2026-02-06,Bullish,56.74,3.2,1.65,1.96,118.91
FNF,2026-02-06,Bullish,56.74,3.2,1.65,1.96,118.91
WH,2026-02-11,Bullish,77.76,1.3,1.46,1.07,73.15
OGE,2026-02-11,Bullish,46.98,7.36,1.64,1.64,100.08
AR,2026-01-29,Bullish,34.76,2.6,6.61,5.01,75.76
FAF,2026-01-29,Bullish,67.22,7.12,1.03,0.9,87.07
RMBS,2026-01-15,Bullish,101.95,6.2,1.49,2.56,172.17
CBSH,2026-01-08,Bullish,53.6,1.12,1.04,0.98,94.12
ADC,2026-02-05,Bullish,78.080002,7.63,1.35,1.53,113.62
VNT,2026-02-05,Bullish,41.79,9.8,1.11,1.25,112.59
MTG,2026-01-15,Bearish,26.66,-5.78,2.12,2.42,114.29
OZK,2026-01-30,Bullish,49.48,4.79,1.68,1.63,96.72
EQH,2026-01-13,Bearish,44.39,-7.3,2.14,1.72,80.43
GME,2026-01-28,Bullish,23.57,6.48,8.54,8.51,99.68
RUN,2026-01-23,Bullish,19.09,3.53,6.9,8.0,115.99
IRT,2026-01-30,Bearish,16.35,-3.54,2.48,1.95,78.53
PK,2026-01-09,Bullish,11.2,3.59,3.35,4.39,131.09
SBRA,2026-02-10,Bullish,20.17,6.8,2.76,2.98,108.16
DOC,2026-02-03,Bearish,16.7,-2.8,10.29,19.36,188.26
TGNA,2026-02-11,Bullish,20.95,7.77,1.76,2.26,128.46
CDP,2026-01-14,Bullish,31.54,8.88,1.09,0.71,64.89
MP,2026-02-13,Bearish,58.029999,-5.38,9.43,4.56,48.3
MPW,2026-02-06,Bullish,5.44,5.44,5.92,4.74,79.98
HTZ,2026-01-27,Bearish,5.04,-7.78,5.34,4.75,89.02
Bullish_Tickers,,,,"RPM,GLPI,FND,FBIN,CUBE,TREX,TTEK,GNTX,ARMK,OHI,NNN,RRC,FLR,STAG,FNF,FNF,WH,OGE,AR,FAF,RMBS,CBSH,ADC,VNT,OZK,GME,RUN,PK,SBRA,TGNA,CDP,MPW",,,
Bearish_Tickers,,,,"CG,ALLY,CELH,UNM,KBR,ORI,EQH,MTG,EQH,IRT,DOC,MP,HTZ",,,
Delta_Bullish,,,,"RPM,GLPI,FND,FBIN,CUBE,TREX,TTEK,GNTX,ARMK,OHI,NNN,RRC,FLR,STAG,FNF,FNF,WH,OGE,AR,FAF,RMBS,CBSH,ADC,VNT,OZK,GME,RUN,PK,SBRA,TGNA,CDP,MPW",,,
Delta_Bearish,,,,"CG,ALLY,CELH,UNM,KBR,ORI,EQH,MTG,EQH,IRT,DOC,MP,HTZ",,,
