Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
FNF,2025-12-24,Bearish,53.42,-3.89,1.35,0.54,40.04
WH,2026-01-06,Bullish,77.37,1.29,1.19,1.15,97.07
CGNX,2026-01-23,Bullish,39.76,1.92,1.46,1.48,100.94
MTDR,2025-12-16,Bearish,42.94,-0.21,1.37,1.37,99.6
CBSH,2026-01-08,Bullish,53.21,0.39,1.04,0.98,94.12
PBF,2026-01-23,Bullish,33.41,8.0,3.77,2.79,74.16
MTG,2026-01-15,Bearish,26.27,-7.16,2.12,2.42,114.29
EXLS,2025-12-19,Bullish,42.64,3.88,1.18,2.53,215.12
HALO,2026-01-05,Bullish,69.22,2.45,2.05,2.9,141.26
KBH,2025-12-23,Bearish,59.040001,-4.44,1.46,1.36,93.11
RYN,2026-01-16,Bullish,24.0,5.65,1.76,1.7,97.01
LPX,2026-01-13,Bullish,91.25,7.62,1.05,1.66,158.21
SLM,2025-12-15,Bearish,27.62,-1.85,3.52,3.73,105.8
AM,2026-01-22,Bullish,18.75,4.52,2.38,2.57,108.08
EQH,2026-01-13,Bearish,45.64,-4.69,2.14,1.72,80.43
CNXC,2026-01-15,Bullish,43.22,4.78,1.12,1.26,113.1
CUZ,2026-01-15,Bullish,26.14,0.4,1.43,1.31,91.73
RUN,2026-01-23,Bullish,19.5,5.75,6.9,8.0,115.95
PK,2026-01-09,Bullish,11.37,5.16,3.35,4.39,131.09
ADNT,2026-01-16,Bullish,21.61,5.08,1.3,1.77,136.56
NSA,2026-01-14,Bullish,32.68,9.75,1.45,1.94,133.72
CDP,2026-01-14,Bullish,30.63,5.74,1.09,0.71,64.89
HTZ,2026-01-22,Bullish,5.53,0.94,5.35,5.19,97.05
AAPL,2026-01-15,Bearish,248.039993,-6.83,43.51,39.39,90.53
AMZN,2025-12-26,Bullish,239.16,4.43,37.11,15.99,43.1
CL,2026-01-13,Bullish,86.66,9.1,6.04,8.41,139.23
APD,2026-01-14,Bullish,261.35001,2.11,1.57,1.42,90.55
ITW,2026-01-08,Bullish,258.26001,3.02,1.29,1.53,118.56
SHW,2026-01-13,Bullish,348.51999,3.6,1.66,1.86,112.05
CME,2026-01-20,Bullish,282.73999,3.79,1.85,2.49,134.26
WM,2025-12-17,Bullish,229.23,7.18,2.15,1.63,75.86
MPC,2025-12-17,Bearish,175.38,-6.75,2.16,3.05,141.35
FIS,2026-01-13,Bearish,60.5,-8.87,2.52,3.4,135.23
PSX,2026-01-08,Bullish,141.53999,5.1,2.68,2.95,109.77
KDP,2026-01-06,Bearish,27.76,-0.92,13.51,9.69,71.74
TRV,2026-01-15,Bearish,277.72,-1.82,1.43,1.78,124.48
ALL,2026-01-15,Bearish,193.64999,-5.68,1.84,1.71,92.72
AFL,2026-01-21,Bearish,107.089996,-2.44,1.97,2.49,126.31
HUM,2026-01-05,Bullish,266.5,2.71,1.25,1.21,97.32
AIG,2026-01-13,Bearish,72.32,-9.83,5.48,8.39,153.04
KMI,2025-12-30,Bullish,29.57,9.46,11.07,8.07,72.97
PSA,2026-01-20,Bullish,282.63,2.62,1.26,1.77,140.09
OXY,2026-01-15,Bullish,44.099998,5.04,11.32,14.14,124.85
SRE,2026-01-21,Bearish,85.94,-3.66,3.02,11.18,370.88
CTAS,2026-01-15,Bullish,192.96001,1.47,1.81,1.83,101.0
WMB,2026-01-08,Bullish,64.96,8.06,6.38,7.19,112.66
A,2026-01-23,Bearish,135.050003,-4.55,1.88,1.81,96.4
CTVA,2025-12-22,Bullish,71.7,8.78,3.95,2.41,60.99
OTIS,2026-01-15,Bullish,90.98,2.24,2.51,2.08,82.99
ECL,2026-01-09,Bullish,281.89999,6.04,1.23,0.75,60.92
FAST,2026-01-21,Bullish,43.89,4.03,8.36,12.91,154.47
RCL,2026-01-23,Bullish,286.10999,0.53,1.91,2.44,127.72
Bullish_Tickers,,,,"DECK,OC,WSM,RPM,WPC,ELS,GLPI,OVV,CUBE,CG,TREX,TTEK,CCK,BJ,WTRG,UNM,ARMK,NNN,KBR,FLR,WH,CGNX,CBSH,PBF,EXLS,HALO,RYN,LPX,AM,CNXC,CUZ,RUN,PK,ADNT,NSA,CDP,HTZ,AMZN,CL,APD,ITW,SHW,CME,WM,PSX,HUM,KMI,PSA,OXY,CTAS,WMB,CTVA,OTIS,ECL,FAST,RCL",,,
Bearish_Tickers,,,,"NBIX,MTN,RRC,STAG,EQH,FNF,FNF,MTDR,MTG,KBH,SLM,EQH,AAPL,MPC,FIS,KDP,TRV,ALL,AFL,AIG,SRE,A",,,
Delta_Bullish,,,,"DECK,OC,WSM,RPM,WPC,ELS,GLPI,OVV,CUBE,CG,TREX,TTEK,CCK,BJ,WTRG,UNM,ARMK,NNN,KBR,FLR,WH,CGNX,CBSH,PBF,EXLS,HALO,RYN,LPX,AM,CNXC,CUZ,RUN,PK,ADNT,NSA,CDP,HTZ,AMZN,CL,APD,ITW,SHW,CME,WM,PSX,HUM,KMI,PSA,OXY,CTAS,WMB,CTVA,OTIS,ECL,FAST,RCL",,,
Delta_Bearish,,,,"NBIX,MTN,RRC,STAG,EQH,FNF,FNF,MTDR,MTG,KBH,SLM,EQH,AAPL,MPC,FIS,KDP,TRV,ALL,AFL,AIG,SRE,A",,,
