Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-07-21,Bearish,103.31,-2.14,2.14,1.75,81.58
GDDY,2026-07-14,Bullish,92.32,7.76,2.48,1.16,46.68
VST,2026-06-24,Bullish,162.33,4.34,4.42,3.72,84.25
XPO,2026-07-09,Bullish,214.72,3.55,1.5,0.66,44.27
WPC,2026-07-20,Bullish,75.23,3.07,1.65,1.62,98.2
ELS,2026-07-01,Bullish,64.9,2.34,1.59,1.31,82.38
GLPI,2026-06-18,Bearish,44.51,-5.02,2.31,3.79,164.09
FND,2026-06-26,Bullish,53.37,2.0,2.75,3.99,144.99
REXR,2026-07-20,Bullish,37.14,5.95,2.7,2.07,76.37
TOL,2026-06-15,Bullish,147.2,5.04,1.17,1.15,98.11
USFD,2026-06-16,Bullish,94.75,8.38,2.82,2.01,71.52
OVV,2026-07-21,Bullish,59.37,6.14,2.97,2.37,79.74
TTC,2026-06-26,Bullish,93.24,0.97,1.22,1.18,96.39
DKS,2026-07-20,Bearish,208.41,-5.56,1.17,0.75,63.66
SCI,2026-07-17,Bullish,77.2,0.18,1.37,1.01,73.81
NLY,2026-06-26,Bullish,22.65,2.59,9.07,12.86,141.78
TTEK,2026-07-13,Bullish,30.51,3.14,3.61,2.39,66.09
THC,2026-07-07,Bullish,196.49001,5.15,1.32,0.79,59.91
TPX,2026-07-20,Bearish,70.3,-4.82,2.52,1.98,78.64
WTRG,2026-07-09,Bullish,38.92,2.16,2.26,1.59,70.48
COHR,2026-07-15,Bearish,317.22,-8.5,5.3,5.19,97.8
SF,2026-07-15,Bullish,77.83,5.27,1.5,1.91,127.58
PVH,2026-06-22,Bearish,78.66,-5.09,1.39,1.38,99.32
GPK,2026-07-17,Bullish,10.965,3.7,4.62,3.97,85.76
EHC,2026-07-08,Bullish,112.19,8.33,1.21,1.15,95.46
KBR,2026-07-20,Bearish,34.905,-0.86,1.79,1.47,82.35
ORI,2026-07-01,Bullish,41.745,5.45,1.72,4.16,242.3
STAG,2026-06-24,Bullish,41.73,9.53,1.37,1.86,136.11
GXO,2026-07-20,Bullish,54.48,6.26,1.4,0.9,64.15
FNF,2026-07-15,Bullish,50.78,4.58,1.78,1.31,74.02
FNF,2026-07-15,Bullish,50.58,4.16,1.78,1.31,74.02
WH,2026-07-13,Bearish,75.89,-6.95,1.5,1.0,66.65
OGE,2026-06-15,Bullish,48.805,2.92,1.34,0.7,51.89
CMC,2026-07-01,Bearish,68.365,-3.52,1.57,1.86,118.46
ADC,2026-07-06,Bullish,80.44,6.47,1.22,1.57,128.57
ESNT,2026-06-29,Bullish,65.445,8.76,1.11,1.05,94.37
PR,2026-07-21,Bullish,21.38,9.72,9.83,7.4,75.29
SON,2026-06-25,Bullish,55.46,9.63,1.36,1.25,92.01
RLI,2026-06-30,Bullish,59.41,9.4,1.05,1.25,119.42
FLS,2026-07-01,Bearish,68.52,-9.23,2.01,1.81,90.04
MTG,2026-06-29,Bullish,29.05,9.79,1.97,1.79,90.99
TKO,2026-07-10,Bearish,181.62,-7.96,1.8,1.59,88.55
SFM,2026-07-15,Bearish,74.54,-8.71,2.38,2.23,93.71
GTLS,2026-06-22,Bullish,209.89999,1.19,1.26,0.93,73.79
UGI,2026-07-14,Bullish,36.775,4.34,1.49,1.0,67.38
KBH,2026-06-24,Bullish,56.51,7.37,1.51,4.57,303.62
FLO,2026-07-16,Bullish,8.47,3.95,7.91,4.81,60.83
RYN,2026-06-23,Bullish,21.43,2.29,2.7,2.83,104.54
LPX,2026-07-20,Bearish,72.25,-3.71,1.21,0.71,59.14
MTZ,2026-07-17,Bearish,354.35,-4.41,1.37,4.02,293.55
AM,2026-06-23,Bullish,22.7,5.24,2.38,2.16,90.73
POR,2026-06-26,Bullish,52.62,4.03,1.35,3.74,277.93
NVST,2026-06-26,Bullish,26.89,7.66,2.74,3.3,120.43
BKH,2026-06-25,Bullish,74.5,1.97,1.17,0.51,43.34
NEOG,2026-07-02,Bullish,9.95,8.62,2.06,1.06,51.57
WEN,2026-06-30,Bullish,7.575,4.32,29.48,30.06,101.95
PNM,2026-06-09,Bearish,57.0,-3.44,1.5,2.43,162.44
ADNT,2026-06-23,Bearish,20.51,-5.46,1.05,0.8,75.88
AMKR,2026-07-21,Bearish,67.38,-4.72,4.85,2.42,49.88
LEG,2026-06-23,Bullish,10.735,2.52,2.59,2.6,100.26
LITE,2026-07-06,Bearish,835.63,-1.16,5.67,3.81,67.11
Bullish_Tickers,,,,"GDDY,VST,XPO,WPC,ELS,FND,REXR,TOL,USFD,OVV,TTC,SCI,NLY,TTEK,THC,WTRG,SF,GPK,EHC,ORI,STAG,GXO,FNF,FNF,OGE,ADC,ESNT,PR,SON,RLI,MTG,GTLS,UGI,KBH,FLO,RYN,AM,POR,NVST,BKH,NEOG,WEN,LEG",,,
Bearish_Tickers,,,,"DECK,GLPI,DKS,TPX,COHR,PVH,KBR,WH,CMC,FLS,TKO,SFM,LPX,MTZ,PNM,ADNT,AMKR,LITE",,,
Delta_Bullish,,,,"GDDY,OVV,STAG,RLI,MTG",,,
Delta_Bearish,,,,"DECK,COHR,FLS",,,
