Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
BURL,2025-09-29,Bearish,254.52,-5.59,1.02,1.31,128.19
ELS,2025-10-08,Bullish,63.24,3.63,1.85,2.49,134.45
GLPI,2025-09-24,Bearish,44.63,-5.35,2.26,3.5,154.86
USFD,2025-09-22,Bearish,75.16,-4.1,1.87,1.88,100.68
OVV,2025-10-10,Bearish,36.92,-8.76,2.99,3.49,116.4
TTEK,2025-09-22,Bearish,33.98,-5.96,2.28,2.82,123.62
WTRG,2025-09-30,Bullish,40.71,6.34,1.98,1.75,88.47
UNM,2025-09-25,Bullish,75.85,1.76,1.72,0.94,54.64
ACHC,2025-09-25,Bullish,24.26,7.97,3.75,3.39,90.37
NNN,2025-10-10,Bearish,41.68,-1.51,1.17,0.84,72.15
NYT,2025-10-07,Bearish,54.66,-4.33,1.52,1.19,78.46
RRC,2025-09-30,Bullish,36.36,1.46,3.3,2.98,90.14
EQH,2025-09-30,Bearish,48.35,-8.65,3.08,2.64,85.89
FNF,2025-10-10,Bearish,54.98,-5.96,1.17,0.94,80.37
FNF,2025-10-10,Bearish,54.98,-5.96,1.17,0.94,80.37
OGE,2025-09-29,Bullish,45.79,2.42,1.13,1.63,144.49
EXEL,2025-10-09,Bearish,38.15,-3.58,2.44,1.68,68.96
TMHC,2025-10-10,Bearish,61.3,-6.71,1.08,0.85,79.03
STWD,2025-10-01,Bearish,18.4,-8.22,2.94,3.77,128.13
FLS,2025-10-09,Bearish,49.09,-8.57,2.14,1.96,91.62
ST,2025-10-10,Bearish,29.030001,-6.09,1.45,2.53,174.45
KRG,2025-09-25,Bearish,21.33,-4.38,1.99,2.38,119.72
OLLI,2025-10-08,Bearish,124.6,-4.53,1.1,1.05,96.01
HOMB,2025-10-01,Bearish,26.72,-7.61,1.11,0.74,66.93
AM,2025-09-08,Bullish,18.41,2.86,2.37,3.36,141.54
AVT,2025-09-25,Bearish,49.52,-6.94,1.18,0.7,59.12
EQH,2025-09-30,Bearish,48.35,-8.65,3.08,2.64,85.89
