Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-10-01,Bearish,102.96,-6.92,2.71,3.53,130.28
ELS,2025-10-08,Bullish,62.94,3.14,1.85,2.49,134.45
GLPI,2025-09-24,Bearish,45.12,-4.31,2.26,3.5,154.86
USFD,2025-09-22,Bearish,76.26,-2.69,1.87,1.88,100.68
FBIN,2025-09-26,Bearish,52.36,-7.4,1.57,0.7,44.42
CUBE,2025-10-20,Bullish,42.13,3.37,1.43,1.03,71.88
CG,2025-10-16,Bearish,58.09,-5.41,3.42,2.07,60.38
ALLY,2025-10-21,Bullish,40.98,2.69,4.29,3.0,69.86
TTEK,2025-09-22,Bearish,33.96,-6.01,2.28,2.82,123.62
WTRG,2025-09-30,Bullish,41.69,8.9,1.98,1.75,88.47
UNM,2025-09-25,Bullish,76.58,2.74,1.72,0.94,54.64
WBS,2025-10-16,Bearish,56.099998,-4.77,1.47,4.15,283.0
FHN,2025-10-17,Bearish,20.78,-6.11,16.77,25.19,150.18
ACHC,2025-09-25,Bullish,23.51,4.63,3.75,3.39,90.37
NYT,2025-10-07,Bearish,56.46,-1.18,1.52,1.19,78.46
RRC,2025-09-30,Bullish,36.79,2.66,3.3,2.98,90.14
AXTA,2025-09-24,Bearish,29.01,-4.79,2.59,4.33,167.14
STAG,2025-10-07,Bullish,38.54,7.98,1.74,1.18,67.51
EQH,2025-09-30,Bearish,48.37,-8.61,3.08,2.64,85.89
FNF,2025-10-10,Bearish,56.5,-3.36,1.17,0.94,80.37
FNF,2025-10-10,Bearish,56.5,-3.36,1.17,0.94,80.37
OGE,2025-09-29,Bullish,46.66,4.37,1.13,1.63,144.49
EXEL,2025-10-09,Bearish,36.13,-8.68,2.44,1.68,68.96
MTDR,2025-09-15,Bearish,43.91,-9.29,1.33,1.73,130.25
GMED,2025-10-20,Bullish,62.73,6.94,1.33,1.37,102.86
ADC,2025-10-20,Bullish,75.0,3.41,1.02,1.13,111.05
TMHC,2025-10-10,Bearish,62.6,-4.73,1.08,0.89,82.37
STWD,2025-10-01,Bearish,18.65,-6.97,2.94,3.77,128.13
PR,2025-09-22,Bearish,12.31,-10.0,12.93,11.91,92.11
VVV,2025-10-01,Bearish,35.029999,-7.72,1.8,1.99,110.54
FLS,2025-10-09,Bearish,52.13,-2.91,2.14,1.96,91.62
MTG,2025-10-17,Bearish,27.17,-1.03,1.8,1.45,80.56
SNV,2025-09-30,Bearish,46.11,-8.47,1.64,1.37,83.14
ST,2025-10-15,Bullish,32.43,4.72,1.46,1.26,86.16
TDC,2025-10-16,Bearish,21.32,-1.16,1.3,1.08,82.84
FNB,2025-10-17,Bearish,15.49,-2.21,14.58,28.41,194.81
ONB,2025-10-10,Bearish,20.68,-5.84,5.21,6.49,124.53
WLK,2025-09-25,Bearish,76.9,-8.13,1.03,1.06,102.96
RYN,2025-10-20,Bearish,24.7,-3.52,1.1,1.6,145.49
MTSI,2025-10-15,Bullish,139.41,7.58,1.31,1.1,83.56
CC,2025-10-17,Bearish,13.36,-9.32,3.04,4.15,136.61
OZK,2025-10-17,Bearish,45.5,-9.8,1.14,3.47,303.9
HOG,2025-10-20,Bearish,27.3,-0.34,1.38,1.54,111.35
HOMB,2025-10-01,Bearish,27.18,-6.02,1.11,0.74,66.93
GBCI,2025-10-21,Bearish,43.25,-7.77,1.17,1.07,91.58
AVT,2025-09-25,Bearish,52.15,-2.0,1.18,0.7,59.12
EQH,2025-09-30,Bearish,48.37,-8.61,3.08,2.64,85.89
GME,2025-10-17,Bearish,22.8,-6.73,8.34,6.21,74.38
NVST,2025-10-13,Bearish,20.08,-1.37,2.11,1.72,81.62
CUZ,2025-10-09,Bearish,26.47,-7.06,1.38,1.46,105.48
PENN,2025-10-10,Bearish,17.46,-5.99,3.47,4.15,119.71
BHF,2025-10-16,Bearish,47.099998,-5.08,1.86,4.66,250.23
QDEL,2025-10-16,Bullish,29.83,6.35,1.33,1.48,111.33
CNX,2025-09-26,Bullish,31.97,5.11,1.94,1.82,93.57
PK,2025-10-09,Bearish,11.01,-2.32,3.3,3.02,91.32
LEG,2025-09-25,Bearish,9.18,-2.46,1.89,1.88,99.31
SBRA,2025-10-06,Bearish,18.11,-2.72,2.38,4.25,178.46
NYCB,2025-10-10,Bearish,11.525,-3.54,5.25,5.07,96.61
CRI,2025-10-14,Bullish,30.85,5.06,1.21,1.15,94.78
ASB,2025-10-21,Bearish,25.35,-0.82,1.61,1.48,92.03
GO,2025-10-10,Bearish,15.3,-5.73,3.03,2.47,81.59
IBM,2025-09-23,Bullish,282.049988,9.6,4.47,5.39,120.57
SPGI,2025-09-22,Bearish,483.79001,-9.79,1.31,1.75,133.9
BA,2025-09-24,Bearish,217.25999,-1.83,7.09,7.35,103.79
NKE,2025-09-25,Bearish,68.36,-6.28,12.49,13.08,104.66
ELV,2025-10-03,Bullish,349.75,8.64,2.04,2.68,131.28
T,2025-10-03,Bearish,26.049999,-8.29,31.8,34.89,109.72
CI,2025-10-20,Bullish,307.5,3.04,1.42,1.61,113.42
GILD,2025-10-07,Bullish,124.080002,9.61,7.9,8.71,110.34
CB,2025-10-21,Bearish,269.26001,-2.96,1.65,2.85,173.35
PNC,2025-10-13,Bearish,181.91,-7.32,1.56,1.82,116.48
BSX,2025-09-17,Bearish,99.9,-3.98,7.94,12.06,151.91
SO,2025-09-25,Bullish,97.0,4.7,4.56,6.97,152.91
FCX,2025-09-26,Bearish,41.31,-3.39,22.16,41.52,187.33
SHW,2025-09-25,Bearish,338.44,-4.39,1.84,1.58,85.96
CSX,2025-09-29,Bullish,35.73,6.43,15.47,34.27,221.47
EMR,2025-09-19,Bearish,132.17,-0.74,2.96,3.77,127.42
SLB,2025-10-02,Bearish,33.52,-3.84,17.54,10.93,62.31
FDX,2025-09-23,Bullish,242.84,6.22,2.5,2.88,115.4
AON,2025-09-19,Bearish,343.42999,-5.66,1.21,3.73,307.09
AEP,2025-09-29,Bullish,117.43,7.89,3.08,2.88,93.36
VICI,2025-09-22,Bearish,31.19,-4.94,8.49,9.56,112.51
Bullish_Tickers,,,,"ELS,CUBE,ALLY,WTRG,UNM,ACHC,RRC,STAG,OGE,GMED,ADC,ST,MTSI,QDEL,CNX,CRI,IBM,ELV,CI,GILD,SO,CSX,FDX,AEP",,,
Bearish_Tickers,,,,"DECK,GLPI,USFD,FBIN,CG,TTEK,WBS,FHN,NYT,AXTA,EQH,FNF,FNF,EXEL,MTDR,TMHC,STWD,PR,VVV,FLS,MTG,SNV,TDC,FNB,ONB,WLK,RYN,CC,OZK,HOG,HOMB,GBCI,AVT,EQH,GME,NVST,CUZ,PENN,BHF,PK,LEG,SBRA,NYCB,ASB,GO,SPGI,BA,NKE,T,CB,PNC,BSX,FCX,SHW,EMR,SLB,AON,VICI",,,
Delta_Bullish,,,,"ALLY,IBM",,,
Delta_Bearish,,,,"FBIN,EXEL,MTDR,GBCI,ASB,SPGI,CB",,,
