Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-03-20,Bearish,106.35,-0.41,2.24,3.67,163.81
GGG,2026-03-20,Bearish,87.9,-0.51,1.07,1.98,185.93
OC,2026-03-06,Bearish,112.91,-7.97,1.57,2.85,181.17
WSM,2026-03-10,Bearish,187.53,-6.85,1.05,0.96,91.03
ELS,2026-03-31,Bearish,63.78,-1.63,1.53,1.54,100.47
GLPI,2026-03-31,Bearish,46.15,-0.37,2.21,2.93,132.7
PFGC,2026-03-05,Bearish,87.75,-7.13,2.42,1.25,51.43
TOL,2026-03-18,Bearish,139.16,-5.5,1.17,1.17,100.14
CUBE,2026-03-25,Bearish,38.47,0.09,2.64,1.93,73.02
TREX,2026-03-06,Bearish,37.21,-9.13,2.09,1.79,85.82
SCI,2026-04-02,Bullish,83.46,3.55,1.22,1.27,103.77
NLY,2026-03-11,Bearish,21.8,-4.64,7.44,4.7,63.15
TXRH,2026-03-10,Bearish,166.78,-7.03,1.15,0.78,67.97
THC,2026-03-27,Bearish,199.34,-6.28,1.02,0.6,58.93
OHI,2026-04-01,Bearish,45.41,-0.55,1.92,2.26,117.46
CNM,2026-03-06,Bearish,51.39,-6.19,2.04,2.04,100.26
FLR,2026-03-31,Bullish,49.15,6.01,2.67,2.6,97.49
STAG,2026-03-23,Bearish,37.97,-0.46,1.26,1.58,125.4
GXO,2026-03-17,Bearish,56.68,-1.33,1.22,0.78,64.22
WH,2026-03-26,Bullish,83.089996,6.47,1.25,1.39,110.98
EXEL,2026-04-08,Bullish,44.2,3.37,2.39,2.63,110.21
PNFP,2026-03-02,Bearish,91.089996,-5.49,1.53,1.46,95.09
FAF,2026-03-20,Bearish,63.39,-2.17,1.09,3.01,275.37
GMED,2026-04-08,Bullish,91.96,4.63,1.07,1.49,138.57
RMBS,2026-03-03,Bearish,101.43,0.12,2.78,2.85,102.51
CBSH,2026-02-27,Bearish,50.8,-4.63,1.42,2.07,145.2
HR,2026-03-30,Bearish,17.61,-0.26,3.3,3.31,100.28
BC,2026-03-10,Bearish,77.019997,-3.49,1.11,1.28,115.65
PB,2026-03-09,Bearish,68.55,-3.41,1.27,1.81,142.18
H,2026-03-10,Bearish,151.67999,-5.87,1.17,1.13,96.53
TMHC,2026-03-12,Bearish,59.0099983,-6.51,1.17,1.21,103.06
VNT,2026-03-13,Bearish,36.88,-5.61,1.09,0.77,70.8
TKO,2026-03-19,Bearish,197.050003,-3.96,1.24,1.32,106.02
NYCB,2026-04-02,Bullish,13.57,4.57,5.36,4.41,82.16
CRI,2026-03-20,Bearish,34.58,-3.16,1.53,3.46,225.6
DOC,2026-03-25,Bearish,16.68,-3.01,7.62,8.25,108.29
TGNA,2026-02-11,Bullish,20.030001,3.04,1.76,2.26,128.46
WERN,2026-03-13,Bearish,31.88,-0.96,1.11,1.77,159.65
UAA,2026-03-30,Bearish,6.01,-4.44,10.76,8.0,74.41
UA,2026-03-30,Bearish,5.87,-4.08,2.69,3.1,115.19
PLD,2026-04-08,Bullish,136.55,2.63,3.26,2.28,69.92
SYK,2026-03-13,Bearish,335.705,-7.95,1.96,2.27,115.88
AMT,2026-03-24,Bearish,177.7,-2.41,3.36,4.56,135.72
C,2026-04-06,Bullish,122.96,9.87,15.74,13.32,84.62
CI,2026-03-10,Bearish,277.72,-0.95,1.67,2.04,122.34
BDX,2026-03-23,Bearish,156.16,-4.84,2.77,2.28,82.52
ZTS,2026-03-05,Bearish,118.005,-6.97,4.6,4.14,90.0
VRTX,2026-03-26,Bearish,439.74,-5.19,1.46,1.16,79.55
CL,2026-03-27,Bearish,85.02,-3.97,6.78,6.81,100.47
ITW,2026-03-24,Bearish,269.26,-0.91,1.39,1.05,75.15
NSC,2026-03-19,Bearish,294.84,-1.35,1.41,2.01,142.67
SHW,2026-03-11,Bearish,331.19,-4.81,1.66,1.53,91.97
EMR,2026-03-13,Bearish,143.815,-0.06,3.08,3.53,114.8
GD,2026-03-30,Bearish,348.24,-0.95,1.37,1.56,114.33
KDP,2026-03-17,Bearish,25.895,-8.8,10.41,7.22,69.38
MNST,2026-03-18,Bearish,75.3,-4.23,6.66,6.85,102.75
KHC,2026-03-10,Bearish,22.965,-5.37,16.93,11.21,66.22
D,2026-04-02,Bullish,63.84,3.18,4.09,3.45,84.32
AIG,2026-03-16,Bearish,77.49,-0.77,4.05,2.68,66.18
PCAR,2026-04-09,Bullish,124.83,5.42,2.41,0.0,0.14
APH,2026-03-09,Bearish,136.09,-3.75,9.31,8.76,94.06
YUM,2026-04-08,Bullish,160.6,1.78,1.67,0.89,53.59
TT,2026-04-08,Bullish,452.77,5.78,1.29,0.91,70.61
ACGL,2026-04-08,Bullish,98.36,2.79,1.89,1.61,85.36
RSG,2026-04-09,Bearish,216.86,-1.55,1.3,0.0,0.24
PPG,2026-03-13,Bearish,108.925,-4.28,2.23,2.25,100.62
EA,2026-03-30,Bullish,203.79,1.35,2.49,1.58,63.28
ECL,2026-03-19,Bearish,269.57,-4.49,1.55,2.36,152.92
FTNT,2026-04-06,Bullish,81.76,0.35,5.91,3.46,58.58
STZ,2026-04-09,Bullish,156.3,2.66,1.94,0.03,1.33
CAH,2026-04-08,Bullish,216.44,1.56,1.72,0.93,54.07
RCL,2026-03-11,Bearish,275.97,-8.44,2.73,1.75,64.14
DHI,2026-03-10,Bearish,143.02,-7.69,2.63,2.34,88.93
KMB,2026-03-12,Bearish,97.32,-7.13,5.03,5.6,111.38
VICI,2026-03-18,Bearish,27.815,-4.44,10.01,16.69,166.78
Bullish_Tickers,,,,"SCI,FLR,WH,EXEL,GMED,NYCB,TGNA,PLD,C,D,PCAR,YUM,TT,ACGL,EA,FTNT,STZ,CAH",,,
Bearish_Tickers,,,,"DECK,GGG,OC,WSM,ELS,GLPI,PFGC,TOL,CUBE,TREX,NLY,TXRH,THC,OHI,CNM,STAG,GXO,PNFP,FAF,RMBS,CBSH,HR,BC,PB,H,TMHC,VNT,TKO,CRI,DOC,WERN,UAA,UA,SYK,AMT,CI,BDX,ZTS,VRTX,CL,ITW,NSC,SHW,EMR,GD,KDP,MNST,KHC,AIG,APH,RSG,PPG,ECL,RCL,DHI,KMB,VICI",,,
Delta_Bullish,,,,"EXEL,GMED,C,PCAR",,,
Delta_Bearish,,,,"OC,WSM,PFGC,TREX,TXRH,HR,H,TMHC,CRI,WERN,UAA,UA,EMR,RSG",,,
