Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-05-26,Bullish,123.955,5.42,1.24,0.69,55.55
DT,2026-05-15,Bullish,39.87,6.36,7.49,8.55,114.24
GLPI,2026-04-17,Bullish,47.925,3.31,2.32,2.33,100.71
PFGC,2026-05-08,Bullish,95.77,6.78,2.05,2.46,119.91
USFD,2026-05-11,Bearish,82.0,-9.01,2.31,3.53,153.08
CUBE,2026-04-17,Bullish,40.2,4.85,2.21,2.39,108.42
SCI,2026-05-08,Bearish,76.63,-6.0,1.4,1.09,78.18
NLY,2026-05-15,Bearish,21.73,-2.62,5.37,6.48,120.65
TXRH,2026-05-15,Bullish,181.22,7.36,1.3,0.97,74.57
WTRG,2026-04-30,Bearish,37.43,-5.54,2.47,3.82,154.4
DBX,2026-05-08,Bullish,26.32,6.35,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,85.71,-7.5,1.17,1.13,97.14
GNTX,2026-04-29,Bullish,24.205,7.03,2.12,1.93,90.67
SF,2026-05-11,Bearish,71.3,-7.66,1.42,2.62,184.7
BWXT,2026-05-19,Bearish,201.05,-4.61,1.06,1.07,100.92
ORI,2026-04-24,Bearish,38.825,-5.51,1.41,2.31,163.72
NYT,2026-05-15,Bearish,75.26,-4.34,2.1,1.86,88.19
RRC,2026-05-27,Bearish,39.6,-4.82,2.25,0.1,4.55
FLR,2026-05-18,Bearish,47.29,-0.73,3.23,3.08,95.34
STAG,2026-04-17,Bullish,38.57,1.89,1.42,1.31,91.85
GXO,2026-05-04,Bearish,50.08,-9.78,1.2,4.42,367.22
EQH,2026-05-05,Bullish,41.83,1.86,4.18,11.9,284.68
FNF,2026-05-12,Bearish,48.395,-3.26,1.82,2.65,145.5
FNF,2026-05-12,Bearish,48.395,-3.26,1.82,2.65,145.5
PNFP,2026-04-20,Bullish,97.94,7.41,1.35,1.72,127.4
AR,2026-05-11,Bearish,35.72,-6.16,4.91,3.76,76.58
GMED,2026-05-08,Bearish,83.6,-6.61,1.33,6.04,455.01
CBSH,2026-05-01,Bullish,52.29,2.73,1.25,1.15,92.19
HXL,2026-04-17,Bullish,88.66,6.72,1.13,1.74,153.19
ADC,2026-05-08,Bearish,75.68,-1.48,1.07,0.77,71.98
TMHC,2026-04-29,Bearish,59.755,-2.21,1.52,1.0,65.83
PBF,2026-05-27,Bearish,38.385,-6.63,3.09,0.14,4.53
STWD,2026-05-13,Bearish,17.365,-2.75,2.78,3.66,131.71
SON,2026-04-30,Bearish,49.59,-5.19,1.55,1.63,105.58
FLS,2026-05-05,Bearish,73.49,-6.44,2.9,3.56,122.77
MTG,2026-05-12,Bearish,25.905,-4.08,2.32,1.99,85.8
ASH,2026-05-27,Bullish,58.1,3.93,1.15,0.01,1.01
HALO,2026-05-20,Bullish,69.84,4.07,1.81,1.43,78.78
ONB,2026-04-17,Bullish,24.27,6.02,3.16,5.28,167.27
BYD,2026-05-14,Bearish,82.29,-2.22,1.09,1.04,96.06
TEX,2026-05-20,Bearish,59.285,-2.77,1.25,1.27,102.12
POR,2026-05-01,Bearish,51.32,-0.81,1.2,2.03,168.52
EQH,2026-05-05,Bullish,41.775,1.73,4.18,11.9,284.68
COLB,2026-04-17,Bullish,29.8,4.88,3.04,2.05,67.24
GME,2026-05-15,Bearish,21.76,-7.96,10.56,5.35,50.63
NVST,2026-05-11,Bearish,23.55,-9.38,3.15,5.03,159.52
MAN,2026-05-13,Bearish,29.165,-0.69,1.06,1.78,167.75
IRT,2026-05-06,Bullish,16.6,3.79,2.21,2.39,107.98
NEOG,2026-04-29,Bearish,9.255,-1.94,2.89,2.06,71.16
WEN,2026-05-15,Bullish,7.56,4.18,12.79,9.96,77.85
LEG,2026-05-08,Bearish,10.41,-3.94,4.7,2.36,50.25
SMG,2026-05-04,Bearish,60.72,-4.48,1.03,1.42,138.04
MPW,2026-05-07,Bullish,5.08,0.13,5.34,9.56,179.05
SHC,2026-05-27,Bullish,15.805,1.55,4.5,0.14,3.13
UAA,2026-05-12,Bearish,5.85,-5.65,8.45,33.43,395.87
MSFT,2026-04-29,Bullish,412.715,1.09,32.28,38.29,118.61
ED,2026-05-07,Bearish,109.11,-0.63,1.85,3.11,168.12
PCG,2026-04-27,Bearish,16.615,-4.19,22.61,23.77,105.16
HIG,2026-05-05,Bearish,133.44,-2.42,1.48,1.53,102.92
ZBH,2026-04-28,Bearish,83.44,-9.37,2.33,9.82,421.74
EXR,2026-04-21,Bullish,145.46,4.33,1.12,1.27,113.05
CMS,2026-05-07,Bearish,74.31,-2.25,3.02,3.13,103.63
TTWO,2026-05-04,Bullish,221.735,4.8,1.47,2.05,139.42
CEG,2026-05-13,Bearish,288.94,-4.06,3.14,6.65,211.89
ALGN,2026-05-11,Bearish,165.22,-6.31,1.06,1.13,106.87
DGX,2026-05-04,Bearish,194.48,-0.58,1.09,0.57,52.06
FE,2026-05-01,Bearish,46.975,-4.93,5.2,11.49,220.84
TTWO,2026-05-04,Bullish,222.07,4.96,1.47,2.05,139.42
RJF,2026-05-22,Bearish,143.93,-6.02,1.25,1.34,106.97
AES,2026-05-26,Bullish,14.685,1.21,12.46,4.84,38.83
HAS,2026-05-26,Bearish,88.63,-4.84,1.99,1.98,99.46
BXP,2026-05-07,Bullish,60.945,6.01,1.89,1.86,98.47
MAS,2026-04-23,Bullish,69.86,6.77,3.19,6.18,193.66
