Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
COLB,2025-10-28,Bullish,26.87,4.77,5.6,9.0,160.93
NVST,2025-10-13,Bearish,19.89,-2.3,2.11,1.72,81.62
WU,2025-10-28,Bullish,8.95,6.78,13.46,27.85,206.85
CUZ,2025-10-09,Bearish,25.8,-9.42,1.38,1.46,105.48
PK,2025-10-09,Bearish,10.46,-7.2,3.3,3.02,91.32
LEG,2025-11-04,Bearish,9.08,-1.48,1.67,1.7,101.67
SBRA,2025-11-12,Bullish,18.68,1.72,3.01,3.98,132.19
NYCB,2025-10-10,Bearish,11.07,-7.35,5.25,5.07,96.61
ASB,2025-10-21,Bearish,25.38,-0.7,1.61,1.48,92.03
NSA,2025-10-29,Bearish,29.26,-6.38,1.2,2.0,167.29
DOC,2025-11-04,Bearish,17.51,-3.98,10.96,7.38,67.38
HTZ,2025-10-09,Bearish,6.07,-2.52,9.85,5.5,55.82
WU,2025-10-28,Bullish,8.95,6.78,13.46,27.85,206.85
COF,2025-10-24,Bullish,216.8,0.26,4.27,3.26,76.38
TRV,2025-11-06,Bullish,287.42001,5.72,1.39,0.86,61.54
ORLY,2025-10-27,Bearish,98.35,-2.98,4.8,6.51,135.78
AIG,2025-10-17,Bearish,78.35,-2.26,4.44,4.03,90.86
KMI,2025-10-23,Bearish,26.89,-2.07,14.01,29.59,211.25
PSA,2025-11-05,Bearish,274.28,-5.84,1.09,0.86,79.16
OXY,2025-10-13,Bearish,42.02,-7.25,13.15,8.52,64.81
PEG,2025-10-28,Bearish,82.39,-0.52,2.65,2.16,81.29
HLT,2025-11-11,Bullish,269.89001,1.71,1.84,1.64,88.88
DLR,2025-11-06,Bearish,158.11,-7.82,1.65,1.47,89.48
WMB,2025-10-30,Bearish,59.59,-1.25,6.85,9.96,145.42
YUM,2025-11-13,Bullish,149.73,2.21,2.17,1.88,86.45
PRU,2025-11-11,Bullish,107.85,3.69,1.64,1.85,112.84
HPQ,2025-11-07,Bearish,24.98,-8.03,11.84,8.71,73.55
OTIS,2025-10-20,Bullish,90.59,0.18,2.08,1.62,77.82
MTB,2025-10-10,Bearish,186.38,-3.89,1.13,1.16,103.3
ECL,2025-10-30,Bearish,261.98001,-3.58,1.39,1.66,119.32
LEN,2025-11-03,Bearish,121.24,-3.21,3.89,3.55,91.24
AWK,2025-10-28,Bearish,131.46001,-6.5,1.32,2.03,153.41
CDNS,2025-10-16,Bearish,315.98999,-7.69,1.65,1.79,108.14
FITB,2025-10-16,Bearish,42.44,-2.69,9.06,16.35,180.39
CNC,2025-10-06,Bullish,36.09,6.0,13.8,13.13,95.14
DTE,2025-11-05,Bearish,137.72,-0.58,1.21,2.94,242.42
FANG,2025-11-11,Bullish,144.38,1.1,1.71,1.43,83.93
RF,2025-10-15,Bearish,24.96,-3.11,23.79,35.8,150.45
TRGP,2025-11-12,Bullish,169.71001,4.95,1.66,1.38,83.19
DGX,2025-11-11,Bullish,187.58,3.53,1.23,1.29,105.15
RJF,2025-10-24,Bearish,161.17,-2.46,1.3,2.01,155.31
CF,2025-10-16,Bearish,84.33,-3.99,2.63,2.87,109.45
HAS,2025-10-28,Bullish,78.9,4.15,1.9,1.48,78.1
PFG,2025-10-28,Bullish,84.62,5.07,1.15,1.78,155.32
BXP,2025-11-04,Bearish,70.8,-1.8,1.84,1.7,92.56
JKHY,2025-11-13,Bullish,165.27,4.59,1.02,0.81,80.19
TPR,2025-11-13,Bearish,100.76,-6.79,3.26,2.83,86.99
HSY,2025-10-30,Bearish,178.14,-3.25,1.69,4.3,254.58
GPC,2025-10-22,Bearish,127.73,-5.27,1.08,1.35,124.74
TXT,2025-10-30,Bearish,81.45,-0.4,1.51,1.23,81.22
PNW,2025-11-06,Bearish,88.82,-1.48,1.27,0.97,76.45
KIM,2025-10-31,Bearish,20.43,-5.72,4.85,6.34,130.82
DOV,2025-10-31,Bullish,181.97,4.96,1.43,1.9,133.02
IPG,2025-11-05,Bearish,25.07,-4.31,6.55,3.96,60.49
OMC,2025-11-04,Bearish,73.059998,-4.91,3.8,2.51,65.93
DOC,2025-11-04,Bearish,17.51,-3.98,10.96,7.38,67.38
HST,2025-11-10,Bullish,17.57,5.16,8.98,15.28,170.19
Bullish_Tickers,,,,"XPO,ELS,KNX,CCK,UNM,DBX,OHI,STAG,MAT,DAR,EXEL,AR,ADC,H,MTG,UGI,KRG,HALO,FNB,JHG,COLB,WU,SBRA,WU,COF,TRV,HLT,YUM,PRU,OTIS,CNC,FANG,TRGP,DGX,HAS,PFG,JKHY,DOV,HST",,,
Bearish_Tickers,,,,"OVV,CUBE,ALLY,WBS,FHN,ARMK,NNN,BRX,JEF,OGE,TMHC,TKO,OLLI,ONB,HOG,GBCI,AM,NVST,CUZ,PK,LEG,NYCB,ASB,NSA,DOC,HTZ,ORLY,AIG,KMI,PSA,OXY,PEG,DLR,WMB,HPQ,MTB,ECL,LEN,AWK,CDNS,FITB,DTE,RF,RJF,CF,BXP,TPR,HSY,GPC,TXT,PNW,KIM,IPG,OMC,DOC",,,
Delta_Bullish,,,,"EXEL,AR,UGI,HALO,FNB,YUM,CNC,FANG,TRGP,DGX,JKHY",,,
Delta_Bearish,,,,"ALLY,OGE,ONB,HTZ,PEG,WMB,FITB,DTE,RF,RJF,CF,TPR,TXT",,,
