Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2026-07-01,Bearish,31.46,-3.76,75.83,52.03,68.62
DECK,2026-07-21,Bearish,97.44,-7.7,2.17,2.34,107.6
GDDY,2026-07-14,Bullish,91.49,6.79,2.48,1.16,46.68
GGG,2026-07-31,Bullish,83.38,7.99,1.48,1.84,124.57
VST,2026-07-30,Bearish,142.87,-8.63,4.06,4.6,113.38
WPC,2026-08-10,Bearish,70.66,-3.47,1.32,0.69,52.18
ELS,2026-07-01,Bullish,64.58,1.84,1.59,1.31,82.38
REXR,2026-07-20,Bullish,36.47,4.04,2.7,2.07,76.37
NVT,2026-08-07,Bullish,162.33,3.47,2.2,1.43,65.17
CG,2026-08-04,Bullish,47.8,4.32,3.04,6.1,200.62
DKS,2026-07-20,Bearish,214.10001,-2.98,1.17,0.75,63.66
SCI,2026-07-17,Bullish,83.4,8.23,1.37,1.01,73.81
KNX,2026-08-07,Bearish,68.67,-4.81,4.31,3.26,75.68
LSCC,2026-07-29,Bearish,128.32001,-2.15,1.8,2.08,115.11
BJ,2026-07-27,Bullish,96.2,5.98,1.74,1.33,76.24
WTRG,2026-07-09,Bullish,39.78,4.42,2.26,1.59,70.48
COHR,2026-07-15,Bearish,325.14999,-6.22,5.3,5.19,97.8
GNTX,2026-07-27,Bearish,23.85,-0.9,2.78,4.02,144.88
OPCH,2026-08-07,Bullish,24.5,8.3,2.72,3.9,143.57
PR,2026-07-21,Bullish,21.23,8.95,9.91,8.98,90.64
MUR,2026-08-07,Bearish,35.49,-2.8,1.73,2.23,129.07
FLS,2026-08-06,Bullish,79.49,7.53,2.0,1.61,80.23
AM,2026-08-07,Bearish,21.94,-0.17,2.29,3.46,150.99
POR,2026-08-05,Bearish,48.11,-5.84,1.08,1.16,107.38
SBRA,2026-07-20,Bullish,20.67,5.18,3.37,2.85,84.71
LITE,2026-07-06,Bearish,813.51001,-3.78,5.67,3.81,67.11
NYCB,2026-08-07,Bearish,14.01,-2.55,4.55,3.19,70.13
ENOV,2026-07-13,Bullish,24.24,3.43,1.31,0.91,69.9
WERN,2026-08-06,Bearish,36.68,-9.32,1.44,0.68,47.6
Bullish_Tickers,,,,"GDDY,GGG,ELS,REXR,NVT,CG,SCI,BJ,WTRG,OPCH,PR,FLS,SBRA,ENOV",,,
Bearish_Tickers,,,,"SMCI,DECK,VST,WPC,DKS,KNX,LSCC,COHR,GNTX,MUR,AM,POR,LITE,NYCB,WERN",,,
Delta_Bullish,,,,"SCI,ENOV",,,
Delta_Bearish,,,,"VST,WPC,COHR,GNTX,LITE",,,
