Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2025-10-01,Bullish,47.4,2.97,28.36,48.36,170.53
VST,2025-10-31,Bearish,185.74001,-5.87,4.59,4.23,92.14
XPO,2025-10-30,Bullish,140.66,8.64,1.4,2.88,205.81
OVV,2025-10-10,Bearish,37.29,-7.85,2.99,3.49,116.5
CUBE,2025-10-31,Bearish,37.41,-8.08,1.78,4.49,252.01
KNX,2025-10-16,Bullish,44.79,4.81,4.23,5.97,141.11
ELF,2025-11-04,Bearish,118.29,-7.37,1.4,1.18,84.16
WTRG,2025-09-30,Bullish,38.4,0.3,1.98,1.75,88.47
UNM,2025-11-04,Bullish,78.2,3.55,1.33,3.38,253.66
DBX,2025-10-30,Bearish,28.97,-0.91,2.68,3.4,127.01
WBS,2025-10-16,Bearish,56.68,-3.79,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.22,-4.13,16.77,25.19,150.18
ARMK,2025-10-29,Bearish,37.69,-4.02,2.24,2.28,101.8
RGLD,2025-11-04,Bearish,169.080002,-8.29,1.45,1.0,69.04
OHI,2025-11-03,Bullish,42.98,5.4,1.72,2.38,138.69
NNN,2025-10-24,Bearish,39.82,-5.94,1.0,1.38,137.88
BRX,2025-11-03,Bearish,26.36,-2.63,2.48,2.38,95.94
RRC,2025-09-30,Bullish,37.029999,3.32,3.3,2.98,90.14
FLR,2025-10-15,Bullish,46.22,4.28,4.05,8.11,200.27
STAG,2025-10-07,Bullish,38.56,8.04,1.74,1.18,67.51
EQH,2025-09-30,Bearish,48.86,-7.69,3.08,2.64,85.89
MAT,2025-10-23,Bullish,18.33,1.8,4.49,6.5,144.62
FNF,2025-10-10,Bearish,55.83,-4.51,1.17,0.94,80.37
DAR,2025-10-29,Bullish,32.56,0.54,2.51,1.73,68.97
FNF,2025-10-10,Bearish,55.83,-4.51,1.17,0.94,80.37
EXEL,2025-10-08,Bearish,37.9,-4.37,2.48,3.13,125.97
Bullish_Tickers,,,,"SMCI,XPO,KNX,WTRG,UNM,OHI,RRC,FLR,STAG,MAT,DAR",,,
Bearish_Tickers,,,,"VST,OVV,CUBE,ELF,DBX,WBS,FHN,ARMK,RGLD,NNN,BRX,EQH,FNF,FNF,EXEL",,,
Delta_Bullish,,,,"SMCI,WTRG,UNM",,,
Delta_Bearish,,,,"ELF,DBX,RGLD",,,
