Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
XPO,2025-10-30,Bullish,133.75,3.3,1.4,2.88,205.81
ELS,2025-11-10,Bullish,62.12,1.24,2.33,1.37,58.67
OVV,2025-10-10,Bearish,39.15,-3.25,2.99,3.49,116.5
ALLY,2025-11-06,Bearish,39.29,-1.55,3.71,4.45,119.92
CLF,2025-11-12,Bearish,10.73,-9.3,32.11,34.95,108.85
KNX,2025-10-16,Bullish,42.97,0.56,4.23,5.97,141.11
CCK,2025-11-10,Bullish,97.14,0.41,1.65,1.65,100.07
UNM,2025-11-04,Bullish,76.97,1.92,1.36,3.88,286.08
DBX,2025-11-07,Bullish,30.36,3.62,3.32,9.07,273.15
WBS,2025-10-16,Bearish,56.43,-4.22,1.47,4.15,283.0
FHN,2025-10-17,Bearish,21.4,-3.31,16.77,25.19,150.18
ARMK,2025-10-29,Bearish,38.029999,-3.15,2.24,2.28,101.8
OHI,2025-11-03,Bullish,43.97,7.83,1.72,2.38,138.69
NNN,2025-10-24,Bearish,41.24,-2.59,1.0,1.38,137.88
BRX,2025-11-03,Bearish,26.5,-2.11,2.48,2.38,95.94
STAG,2025-10-07,Bullish,38.44,7.7,1.74,1.18,67.51
JEF,2025-10-10,Bearish,55.49,-9.72,2.95,5.13,173.85
MAT,2025-10-23,Bullish,19.34,7.41,4.49,6.5,144.62
FNF,2025-10-10,Bearish,58.26,-0.35,1.17,0.94,80.37
DAR,2025-10-29,Bullish,34.75,7.3,2.51,1.73,68.97
FNF,2025-10-10,Bearish,58.26,-0.35,1.17,0.94,80.37
OGE,2025-11-06,Bearish,44.76,-0.89,1.08,0.93,85.85
EXEL,2025-11-10,Bullish,41.65,5.94,3.25,2.63,80.9
AR,2025-11-13,Bullish,34.36,3.95,4.85,4.28,88.41
G,2025-11-14,Bullish,44.89,7.66,2.3,1.44,62.66
ADC,2025-10-20,Bullish,73.78,1.73,1.02,1.13,111.05
H,2025-11-07,Bullish,152.3,5.8,1.13,1.77,157.02
TMHC,2025-10-10,Bearish,59.73,-9.1,1.08,0.89,82.37
MTG,2025-11-05,Bullish,28.21,2.86,1.84,1.94,105.1
TKO,2025-11-06,Bearish,184.089996,-2.23,1.21,3.36,277.69
UGI,2025-11-13,Bullish,34.84,3.28,1.6,2.77,172.96
KRG,2025-11-07,Bullish,22.51,1.0,1.9,1.47,76.98
YETI,2025-11-07,Bullish,37.3,8.29,1.83,4.05,221.1
COLB,2025-10-28,Bullish,26.93,5.01,5.6,9.0,160.93
NVST,2025-10-13,Bearish,19.4,-4.71,2.11,1.72,81.62
WU,2025-10-28,Bullish,8.83,5.35,13.46,27.85,206.85
CUZ,2025-10-09,Bearish,25.9,-9.06,1.38,1.46,105.48
PK,2025-10-09,Bearish,10.45,-7.29,3.3,3.02,91.32
LEG,2025-11-04,Bearish,9.01,-2.24,1.67,1.7,101.67
SBRA,2025-11-12,Bullish,18.65,1.56,3.01,3.98,132.19
NYCB,2025-10-10,Bearish,11.16,-6.6,5.25,5.07,96.61
ASB,2025-10-21,Bearish,25.3,-1.01,1.61,1.48,92.03
NSA,2025-10-29,Bearish,29.4,-5.93,1.2,2.0,167.29
DOC,2025-11-04,Bearish,17.35,-4.85,10.96,7.38,67.38
HTZ,2025-10-09,Bearish,5.65,-9.27,9.85,5.5,55.82
WU,2025-10-28,Bullish,8.83,5.35,13.46,27.85,206.85
AMZN,2025-10-31,Bullish,234.69,4.68,53.4,166.34,311.49
RF,2025-10-15,Bearish,24.96,-3.11,23.79,35.8,150.45
TRGP,2025-11-12,Bullish,173.10001,7.05,1.66,1.38,83.19
DGX,2025-11-11,Bullish,186.95,3.18,1.23,1.29,105.15
TTWO,2025-11-14,Bearish,235.029999,-4.88,1.85,1.54,83.2
RJF,2025-10-24,Bearish,158.73,-3.94,1.3,2.01,155.31
CF,2025-10-16,Bearish,85.040001,-3.19,2.63,2.87,109.45
HAS,2025-10-28,Bullish,77.71,2.58,1.9,1.48,78.1
PFG,2025-10-28,Bullish,84.47,4.88,1.15,1.78,155.32
BXP,2025-11-04,Bearish,70.64,-2.02,1.84,1.7,92.56
JKHY,2025-11-13,Bullish,164.020004,3.8,1.02,0.81,80.19
PNR,2025-11-14,Bearish,104.33,-3.33,1.3,1.24,95.16
TPR,2025-11-13,Bearish,101.41,-6.19,3.26,2.83,86.99
HSY,2025-10-30,Bearish,179.2,-2.68,1.69,4.3,254.58
GPC,2025-10-22,Bearish,127.26,-5.62,1.08,1.35,124.74
TXT,2025-10-30,Bearish,80.72,-1.3,1.51,1.23,81.22
PNW,2025-11-06,Bearish,88.39,-1.96,1.27,0.97,76.45
KIM,2025-10-31,Bearish,20.42,-5.77,4.85,6.34,130.82
DOV,2025-10-31,Bullish,183.12,5.63,1.43,1.9,133.02
IPG,2025-11-05,Bearish,24.79,-5.38,6.55,3.96,60.49
OMC,2025-11-04,Bearish,72.23,-5.99,3.8,2.51,65.93
DOC,2025-11-04,Bearish,17.35,-4.85,10.96,7.38,67.38
HST,2025-11-10,Bullish,17.59,5.28,8.98,15.28,170.19
