Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-05-20,Bearish,109.03,-6.99,1.15,0.03,2.94
DT,2026-05-15,Bullish,39.75,6.04,7.49,8.55,114.24
GLPI,2026-04-17,Bullish,47.24,1.83,2.32,2.33,100.71
PFGC,2026-05-08,Bullish,93.7,4.47,2.05,2.46,119.91
USFD,2026-05-11,Bearish,81.21,-9.88,2.31,3.53,153.08
CUBE,2026-04-17,Bullish,39.525,3.09,2.21,2.39,108.42
DKS,2026-04-15,Bullish,216.34,6.69,1.15,0.87,76.21
ALLY,2026-04-16,Bullish,42.24,4.25,3.32,5.22,157.37
TREX,2026-05-13,Bearish,37.04,-6.14,2.08,2.14,102.61
SCI,2026-05-08,Bearish,77.66,-4.73,1.4,1.09,78.18
CLF,2026-05-11,Bullish,10.29,1.14,18.64,10.77,57.77
NLY,2026-05-15,Bearish,21.325,-4.44,5.37,6.48,120.65
TXRH,2026-05-15,Bullish,173.87,3.01,1.3,0.97,74.57
BJ,2026-04-10,Bearish,95.88,-0.53,2.06,2.06,99.93
WTRG,2026-04-30,Bearish,36.885,-6.91,2.47,3.82,154.4
DBX,2026-05-08,Bullish,27.15,9.7,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,85.91,-7.28,1.17,1.13,97.14
GNTX,2026-04-29,Bullish,22.62,0.02,2.12,1.93,90.67
SF,2026-05-11,Bearish,73.42,-4.92,1.42,2.62,184.7
FHN,2026-04-16,Bullish,24.08,2.57,5.73,6.57,114.64
BWXT,2026-05-19,Bearish,202.005,-4.16,1.06,1.07,100.91
OHI,2026-04-16,Bullish,49.02,7.26,1.94,2.49,128.01
ORI,2026-04-24,Bearish,39.86,-2.99,1.41,2.31,163.72
NYT,2026-05-15,Bearish,74.02,-5.92,2.1,1.86,88.19
FLR,2026-05-18,Bearish,42.9,-9.94,3.23,3.08,95.34
STAG,2026-04-17,Bullish,38.0,0.39,1.42,1.31,91.85
JEF,2026-05-06,Bullish,51.97,9.83,2.18,2.5,114.75
EQH,2026-05-05,Bullish,42.36,3.15,4.18,11.9,284.68
FNF,2026-05-12,Bearish,48.71,-2.63,1.82,2.65,145.5
FNF,2026-05-12,Bearish,48.71,-2.63,1.82,2.65,145.5
WH,2026-05-20,Bearish,78.675,-3.41,1.14,0.05,4.54
PNFP,2026-04-20,Bullish,96.74,6.09,1.35,1.72,127.4
GMED,2026-05-08,Bearish,82.17,-8.21,1.33,6.04,455.01
CBSH,2026-05-01,Bullish,52.52,3.18,1.25,1.15,92.19
HXL,2026-04-17,Bullish,90.055,8.4,1.13,1.74,153.19
ADC,2026-05-08,Bearish,75.445,-1.79,1.07,0.77,71.98
TMHC,2026-04-29,Bearish,56.05,-8.27,1.52,1.0,65.83
STWD,2026-05-13,Bearish,16.97,-4.96,2.78,3.66,131.71
SON,2026-04-30,Bearish,47.18,-9.8,1.55,1.63,105.58
MTG,2026-05-12,Bearish,26.3,-2.62,2.32,1.99,85.8
PII,2026-04-29,Bullish,60.7,3.09,2.04,1.87,91.87
FNB,2026-04-14,Bullish,17.55,2.84,8.97,7.23,80.63
ONB,2026-04-17,Bullish,23.785,3.9,3.16,5.28,167.27
BYD,2026-05-14,Bearish,78.905,-6.24,1.09,1.04,96.06
OZK,2026-04-16,Bullish,48.055,2.82,1.31,0.85,64.84
TEX,2026-05-20,Bearish,57.21,-6.13,1.17,0.04,3.03
VNO,2026-05-01,Bullish,30.76,7.3,1.76,2.24,127.53
POR,2026-05-01,Bearish,49.54,-4.25,1.2,2.03,168.52
EQH,2026-05-05,Bullish,42.45,3.37,4.18,11.9,284.68
YETI,2026-05-18,Bullish,43.35,7.61,1.64,1.77,108.16
COLB,2026-04-17,Bullish,29.64,4.32,3.04,2.05,67.24
GME,2026-05-15,Bearish,22.44,-5.08,10.56,5.35,50.63
KRC,2026-05-04,Bullish,33.61,6.63,2.39,1.9,79.67
MAN,2026-05-13,Bearish,27.05,-7.89,1.06,1.78,167.75
BKH,2026-04-10,Bullish,73.425,2.75,1.01,0.7,69.66
IRT,2026-05-06,Bullish,16.615,3.88,2.21,2.39,107.98
CNX,2026-04-21,Bearish,36.54,-6.91,2.08,1.59,76.3
PK,2026-04-17,Bullish,11.255,3.04,4.11,5.62,136.79
PNM,2026-04-09,Bullish,59.25,0.86,1.48,2.06,139.1
ASB,2026-04-14,Bullish,27.99,6.26,2.43,1.82,75.07
Bullish_Tickers,,,,"DT,GLPI,PFGC,CUBE,DKS,ALLY,CLF,TXRH,DBX,GNTX,FHN,OHI,STAG,JEF,EQH,PNFP,CBSH,HXL,PII,FNB,ONB,OZK,VNO,EQH,YETI,COLB,KRC,BKH,IRT,PK,PNM,ASB",,,
Bearish_Tickers,,,,"OC,USFD,TREX,SCI,NLY,BJ,WTRG,CHDN,SF,BWXT,ORI,NYT,FLR,FNF,FNF,WH,GMED,ADC,TMHC,STWD,SON,MTG,BYD,TEX,POR,GME,MAN,CNX",,,
Delta_Bullish,,,,"CLF,DBX,GNTX",,,
Delta_Bearish,,,,"OC,BJ,BWXT,FLR,WH,GMED,SON,TEX",,,
