Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-03-20,Bearish,87.61,-0.84,1.07,1.98,185.93
OC,2026-03-06,Bearish,114.28,-6.85,1.57,2.85,181.17
WSM,2026-03-10,Bearish,189.13,-6.06,1.05,0.96,91.03
WPC,2026-04-09,Bullish,71.62,2.27,1.34,1.04,78.23
ELS,2026-03-31,Bearish,64.059998,-1.2,1.53,1.54,100.47
PFGC,2026-03-05,Bearish,89.0,-5.81,2.42,1.25,51.43
TOL,2026-03-18,Bearish,140.12,-4.85,1.17,1.17,100.14
TREX,2026-03-06,Bearish,39.049999,-4.64,2.09,1.79,85.82
SCI,2026-04-02,Bullish,81.55,1.18,1.22,1.27,103.77
NLY,2026-03-11,Bearish,22.14,-3.15,7.44,4.7,63.15
TXRH,2026-03-10,Bearish,163.69,-8.75,1.15,0.78,67.97
THC,2026-03-27,Bearish,195.24001,-8.2,1.02,0.6,58.93
BJ,2026-04-10,Bearish,92.71,-3.81,2.06,2.06,99.93
UNM,2026-04-09,Bullish,76.67,3.07,1.87,1.17,62.24
FHN,2026-03-09,Bearish,24.049999,-0.14,6.27,5.81,92.58
RGLD,2026-04-10,Bullish,266.82001,3.9,1.42,0.61,43.21
CNM,2026-03-06,Bearish,51.45,-6.08,2.04,2.04,100.26
FLR,2026-03-31,Bullish,49.21,6.13,2.67,2.6,97.49
STAG,2026-03-23,Bearish,38.15,0.01,1.26,1.58,125.4
GXO,2026-03-17,Bearish,56.07,-2.39,1.22,0.78,64.22
WH,2026-03-26,Bullish,85.67,9.78,1.25,1.39,110.98
CMC,2026-03-10,Bearish,65.79,-9.75,1.19,1.39,116.85
EXEL,2026-04-08,Bullish,44.27,3.53,2.39,2.63,110.21
PNFP,2026-03-02,Bearish,92.52,-4.01,1.53,1.46,95.09
FAF,2026-03-20,Bearish,63.31,-2.29,1.09,3.01,275.37
GMED,2026-04-08,Bullish,90.42,2.88,1.07,1.49,138.58
HR,2026-03-30,Bearish,17.61,-0.26,3.3,3.31,100.28
BC,2026-03-10,Bearish,77.059998,-3.44,1.11,1.28,115.65
PB,2026-03-09,Bearish,68.82,-3.03,1.27,1.81,142.18
H,2026-03-10,Bearish,155.25,-3.66,1.17,1.13,96.53
TMHC,2026-03-12,Bearish,59.41,-5.88,1.17,1.21,103.06
VNT,2026-03-13,Bearish,37.0099983,-5.27,1.09,0.77,70.8
VVV,2026-03-30,Bearish,33.77,-2.3,1.78,2.32,130.41
FLS,2026-04-10,Bullish,84.38,8.4,1.8,1.37,75.86
TKO,2026-03-19,Bearish,197.37,-3.81,1.24,1.32,106.02
SFM,2026-04-09,Bearish,77.17,0.01,2.3,1.66,72.07
UBSI,2026-04-07,Bullish,43.84,6.71,1.16,0.86,73.95
HALO,2026-03-06,Bearish,67.82,-5.17,2.02,1.26,62.48
ONB,2026-03-11,Bearish,23.49,-0.02,3.23,3.03,93.78
OZK,2026-03-06,Bearish,47.27,-1.39,1.11,1.74,157.34
HOMB,2026-03-04,Bearish,27.875,-2.84,1.34,1.55,115.05
TEX,2026-04-09,Bullish,63.18,4.2,1.27,0.96,75.79
GPS,2026-03-10,Bearish,26.3,-1.15,8.36,10.82,129.41
COLB,2026-03-10,Bearish,28.67,-1.72,3.05,2.53,83.1
