Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DT,2025-08-06,Bearish,48.81,-7.66,2.65,8.17,307.94
FBIN,2025-07-24,Bullish,57.48,7.15,2.19,2.07,94.3
CUBE,2025-07-18,Bearish,40.02,-5.03,1.86,1.56,83.96
SCI,2025-08-12,Bullish,81.23,3.01,1.21,0.72,59.7
KNX,2025-07-31,Bearish,42.72,-4.42,3.07,4.44,144.37
WTRG,2025-08-12,Bullish,39.22,3.44,1.95,1.83,93.76
ONTO,2025-08-21,Bullish,105.46,2.02,1.53,0.62,40.58
MIDD,2025-08-06,Bearish,130.13,-9.65,1.0,4.89,488.19
ARMK,2025-08-20,Bearish,39.42,-3.14,2.54,4.82,189.49
PVH,2025-07-25,Bullish,76.37,4.76,1.3,0.77,59.54
NNN,2025-08-11,Bearish,42.13,-0.42,1.34,0.73,54.37
ORI,2025-08-14,Bullish,39.4,5.93,1.47,1.01,68.59
FR,2025-07-30,Bearish,49.55,-0.04,1.48,0.91,61.18
BRX,2025-07-22,Bullish,26.98,4.97,2.35,2.11,89.91
NOV,2025-08-04,Bearish,12.41,-4.73,4.28,4.17,97.43
EQH,2025-08-21,Bearish,51.87,-1.45,3.04,2.71,89.23
MAT,2025-07-29,Bearish,17.77,-6.44,4.68,4.72,100.79
FNF,2025-08-08,Bullish,59.36,4.8,1.96,1.09,55.59
DAR,2025-08-01,Bearish,31.82,-8.94,2.26,2.3,101.46
FNF,2025-08-08,Bullish,59.36,4.8,1.96,1.09,55.59
WH,2025-07-17,Bullish,86.61,1.58,1.34,1.65,123.31
OGE,2025-07-21,Bullish,44.96,1.55,1.24,1.25,100.39
EXEL,2025-08-01,Bearish,38.71,-7.83,3.69,5.81,157.4
MTDR,2025-08-15,Bearish,46.34,-4.32,1.9,1.34,70.86
FAF,2025-08-04,Bullish,64.66,8.91,1.64,0.7,42.7
G,2025-07-30,Bearish,44.52,-0.86,1.19,1.56,131.0
STWD,2025-08-01,Bearish,19.89,-0.41,5.43,4.46,82.09
PR,2025-08-13,Bearish,13.14,-3.48,10.75,9.27,86.23
MUR,2025-08-14,Bearish,22.61,-6.07,2.35,2.48,105.88
VVV,2025-08-06,Bullish,38.88,6.76,1.96,3.07,156.92
CIVI,2025-08-13,Bullish,32.27,6.02,2.22,3.36,151.04
MTG,2025-08-06,Bullish,27.54,5.26,2.44,1.92,78.58
SNV,2025-08-07,Bearish,49.13,-2.27,3.44,1.44,41.91
SFM,2025-07-30,Bearish,148.41,-8.65,1.29,2.05,158.95
UGI,2025-08-21,Bearish,34.79,-1.83,1.87,2.8,150.06
KRG,2025-08-05,Bearish,21.87,-2.46,1.58,2.52,159.25
ONB,2025-08-06,Bearish,21.46,-0.49,3.52,2.44,69.19
WLK,2025-08-20,Bullish,82.74,0.9,1.46,1.12,77.02
SLM,2025-08-18,Bearish,30.84,-3.75,2.31,2.69,116.44
HOMB,2025-08-06,Bearish,28.6,0.03,1.13,0.55,49.05
VNO,2025-08-06,Bearish,36.17,-6.21,1.63,2.18,133.44
AM,2025-08-21,Bearish,17.71,-1.07,3.01,2.63,87.47
MDU,2025-08-15,Bearish,16.35,-2.9,1.56,2.01,128.56
POR,2025-08-08,Bullish,42.2,1.94,1.43,0.87,60.48
EQH,2025-08-21,Bearish,51.87,-1.45,3.04,2.71,89.23
RH,2025-07-28,Bullish,218.78999,7.88,1.11,0.83,74.31
CUZ,2025-07-23,Bearish,27.67,-4.35,1.62,1.31,80.97
PK,2025-08-14,Bullish,11.17,4.44,4.06,3.77,92.85
LEG,2025-08-08,Bearish,9.12,-2.32,2.02,1.74,85.74
NYCB,2025-08-12,Bullish,11.8,2.85,7.09,5.29,74.56
DOC,2025-07-30,Bearish,17.28,-3.96,7.21,10.67,147.91
VSH,2025-08-12,Bearish,14.54,-8.03,2.11,2.39,113.57
PPC,2025-08-06,Bullish,47.26,0.05,1.29,0.91,70.93
VZ,2025-08-13,Bullish,45.029999,5.18,18.83,14.33,76.09
INTU,2025-08-20,Bearish,697.76001,-5.56,1.73,2.1,121.39
INTC,2025-08-15,Bullish,23.5,8.63,116.36,310.16,266.54
UNP,2025-07-31,Bearish,225.3,-0.98,5.04,5.55,110.09
HON,2025-08-08,Bearish,217.42,-3.38,3.83,3.06,79.93
QCOM,2025-08-18,Bullish,154.13,0.1,8.61,4.77,55.46
NOW,2025-08-01,Bearish,876.96997,-9.95,1.62,1.81,111.59
SYK,2025-08-12,Bearish,384.82999,-0.13,1.31,0.96,73.3
TJX,2025-08-04,Bullish,137.50999,9.69,4.7,4.81,102.38
DE,2025-08-18,Bearish,486.76001,-3.46,1.41,1.39,98.47
AMT,2025-08-06,Bearish,209.73,-3.65,2.09,1.63,78.26
BDX,2025-08-11,Bullish,196.63,8.5,3.16,2.77,87.63
SHW,2025-08-12,Bullish,363.85999,5.03,2.11,2.57,121.77
EOG,2025-08-18,Bearish,118.51,-0.04,2.83,2.74,96.98
DUK,2025-07-16,Bullish,124.14,5.99,2.83,2.16,76.34
WM,2025-08-18,Bearish,229.61,-0.1,1.84,3.44,187.17
FDX,2025-08-21,Bearish,225.28,-1.37,1.9,1.43,75.28
AON,2025-08-11,Bullish,375.26999,4.15,1.44,1.27,88.55
MAR,2025-08-21,Bearish,262.26999,-1.36,1.45,1.12,76.75
KDP,2025-08-08,Bullish,35.47,5.89,10.07,6.66,66.14
TRV,2025-08-11,Bullish,277.74,5.84,1.32,0.94,71.13
MNST,2025-08-11,Bullish,64.84,6.6,6.63,8.59,129.66
KHC,2025-07-24,Bullish,27.645,0.85,19.82,7.41,37.38
ALL,2025-08-06,Bullish,207.495,4.56,1.72,1.42,82.73
AFL,2025-08-19,Bullish,109.07,5.61,2.48,2.28,91.58
KMI,2025-08-06,Bearish,26.935,-2.93,17.76,38.85,218.75
SRE,2025-07-18,Bullish,82.0,8.81,3.87,3.64,93.88
DLR,2025-08-18,Bearish,164.98,-3.52,1.48,1.63,110.12
WMB,2025-08-06,Bearish,57.8,-2.0,7.02,7.83,111.53
YUM,2025-08-20,Bullish,148.985,1.92,2.25,2.61,115.96
PRU,2025-08-20,Bullish,108.215,3.15,1.78,1.54,86.5
HPQ,2025-08-15,Bullish,26.96,4.69,7.41,6.97,94.16
A,2025-08-13,Bullish,118.34,1.54,1.47,0.98,66.94
OTIS,2025-07-24,Bearish,88.195,-9.41,2.76,6.74,244.5
XEL,2025-07-21,Bullish,73.76,7.12,2.89,2.64,91.27
WEC,2025-07-21,Bullish,109.08,3.36,1.87,1.65,88.0
ACGL,2025-08-22,Bullish,94.26,4.32,2.14,0.0,0.01
ODFL,2025-07-30,Bearish,150.845,-7.61,1.67,5.56,332.34
EXC,2025-07-30,Bullish,44.95,3.17,5.06,6.65,131.36
PPG,2025-08-01,Bearish,112.2,-0.28,2.05,1.99,97.21
CAH,2025-08-14,Bearish,152.255,-2.14,2.35,2.79,118.55
AWK,2025-08-01,Bullish,147.39,4.14,1.24,2.69,217.08
KMB,2025-08-19,Bullish,134.0,1.44,2.54,2.29,90.19
HIG,2025-08-06,Bullish,134.2,7.97,1.66,1.43,86.14
ON,2025-08-19,Bearish,49.71,-4.5,11.11,5.75,51.72
IR,2025-08-06,Bearish,78.175,-6.1,3.61,4.01,110.99
SWKS,2025-08-15,Bullish,75.37,5.02,2.67,2.36,88.66
EXR,2025-07-31,Bearish,139.335,-6.0,1.2,4.36,363.53
CMS,2025-07-22,Bullish,73.22,3.6,2.11,1.53,72.26
DVN,2025-08-08,Bullish,34.34,4.34,8.01,9.27,115.76
TTWO,2025-08-01,Bearish,228.61,-0.51,1.73,1.4,80.81
