Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-03-20,Bearish,101.64,-4.82,2.24,3.67,163.81
GGG,2026-03-20,Bearish,84.53,-4.33,1.07,1.98,185.93
WSM,2026-03-10,Bearish,182.62,-9.29,1.05,0.96,91.03
WPC,2026-03-27,Bearish,69.91,-0.07,1.12,1.08,97.11
ELS,2026-03-31,Bearish,63.57,-1.96,1.53,1.54,100.47
GLPI,2026-03-31,Bearish,45.16,-2.5,2.21,2.93,132.7
PFGC,2026-03-05,Bearish,85.97,-9.01,2.42,1.25,51.43
TOL,2026-03-18,Bearish,137.81,-6.42,1.17,1.17,100.14
IBKR,2026-03-11,Bearish,68.62,-3.22,4.51,3.18,70.45
CUBE,2026-03-25,Bearish,37.2,-3.21,2.64,1.93,73.02
ITT,2026-04-01,Bullish,194.10001,2.31,1.09,0.98,89.92
SCI,2026-04-02,Bullish,82.6,2.49,1.22,1.27,103.77
EWBC,2026-03-09,Bearish,109.95,-3.16,1.01,1.54,152.03
KNX,2026-04-01,Bullish,59.75,6.55,3.22,2.77,86.07
NLY,2026-03-11,Bearish,21.42,-6.3,7.44,4.7,63.15
TXRH,2026-03-10,Bearish,163.28,-8.98,1.15,0.78,67.97
CCK,2026-03-20,Bearish,103.22,-3.01,1.1,1.88,170.21
FHN,2026-03-09,Bearish,23.28,-3.34,6.27,5.81,92.58
EHC,2026-03-11,Bearish,105.15,-1.0,1.15,1.13,98.55
OHI,2026-04-01,Bearish,44.9,-1.66,1.92,2.26,117.46
CNM,2026-03-06,Bearish,51.21,-6.52,2.04,2.04,100.26
FR,2026-03-30,Bearish,58.45,-1.3,1.06,0.73,68.58
FLR,2026-03-31,Bullish,46.98,1.33,2.67,2.6,97.49
STAG,2026-03-23,Bearish,36.38,-4.63,1.26,1.58,125.4
GXO,2026-03-17,Bearish,53.02,-7.7,1.22,0.78,64.22
WH,2026-03-26,Bullish,83.32,6.77,1.25,1.39,110.98
PNFP,2026-03-02,Bearish,88.23,-8.46,1.53,1.46,95.09
FAF,2026-03-20,Bearish,60.5,-6.63,1.09,3.01,275.37
RMBS,2026-03-03,Bearish,92.22,-8.97,2.78,2.85,102.51
CBSH,2026-02-27,Bearish,49.97,-6.19,1.42,2.07,145.2
HXL,2026-03-27,Bearish,79.52,-4.15,1.31,0.83,63.73
HR,2026-03-30,Bearish,17.29,-2.07,3.3,3.31,100.28
BC,2026-03-10,Bearish,73.4,-8.03,1.11,1.28,115.65
PB,2026-03-09,Bearish,67.22,-5.29,1.27,1.81,142.18
H,2026-03-10,Bearish,145.99001,-9.41,1.17,1.13,96.53
TMHC,2026-03-12,Bearish,58.6,-7.16,1.17,1.21,103.06
VNT,2026-03-13,Bearish,35.45,-9.27,1.09,0.77,70.8
VVV,2026-03-30,Bearish,33.74,-2.38,1.78,2.32,130.41
FLS,2026-03-23,Bearish,75.92,-2.86,1.73,2.53,145.61
TKO,2026-03-19,Bearish,197.020004,-3.98,1.24,1.32,106.02
SFM,2026-03-18,Bullish,77.43,0.51,3.24,3.92,120.7
HOMB,2026-03-04,Bearish,27.41,-4.46,1.34,1.55,115.05
TEX,2026-03-30,Bearish,59.7,-1.21,1.53,1.36,89.04
GPS,2026-03-10,Bearish,25.36,-4.68,8.36,10.82,129.41
GBCI,2026-03-06,Bearish,46.36,-2.6,1.02,1.01,99.17
