Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
UGI,2025-08-21,Bearish,35.12,-0.9,1.87,2.8,150.06
KRG,2025-08-05,Bearish,22.38,-0.18,1.58,2.52,159.25
ONB,2025-08-22,Bullish,22.56,4.7,2.62,3.62,138.17
WLK,2025-08-20,Bullish,87.23,6.37,1.46,1.12,77.02
SLM,2025-08-18,Bearish,31.51,-1.66,2.31,2.69,116.44
VNO,2025-08-06,Bearish,37.8,-1.99,1.63,2.18,133.44
AM,2025-08-21,Bearish,17.58,-1.8,3.01,2.63,87.47
MDU,2025-08-15,Bearish,16.33,-3.02,1.56,2.01,128.56
POR,2025-08-08,Bullish,42.49,2.64,1.43,0.87,60.48
EQH,2025-08-22,Bullish,52.88,0.35,3.09,2.79,90.26
CUZ,2025-07-23,Bearish,28.35,-2.0,1.62,1.31,80.97
PK,2025-08-14,Bullish,11.67,9.12,4.06,3.77,92.85
NYCB,2025-08-12,Bullish,12.56,9.47,7.09,5.29,74.56
IART,2025-08-22,Bullish,14.27,5.75,1.5,1.44,96.14
DOC,2025-07-30,Bearish,17.65,-1.9,7.21,10.67,147.91
VSH,2025-08-12,Bearish,15.3,-3.23,2.11,2.39,113.57
WERN,2025-08-22,Bullish,28.95,3.36,1.01,0.9,89.38
TXN,2025-08-22,Bullish,205.97,5.43,6.43,6.18,96.12
PM,2025-07-28,Bearish,167.37,-3.49,6.11,8.68,141.96
VZ,2025-08-13,Bullish,44.23,3.31,18.83,14.33,76.09
UNP,2025-07-31,Bearish,223.32001,-1.85,5.04,5.55,110.09
HON,2025-08-08,Bearish,220.61,-1.97,3.83,3.06,79.93
QCOM,2025-08-18,Bullish,156.42,1.58,8.61,4.77,55.46
AMAT,2025-08-20,Bearish,161.99001,-9.19,8.09,9.32,115.21
PLD,2025-08-22,Bullish,111.62,3.73,3.27,3.55,108.66
NOW,2025-08-01,Bearish,879.94,-9.64,1.62,1.81,111.59
SYK,2025-08-22,Bullish,390.88,1.36,1.35,0.9,66.6
TJX,2025-08-04,Bullish,135.5,8.09,4.7,4.81,102.38
DE,2025-08-18,Bearish,487.89999,-3.23,1.41,1.39,98.47
AMT,2025-08-06,Bearish,211.12,-3.01,2.09,1.63,78.26
BDX,2025-08-11,Bullish,194.64999,7.41,3.16,2.77,87.63
SHW,2025-08-12,Bullish,366.69,5.84,2.11,2.57,121.77
CME,2025-08-26,Bearish,270.9,-1.48,1.78,0.0,0.01
EOG,2025-08-22,Bullish,120.65,1.69,2.82,2.25,79.66
DUK,2025-07-16,Bullish,123.11,5.11,2.83,2.16,76.34
TGT,2025-08-26,Bearish,96.805,-4.81,7.61,0.0,0.05
WM,2025-08-18,Bearish,224.039993,-2.53,1.84,3.44,187.17
FIS,2025-08-06,Bearish,71.235,-9.72,2.95,6.49,219.93
FDX,2025-08-22,Bullish,231.47,1.11,1.9,1.75,92.21
AON,2025-08-11,Bullish,369.71,2.61,1.44,1.27,88.55
ALL,2025-08-06,Bullish,202.325,1.96,1.72,1.42,82.73
AFL,2025-08-19,Bullish,106.85,3.46,2.48,2.28,91.58
KMI,2025-08-06,Bearish,26.47,-4.61,17.76,38.85,218.75
SRE,2025-07-18,Bullish,81.75,8.48,3.87,3.64,93.88
ROST,2025-08-04,Bullish,148.55,9.48,2.45,2.69,109.76
CTAS,2025-08-25,Bearish,212.15,-3.15,1.52,3.86,254.32
DLR,2025-08-18,Bearish,168.165,-1.65,1.48,1.63,110.12
WMB,2025-08-06,Bearish,57.08,-3.23,7.02,7.83,111.53
YUM,2025-08-20,Bullish,147.42,0.85,2.25,2.61,115.96
PRU,2025-08-20,Bullish,108.7,3.61,1.78,1.54,86.5
HPQ,2025-08-15,Bullish,27.44,6.56,7.41,6.97,94.16
A,2025-08-13,Bullish,119.01,2.12,1.47,0.98,66.94
XEL,2025-07-21,Bullish,72.65,5.51,2.89,2.64,91.27
WEC,2025-07-21,Bullish,107.08,1.46,1.87,1.65,88.0
ACGL,2025-08-22,Bullish,91.16,0.95,2.23,1.82,81.57
ODFL,2025-07-30,Bearish,154.74,-5.22,1.67,5.56,332.34
EXC,2025-07-30,Bullish,44.69,2.57,5.06,6.65,131.36
PPG,2025-08-01,Bearish,112.23,-0.25,2.05,1.99,97.21
CAH,2025-08-14,Bearish,147.47,-5.22,2.35,2.79,118.55
AWK,2025-08-01,Bullish,144.17,1.87,1.24,2.69,217.08
ED,2025-08-18,Bearish,100.2,-2.39,2.33,2.79,119.7
ON,2025-08-19,Bearish,51.37,-1.31,11.11,5.75,51.72
IR,2025-08-06,Bearish,79.985,-3.92,3.61,4.01,110.99
SWKS,2025-08-15,Bullish,77.02,7.32,2.67,2.36,88.66
EXR,2025-07-31,Bearish,141.98,-4.22,1.2,4.36,363.53
CMS,2025-07-22,Bullish,72.73,2.91,2.11,1.53,72.26
DVN,2025-08-08,Bullish,35.5,7.87,8.01,9.27,115.76
TTWO,2025-08-26,Bullish,232.42,1.22,1.77,0.0,0.09
DTE,2025-07-21,Bullish,138.68,3.64,1.48,1.32,89.01
ETR,2025-07-17,Bullish,89.61,8.73,2.8,3.14,112.16
CARR,2025-08-06,Bearish,65.96,-8.59,5.12,3.58,69.89
BALL,2025-08-15,Bearish,53.12,-4.52,2.48,1.4,56.38
LYB,2025-08-01,Bearish,56.965,-6.82,4.43,10.56,238.33
VTR,2025-07-22,Bullish,67.73,4.89,3.07,2.8,91.23
PPL,2025-07-18,Bullish,36.59,6.12,6.33,7.25,114.64
DGX,2025-08-12,Bullish,179.08,3.48,1.33,0.76,57.27
AKAM,2025-07-31,Bearish,77.095,-2.39,1.34,1.73,129.27
WRB,2025-08-20,Bullish,71.12,0.95,1.92,1.28,66.8
FE,2025-07-25,Bullish,43.8,7.4,4.01,5.69,141.77
DRI,2025-07-28,Bearish,206.55,-1.7,1.15,1.23,106.16
TTWO,2025-08-26,Bullish,231.25,0.74,1.77,0.0,0.12
JBHT,2025-08-08,Bearish,142.72,-1.74,1.19,0.99,83.36
BBY,2025-08-19,Bullish,74.55,7.15,3.08,5.74,186.14
IP,2025-08-11,Bearish,49.05,-0.68,5.21,3.12,59.87
CF,2025-08-11,Bearish,85.74,-5.33,2.64,3.05,115.56
LUV,2025-08-06,Bearish,32.645,-0.0,13.64,8.84,64.78
PFG,2025-08-26,Bullish,80.07,1.86,1.32,0.01,0.43
AEE,2025-07-21,Bullish,100.76,4.34,1.63,1.25,76.69
HRL,2025-07-18,Bearish,28.75,-4.91,3.89,3.13,80.37
LW,2025-07-28,Bullish,56.005,4.58,3.12,2.31,74.07
FMC,2025-08-04,Bearish,39.84,-3.95,1.77,1.94,109.63
SEE,2025-08-25,Bullish,32.36,4.74,1.68,1.12,66.81
IPG,2025-07-23,Bullish,27.1,9.63,8.35,8.67,103.92
OMC,2025-08-15,Bullish,79.09,7.13,3.65,3.13,85.55
DOC,2025-07-30,Bearish,17.49,-2.79,7.21,10.67,147.91
Bullish_Tickers,,,,"SCI,WTRG,DBX,ONTO,KBR,ORI,NYT,BRX,STAG,EQH,FNF,FNF,WH,OGE,OLN,STWD,VVV,MTG,TKO,ONB,WLK,POR,EQH,PK,NYCB,IART,WERN,TXN,VZ,QCOM,PLD,SYK,TJX,BDX,SHW,EOG,DUK,FDX,AON,ALL,AFL,SRE,ROST,YUM,PRU,HPQ,A,XEL,WEC,ACGL,EXC,AWK,SWKS,CMS,DVN,TTWO,DTE,ETR,VTR,PPL,DGX,WRB,FE,TTWO,BBY,PFG,AEE,LW,SEE,IPG,OMC",,,
Bearish_Tickers,,,,"SMCI,DT,CUBE,KNX,MIDD,ARMK,NNN,MAT,EXEL,UGI,KRG,SLM,VNO,AM,MDU,CUZ,DOC,VSH,PM,UNP,HON,AMAT,NOW,DE,AMT,CME,TGT,WM,FIS,KMI,CTAS,DLR,WMB,ODFL,PPG,CAH,ED,ON,IR,EXR,CARR,BALL,LYB,AKAM,DRI,JBHT,IP,CF,LUV,HRL,FMC,DOC",,,
Delta_Bullish,,,,"DBX,KBR,NYT,STAG,OLN,STWD,TKO,WLK,PK,NYCB,IART,TXN,VZ,QCOM,PLD,SYK,TJX,BDX,SRE,TTWO,TTWO,PFG",,,
Delta_Bearish,,,,"SMCI,KNX,NNN,KRG,PM,UNP,HON,AMAT,NOW,DE,AMT,CME,TGT,PPG,JBHT",,,
