Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
FND,2026-03-05,Bearish,62.65,-7.7,2.44,2.08,85.25
PFGC,2026-03-05,Bearish,90.040001,-4.71,2.41,1.03,42.67
ALLY,2026-02-10,Bearish,39.9,-6.91,4.23,3.12,73.76
ELF,2026-03-03,Bearish,82.54,-4.81,2.65,1.82,68.69
TPX,2026-03-02,Bearish,82.52,-9.08,2.24,1.32,58.77
WTRG,2026-02-24,Bullish,39.58,2.17,2.19,3.34,152.7
UNM,2026-02-05,Bearish,74.29,-3.37,1.36,2.79,205.5
OHI,2026-02-05,Bullish,47.07,7.22,2.18,3.79,174.03
KBR,2026-02-11,Bearish,40.13,-6.71,1.27,1.93,152.09
VOYA,2026-02-23,Bearish,69.75,-6.64,1.07,1.41,131.17
STAG,2026-02-05,Bullish,38.97,3.39,1.66,1.54,92.72
FNF,2026-02-23,Bearish,50.2,-8.79,1.61,2.51,156.09
FNF,2026-02-23,Bearish,50.2,-8.79,1.61,2.51,156.09
WH,2026-02-11,Bullish,79.59,3.68,1.46,1.07,73.15
EXEL,2026-03-05,Bearish,41.28,-4.18,3.24,3.44,106.2
PNFP,2026-03-02,Bearish,90.61,-5.99,1.53,1.46,95.09
RMBS,2026-03-03,Bearish,91.91,-9.28,2.78,2.85,102.51
CBSH,2026-02-27,Bearish,51.51,-3.3,1.42,2.07,145.2
HR,2026-02-18,Bullish,18.39,6.39,4.53,3.68,81.23
G,2026-02-03,Bearish,41.68,-7.67,1.54,4.06,264.26
VNT,2026-02-05,Bullish,39.58,4.0,1.11,1.25,112.59
M,2026-02-27,Bearish,19.19,-9.74,6.77,8.02,118.48
LPX,2026-02-27,Bearish,80.46,-8.02,1.42,1.11,78.49
HOMB,2026-03-04,Bearish,27.58,-3.87,1.34,1.55,115.05
GME,2026-01-28,Bullish,23.88,7.88,8.54,8.51,99.68
MAN,2026-02-20,Bearish,28.7,-8.23,1.65,1.29,78.04
CUZ,2026-01-28,Bearish,23.76,-8.54,1.55,1.94,125.64
IRT,2026-01-30,Bearish,16.65,-1.77,2.48,1.95,78.53
SBRA,2026-02-10,Bullish,20.02,6.0,2.76,2.98,108.16
DOC,2026-02-27,Bullish,17.41,1.45,10.91,13.32,122.15
TGNA,2026-02-11,Bullish,20.98,7.93,1.76,2.26,128.46
MP,2026-02-13,Bearish,58.48,-4.65,9.43,4.56,48.35
MPW,2026-02-06,Bullish,5.5,6.6,5.92,4.74,79.98
WFC,2026-02-20,Bearish,82.11,-8.51,15.02,14.26,94.88
DIS,2026-02-02,Bearish,102.41,-7.98,11.59,37.78,325.86
MS,2026-02-24,Bearish,162.55,-7.65,7.84,7.41,94.58
GS,2026-03-05,Bearish,835.46002,-6.85,2.68,3.09,115.44
ISRG,2026-01-28,Bearish,496.70001,-9.0,1.98,1.85,93.58
SCHW,2026-02-19,Bearish,95.41,-3.79,13.64,13.4,98.25
MDT,2026-02-26,Bearish,93.010002,-5.99,9.35,7.91,84.64
SYK,2026-02-17,Bullish,370.5,2.38,2.23,2.31,103.75
AMT,2026-02-17,Bullish,187.64,4.32,3.46,3.17,91.43
CVS,2026-03-03,Bullish,78.69,0.85,8.66,7.09,81.87
CI,2026-02-09,Bullish,281.26999,1.1,1.87,1.73,92.66
ZTS,2026-03-05,Bearish,122.23,-3.64,4.6,4.09,88.94
SO,2026-02-10,Bullish,97.2,9.19,5.82,5.78,99.32
NSC,2026-01-29,Bullish,310.92001,7.8,1.07,1.13,105.05
DUK,2026-02-05,Bullish,131.61,9.93,4.21,4.22,100.23
KDP,2026-02-10,Bullish,28.049999,0.49,11.06,13.81,124.89
TRV,2026-02-04,Bullish,306.64001,8.44,1.86,2.32,124.62
ORLY,2026-02-09,Bearish,94.36,-1.78,6.67,6.28,94.14
ALL,2026-02-17,Bullish,211.62,3.84,1.78,2.38,133.99
AFL,2026-02-02,Bullish,111.040001,1.21,2.29,2.33,101.42
ETN,2026-02-03,Bullish,354.79001,4.02,3.21,5.85,182.21
D,2026-01-27,Bullish,63.0,5.45,5.93,3.88,65.4
AIG,2026-02-25,Bullish,80.07,2.68,3.92,2.56,65.31
CMG,2026-02-27,Bearish,37.060001,-2.22,19.6,20.76,105.96
WELL,2026-02-06,Bullish,205.050003,9.31,3.06,2.94,96.36
SRE,2026-02-13,Bullish,93.94,5.61,5.24,6.23,118.87
PEG,2026-02-10,Bullish,83.92,4.18,3.27,1.48,45.29
MCO,2026-02-06,Bearish,470.049988,-6.48,1.05,1.84,175.23
OTIS,2026-02-06,Bullish,90.64,1.84,3.99,4.72,118.42
XEL,2026-02-12,Bullish,82.38,8.01,5.64,5.51,97.79
WEC,2026-01-30,Bullish,116.089996,7.17,2.22,3.27,147.23
TT,2026-02-03,Bullish,436.35999,8.54,2.21,1.79,80.93
EXC,2026-02-12,Bullish,48.77,9.59,9.55,24.17,253.05
