Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-12-16,Bullish,101.62,6.62,3.39,2.54,75.05
OC,2026-01-20,Bullish,125.34,6.04,1.15,1.32,114.67
RPM,2026-01-21,Bullish,111.44,2.69,1.16,1.15,98.97
WPC,2026-01-15,Bullish,68.55,3.61,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,137.37,-4.99,1.04,1.12,107.6
ELS,2026-01-20,Bullish,63.4,3.15,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,44.91,0.94,2.72,2.23,81.89
OVV,2026-01-21,Bullish,40.72,3.6,3.37,4.5,133.34
CUBE,2026-01-21,Bullish,38.65,3.02,2.3,2.48,108.04
CG,2025-12-19,Bullish,62.35,9.57,2.55,3.14,123.21
TREX,2026-01-22,Bullish,43.38,8.62,2.13,2.19,102.91
TTEK,2026-01-08,Bullish,37.15,8.33,1.83,2.59,141.28
CCK,2025-12-15,Bullish,102.31,5.36,2.16,2.16,100.12
BJ,2026-01-22,Bullish,96.0,3.26,1.59,1.61,100.69
WTRG,2026-01-16,Bullish,39.6,1.9,1.67,3.32,197.95
UNM,2025-12-17,Bullish,76.94,1.51,1.45,1.35,93.35
MTN,2025-12-26,Bearish,141.67,-3.86,1.03,1.15,112.22
ARMK,2026-01-14,Bullish,39.33,3.37,2.0,3.24,162.43
NNN,2026-01-16,Bullish,42.11,3.08,1.45,1.4,96.21
KBR,2026-01-21,Bullish,44.44,2.99,1.36,0.89,65.13
ORI,2026-01-22,Bearish,39.11,-9.69,1.71,7.0,410.03
RRC,2025-12-17,Bearish,36.12,-3.11,3.34,2.83,84.92
FLR,2026-01-22,Bullish,45.61,4.81,2.74,1.88,68.74
STAG,2025-12-29,Bearish,36.65,-2.94,1.29,0.78,60.24
EQH,2026-01-13,Bearish,46.37,-3.16,2.14,1.72,80.43
FNF,2025-12-24,Bearish,54.87,-1.28,1.35,0.54,40.04
FNF,2025-12-24,Bearish,54.87,-1.28,1.35,0.54,40.04
WH,2026-01-06,Bullish,78.22,2.4,1.19,1.15,97.07
CBSH,2026-01-08,Bullish,54.43,2.69,1.04,0.98,94.12
PLNT,2026-01-15,Bearish,97.69,-7.24,1.81,1.83,101.16
MTG,2026-01-15,Bearish,26.88,-5.0,2.12,2.42,114.29
EXLS,2025-12-19,Bullish,42.73,4.1,1.18,2.53,215.12
HALO,2026-01-05,Bullish,71.29,5.51,2.05,2.9,141.26
KBH,2025-12-23,Bearish,60.37,-2.28,1.46,1.36,93.11
RYN,2026-01-16,Bullish,23.9,5.21,1.76,1.7,97.01
OZK,2026-01-08,Bullish,47.6,1.03,1.03,1.19,115.77
LPX,2026-01-13,Bullish,92.61,9.22,1.05,1.66,158.21
SLM,2025-12-15,Bearish,26.7,-5.12,3.52,3.73,105.8
AM,2026-01-22,Bullish,18.77,4.63,2.38,2.57,108.08
EQH,2026-01-13,Bearish,46.37,-3.16,2.14,1.72,80.43
CNXC,2026-01-15,Bullish,43.54,5.55,1.12,1.26,113.1
CUZ,2026-01-15,Bullish,26.16,0.48,1.43,1.31,91.73
PK,2026-01-09,Bullish,11.59,7.19,3.35,4.39,131.09
ADNT,2026-01-16,Bullish,21.85,6.25,1.3,1.77,136.56
CDP,2026-01-14,Bullish,30.43,5.05,1.09,0.71,64.89
HTZ,2026-01-22,Bullish,5.68,3.68,5.35,5.18,96.85
AAPL,2026-01-15,Bearish,248.35001,-6.71,43.51,39.39,90.53
AMZN,2025-12-26,Bullish,234.34,2.33,37.11,15.99,43.1
NVDA,2025-12-29,Bullish,184.84,0.84,170.6,120.01,70.35
UNH,2026-01-06,Bullish,354.47,6.45,6.1,9.44,154.72
V,2026-01-20,Bearish,326.35999,-4.24,7.39,8.28,111.97
AVGO,2026-01-05,Bearish,325.48999,-8.12,42.86,31.14,72.64
MA,2026-01-16,Bearish,532.85999,-5.08,3.21,3.5,109.06
HD,2026-01-20,Bullish,381.029999,4.82,4.47,5.35,119.72
CVX,2026-01-06,Bullish,166.66,9.26,9.88,20.56,208.1
ABBV,2026-01-15,Bearish,218.11,-2.86,6.25,6.95,111.18
PEP,2025-12-31,Bearish,144.39999,-1.31,7.85,4.38,55.83
COST,2026-01-15,Bullish,976.16998,8.03,2.83,2.19,77.28
KO,2026-01-13,Bullish,71.87,2.87,15.67,18.32,116.92
MCD,2026-01-21,Bearish,306.029999,-0.49,2.84,3.63,127.74
CRM,2026-01-20,Bearish,228.089996,-8.54,7.62,13.05,171.25
CMCSA,2025-12-31,Bullish,29.23,7.81,41.39,18.39,44.42
LIN,2026-01-12,Bullish,445.64001,4.0,2.78,2.28,82.3
DIS,2025-12-26,Bullish,113.21,2.57,11.12,5.43,48.81
PM,2025-12-24,Bullish,170.050003,8.87,6.08,1.75,28.86
NEE,2026-01-16,Bullish,85.07,4.69,8.77,12.87,146.86
SPGI,2025-12-19,Bullish,539.79999,8.16,1.67,2.87,172.39
GE,2025-12-18,Bullish,295.0,0.11,5.12,4.5,87.84
QCOM,2026-01-16,Bearish,157.8,-7.93,8.44,11.99,142.13
CL,2026-01-13,Bullish,85.81,8.03,6.04,8.41,139.23
APD,2026-01-14,Bullish,264.040009,3.17,1.57,1.42,90.55
ITW,2026-01-08,Bullish,259.69,3.59,1.29,1.53,118.56
SHW,2026-01-13,Bullish,350.63,4.22,1.66,1.86,112.05
CME,2026-01-20,Bullish,281.39001,3.29,1.85,2.49,134.26
WM,2025-12-17,Bullish,229.0,7.07,2.15,1.63,75.86
MPC,2025-12-17,Bearish,175.75999,-6.55,2.16,3.05,141.35
FIS,2026-01-13,Bearish,61.3,-7.66,2.52,3.4,135.23
AEP,2026-01-16,Bullish,117.18,0.38,3.34,4.04,121.04
PSX,2026-01-08,Bullish,141.92999,5.39,2.68,2.95,109.77
KDP,2026-01-06,Bearish,27.55,-1.67,13.51,9.69,71.74
TRV,2026-01-15,Bearish,278.48001,-1.55,1.43,1.78,124.48
ALL,2026-01-15,Bearish,195.28,-4.89,1.84,1.71,92.72
AFL,2026-01-21,Bearish,108.3,-1.33,1.97,2.49,126.31
HUM,2026-01-05,Bullish,266.29001,2.63,1.25,1.21,97.32
AIG,2026-01-13,Bearish,72.31,-9.84,5.48,8.39,153.04
KMI,2025-12-30,Bullish,29.69,9.9,11.07,8.07,72.97
PSA,2026-01-20,Bullish,286.57999,4.06,1.26,1.77,140.09
