Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
OC,2026-01-20,Bullish,122.66,3.77,1.15,1.32,114.67
WSM,2026-01-06,Bullish,204.67,9.43,1.24,1.42,114.63
WPC,2026-01-15,Bullish,68.58,3.66,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,134.50999,-6.97,1.04,1.12,107.6
BURL,2025-12-23,Bullish,293.82999,8.76,1.26,0.56,44.53
ELS,2026-01-20,Bullish,62.87,2.29,1.46,1.8,123.41
GLPI,2026-01-12,Bullish,45.32,1.86,2.72,2.23,81.89
FND,2026-01-13,Bullish,70.99,7.41,2.59,2.07,79.88
OVV,2026-01-21,Bullish,41.36,5.23,3.37,4.5,133.34
CUBE,2026-01-21,Bullish,37.65,0.35,2.3,2.48,108.04
CG,2025-12-19,Bullish,61.21,7.57,2.55,3.14,123.21
TREX,2026-01-22,Bullish,42.07,5.34,2.13,2.19,102.91
TTEK,2026-01-08,Bullish,36.68,6.96,1.83,2.59,141.28
BJ,2026-01-22,Bullish,97.62,5.0,1.59,1.61,100.69
WTRG,2026-01-16,Bullish,39.32,1.17,1.67,3.32,197.95
UNM,2025-12-17,Bullish,76.39,0.78,1.45,1.35,93.35
MTN,2025-12-26,Bearish,137.36,-6.78,1.03,1.15,112.22
ARMK,2026-01-14,Bullish,38.79,1.95,2.0,3.24,162.43
NNN,2026-01-16,Bullish,42.19,3.27,1.45,1.4,96.21
KBR,2026-01-21,Bullish,43.43,0.65,1.36,0.89,65.13
RRC,2025-12-17,Bearish,36.69,-1.58,3.34,2.83,84.92
FLR,2026-01-22,Bullish,45.69,4.99,2.74,1.89,68.76
STAG,2025-12-29,Bearish,36.74,-2.71,1.29,0.78,60.24
EQH,2026-01-13,Bearish,46.12,-3.69,2.14,1.72,80.43
FNF,2025-12-24,Bearish,54.8,-1.41,1.35,0.54,40.04
FNF,2025-12-24,Bearish,54.8,-1.41,1.35,0.54,40.04
WH,2026-01-06,Bullish,76.5,0.15,1.19,1.15,97.07
CGNX,2026-01-23,Bullish,39.37,0.92,1.46,1.48,101.01
PBF,2026-01-23,Bullish,32.21,4.13,3.77,2.8,74.21
MTG,2026-01-15,Bearish,26.49,-6.38,2.12,2.42,114.29
EXLS,2025-12-19,Bullish,42.67,3.95,1.18,2.53,215.12
HALO,2026-01-05,Bullish,69.87,3.41,2.05,2.9,141.26
KBH,2025-12-23,Bearish,58.51,-5.3,1.46,1.36,93.11
RYN,2026-01-16,Bullish,23.4,3.01,1.76,1.7,97.01
LPX,2026-01-13,Bullish,90.61,6.86,1.05,1.66,158.21
AM,2026-01-22,Bullish,18.69,4.18,2.38,2.57,108.08
EQH,2026-01-13,Bearish,46.12,-3.69,2.14,1.72,80.43
CNXC,2026-01-15,Bullish,42.69,3.49,1.12,1.26,113.1
RUN,2026-01-23,Bullish,20.01,8.52,6.9,8.0,115.99
PK,2026-01-09,Bullish,11.15,3.12,3.35,4.39,131.09
ADNT,2026-01-16,Bullish,21.36,3.86,1.3,1.77,136.56
NSA,2026-01-14,Bullish,31.87,7.03,1.45,1.94,133.72
DOC,2026-01-26,Bullish,17.76,3.02,8.72,7.48,85.75
CDP,2026-01-14,Bullish,30.37,4.84,1.09,0.71,64.89
MP,2026-01-16,Bullish,63.44,4.42,7.87,6.76,85.9
RCL,2026-01-23,Bullish,293.14999,3.0,1.91,2.44,127.72
Bullish_Tickers,,,,"OC,WSM,WPC,BURL,ELS,GLPI,FND,OVV,CUBE,CG,TREX,TTEK,BJ,WTRG,UNM,ARMK,NNN,KBR,FLR,WH,CGNX,PBF,EXLS,HALO,RYN,LPX,AM,CNXC,RUN,PK,ADNT,NSA,DOC,CDP,MP,RCL",,,
Bearish_Tickers,,,,"NBIX,MTN,RRC,STAG,EQH,FNF,FNF,MTG,KBH,EQH",,,
Delta_Bullish,,,,"BURL,FND,DOC,MP",,,
Delta_Bearish,,,,,,,
