Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-12-16,Bullish,103.07,8.14,3.39,2.54,75.05
WPC,2026-01-15,Bullish,68.92,4.17,1.27,1.48,116.65
NBIX,2026-01-06,Bearish,133.35001,-7.77,1.04,1.12,107.6
GLPI,2026-01-12,Bullish,45.02,1.19,2.72,2.23,81.89
REXR,2025-12-08,Bearish,41.029999,-0.26,1.89,2.68,141.89
TTEK,2026-01-08,Bullish,37.17,8.39,1.83,2.59,141.28
DINO,2025-12-11,Bearish,49.82,-3.76,2.71,2.43,89.61
CCK,2025-12-15,Bullish,104.78,7.91,2.16,2.16,100.12
UNM,2025-12-17,Bullish,77.39,2.1,1.45,1.35,93.35
MTN,2025-12-26,Bearish,139.17,-5.55,1.03,1.15,112.22
DBX,2025-12-10,Bearish,26.51,-9.84,3.35,9.05,270.43
ARMK,2026-01-14,Bullish,39.0099983,2.53,2.0,3.24,162.43
RRC,2025-12-17,Bearish,33.6,-9.87,3.34,2.83,84.92
STAG,2025-12-29,Bearish,37.44,-0.85,1.29,0.78,60.24
EQH,2026-01-13,Bearish,47.31,-1.2,2.14,1.72,80.43
FNF,2025-12-24,Bearish,52.73,-5.13,1.35,0.54,40.04
FNF,2025-12-24,Bearish,52.73,-5.13,1.35,0.54,40.04
WH,2026-01-06,Bullish,80.46,5.33,1.19,1.15,97.07
MTDR,2025-12-16,Bearish,42.79,-0.56,1.37,1.37,99.6
AR,2026-01-07,Bearish,31.78,-6.93,4.98,4.96,99.48
RMBS,2026-01-15,Bullish,103.07,7.37,1.49,2.56,172.13
CBSH,2026-01-08,Bullish,54.56,2.94,1.04,0.98,94.12
PLNT,2026-01-15,Bearish,99.089996,-5.91,1.81,1.83,101.16
HR,2025-12-09,Bearish,17.14,-3.66,2.45,2.39,97.4
ADC,2025-12-12,Bearish,72.010002,-1.62,1.02,0.97,95.39
PBF,2025-12-17,Bearish,31.19,-2.9,2.81,3.33,118.31
MTG,2026-01-15,Bearish,26.2,-7.41,2.12,2.42,114.29
EXLS,2025-12-19,Bullish,42.63,3.86,1.18,2.53,215.12
HALO,2026-01-05,Bullish,71.82,6.3,2.05,2.9,141.26
OZK,2026-01-08,Bullish,48.51,2.96,1.03,1.19,115.77
SLM,2025-12-15,Bearish,26.99,-4.09,3.52,3.73,105.8
IRDM,2026-01-13,Bullish,19.27,6.34,2.55,1.86,73.21
AM,2025-12-15,Bearish,17.84,-1.21,2.33,2.27,97.24
EQH,2026-01-13,Bearish,47.31,-1.2,2.14,1.72,80.43
CNXC,2026-01-15,Bullish,42.18,2.26,1.12,1.26,113.1
KRC,2025-12-12,Bearish,38.22,-7.38,1.29,1.76,135.73
CUZ,2026-01-15,Bullish,26.85,3.13,1.43,1.31,91.73
PK,2026-01-09,Bullish,11.49,6.27,3.35,4.39,131.09
CDP,2026-01-14,Bullish,30.19,4.22,1.09,0.71,64.89
AAPL,2026-01-15,Bearish,258.20999,-3.01,43.51,39.36,90.47
AMZN,2025-12-26,Bullish,238.17999,4.0,37.11,15.99,43.1
NVDA,2025-12-29,Bullish,187.050003,2.05,170.6,120.01,70.35
CL,2026-01-13,Bullish,84.34,6.18,6.04,8.41,139.23
APD,2026-01-14,Bullish,265.98001,3.92,1.57,1.42,90.55
ITW,2026-01-08,Bullish,261.89001,4.47,1.29,1.53,118.56
SHW,2026-01-13,Bullish,356.13,5.86,1.66,1.86,112.05
WM,2025-12-17,Bullish,219.86,2.8,2.15,1.63,75.86
MPC,2025-12-17,Bearish,177.59,-5.58,2.16,3.05,141.35
FIS,2026-01-13,Bearish,63.45,-4.42,2.52,3.4,135.23
PSX,2026-01-08,Bullish,140.0099945,3.97,2.68,2.95,109.77
KDP,2026-01-06,Bearish,27.9,-0.42,13.51,9.69,71.74
TRV,2026-01-15,Bearish,271.34,-4.07,1.43,1.78,124.48
ALL,2026-01-15,Bearish,195.47,-4.79,1.84,1.71,92.72
HUM,2026-01-05,Bullish,283.95001,9.44,1.25,1.21,97.32
AIG,2026-01-13,Bearish,74.029999,-7.7,5.48,8.39,153.04
KMI,2025-12-30,Bullish,27.41,1.46,11.07,8.07,72.97
OXY,2026-01-15,Bullish,43.17,2.83,11.32,14.13,124.82
VLO,2026-01-05,Bullish,184.58,9.66,3.08,9.06,294.28
CTAS,2026-01-15,Bullish,195.58,2.85,1.81,1.83,101.0
WMB,2026-01-08,Bullish,60.29,0.29,6.38,7.19,112.66
A,2026-01-06,Bullish,144.83,2.68,2.04,2.63,128.98
CTVA,2025-12-22,Bullish,70.5,6.96,3.95,2.41,60.99
OTIS,2026-01-15,Bullish,90.35,1.53,2.51,2.08,82.99
XEL,2025-12-11,Bearish,75.36,-3.83,4.29,5.49,127.99
PPG,2025-12-23,Bullish,110.07,8.41,1.95,1.59,81.62
ECL,2026-01-09,Bullish,277.73001,4.47,1.23,0.75,60.92
LEN,2025-12-09,Bearish,122.25,-1.73,10.38,4.13,39.77
DHI,2026-01-15,Bullish,161.0,5.93,3.27,2.4,73.42
ED,2026-01-08,Bullish,102.58,3.54,1.81,1.72,94.84
BKR,2026-01-08,Bullish,52.0,9.88,7.48,6.64,88.74
PCG,2025-12-31,Bullish,15.78,0.27,19.31,8.68,44.95
EXR,2026-01-14,Bullish,147.13,8.95,1.29,1.73,133.81
CMS,2025-12-08,Bearish,71.28,-2.52,2.1,1.68,80.07
CCL,2025-12-22,Bullish,29.44,6.03,24.49,29.98,122.41
MAA,2025-12-26,Bullish,135.44,0.68,1.02,0.51,49.86
HPE,2026-01-13,Bearish,21.95,-5.76,19.56,11.5,58.8
MKC,2025-12-22,Bullish,68.7,2.99,2.72,2.65,97.13
CEG,2026-01-08,Bearish,341.20001,-3.62,2.53,4.11,162.59
IP,2026-01-15,Bullish,43.66,6.66,4.22,5.13,121.52
