Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-03-20,Bearish,100.089996,-6.27,2.24,3.67,163.81
GGG,2026-03-20,Bearish,84.65,-4.19,1.07,1.98,185.93
WSM,2026-03-10,Bearish,182.33,-9.44,1.05,0.96,91.03
WPC,2026-03-27,Bearish,67.96,-2.86,1.12,1.08,97.11
ELS,2026-03-31,Bearish,62.42,-3.73,1.5,0.95,63.63
GLPI,2026-03-31,Bearish,44.37,-4.21,2.2,2.79,126.78
PFGC,2026-03-05,Bearish,85.66,-9.34,2.42,1.25,51.43
TOL,2026-03-18,Bearish,136.47,-7.33,1.17,1.17,100.14
IBKR,2026-03-11,Bearish,67.07,-5.41,4.51,3.18,70.45
CUBE,2026-03-25,Bearish,36.65,-4.64,2.64,1.93,73.02
EWBC,2026-03-09,Bearish,106.76,-5.97,1.01,1.54,152.03
NLY,2026-03-11,Bearish,21.15,-7.48,7.44,4.7,63.15
TXRH,2026-03-10,Bearish,165.14,-7.94,1.15,0.78,67.97
CCK,2026-03-20,Bearish,100.25,-5.8,1.1,1.88,170.21
WTRG,2026-02-24,Bullish,40.27,3.96,2.19,3.34,152.7
GNTX,2026-02-26,Bearish,21.85,-8.92,2.47,1.59,64.1
FHN,2026-03-09,Bearish,22.76,-5.5,6.27,5.81,92.58
RGLD,2026-03-23,Bearish,254.49001,-1.61,1.26,1.51,120.21
EHC,2026-03-11,Bearish,96.73,-8.93,1.15,1.13,98.55
VOYA,2026-02-23,Bearish,68.32,-8.56,1.07,1.41,131.17
CNM,2026-03-06,Bearish,49.4,-9.83,2.04,2.04,100.26
FR,2026-03-30,Bearish,57.85,-2.31,1.06,0.73,68.58
FLR,2026-03-31,Bullish,46.65,0.61,2.64,1.94,73.72
STAG,2026-03-23,Bearish,36.060001,-5.47,1.26,1.58,125.4
GXO,2026-03-17,Bearish,51.85,-9.74,1.22,0.78,64.22
WH,2026-03-26,Bullish,81.23,4.09,1.25,1.39,110.98
CROX,2026-03-12,Bearish,83.019997,-4.79,1.61,1.13,70.07
EXEL,2026-03-05,Bearish,42.89,-0.44,3.24,3.44,106.2
FAF,2026-03-20,Bearish,60.29,-6.95,1.09,3.01,275.37
GMED,2026-03-23,Bearish,86.16,-2.19,1.12,0.78,69.18
CBSH,2026-02-27,Bearish,49.2,-7.63,1.42,2.07,145.2
HXL,2026-03-27,Bearish,80.93,-2.45,1.31,0.83,63.73
HR,2026-03-30,Bearish,16.99,-3.77,3.3,3.31,100.28
