Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2026-05-01,Bearish,94.97,-9.99,1.55,1.38,89.31
OC,2026-04-22,Bullish,121.07,4.67,1.12,0.88,78.46
WPC,2026-04-09,Bullish,73.69,5.23,1.34,1.04,78.23
DT,2026-05-14,Bearish,37.12,-0.82,7.22,9.7,134.27
GLPI,2026-04-17,Bullish,46.87,1.03,2.32,2.33,100.71
PFGC,2026-05-08,Bullish,96.79,7.91,2.05,2.46,119.91
USFD,2026-05-11,Bearish,83.96,-6.83,2.31,3.53,153.08
CUBE,2026-04-17,Bullish,39.64,3.39,2.21,2.39,108.42
DKS,2026-04-15,Bullish,221.46001,9.21,1.15,0.87,76.21
ALLY,2026-04-16,Bullish,42.37,4.57,3.32,5.22,157.37
TREX,2026-05-13,Bearish,38.59,-2.22,2.08,2.14,102.61
SCI,2026-05-08,Bearish,78.28,-3.97,1.4,1.09,78.18
CLF,2026-05-11,Bullish,10.93,7.43,18.64,10.77,57.77
EWBC,2026-04-14,Bullish,120.48,8.46,1.18,0.79,67.25
TXRH,2026-05-15,Bullish,180.15,6.64,1.25,0.0,0.05
WTRG,2026-04-30,Bearish,37.51,-5.34,2.47,3.82,154.4
UNM,2026-04-09,Bullish,81.235,9.2,1.87,1.17,62.24
DBX,2026-05-08,Bullish,26.44,6.83,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,86.68,-6.45,1.17,1.13,97.14
GNTX,2026-04-29,Bullish,23.01,1.75,2.12,1.93,90.67
SF,2026-05-11,Bearish,73.68,-4.58,1.42,2.62,184.7
FHN,2026-04-16,Bullish,23.55,0.31,5.73,6.57,114.64
OHI,2026-04-16,Bullish,47.79,4.57,1.94,2.49,128.01
ORI,2026-04-24,Bearish,39.375,-4.18,1.41,2.31,163.72
JEF,2026-05-06,Bullish,51.92,9.72,2.18,2.5,114.75
EQH,2026-05-05,Bullish,41.91,2.06,4.18,11.9,284.68
FNF,2026-05-12,Bearish,47.715,-4.62,1.82,2.65,145.5
HRB,2026-05-13,Bullish,35.95,8.86,2.82,2.41,85.34
