Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
DECK,2025-12-16,Bullish,101.81,6.82,3.39,2.54,75.05
WPC,2025-12-08,Bearish,66.78,0.02,1.18,1.53,129.41
NBIX,2026-01-06,Bearish,132.66,-8.25,1.04,1.12,107.6
ELS,2025-12-26,Bearish,60.94,-1.2,1.39,0.64,45.94
GLPI,2026-01-12,Bullish,44.98,1.1,2.72,2.23,81.89
REXR,2025-12-08,Bearish,40.049999,-2.65,1.89,2.68,141.89
USFD,2025-12-12,Bullish,77.31,2.57,2.21,1.81,82.0
OVV,2025-12-22,Bearish,38.96,-1.01,3.09,2.47,79.95
IBKR,2026-01-05,Bullish,70.79,7.68,3.41,5.28,154.75
TTEK,2026-01-08,Bullish,35.85,4.54,1.83,2.59,141.28
DINO,2025-12-11,Bearish,49.53,-4.32,2.71,2.43,89.61
CCK,2025-12-15,Bullish,105.89,9.05,2.16,2.16,100.12
WTRG,2025-12-04,Bearish,39.15,-0.36,2.05,3.45,168.09
UNM,2025-12-17,Bullish,80.059998,5.63,1.45,1.35,93.35
DBX,2025-12-10,Bearish,27.33,-7.05,3.35,9.05,270.43
CNM,2025-12-18,Bullish,56.5,8.84,3.07,2.62,85.3
RRC,2025-12-17,Bearish,33.65,-9.73,3.34,2.83,84.92
JEF,2025-12-10,Bullish,62.73,9.32,1.79,2.27,126.97
FNF,2025-12-24,Bearish,53.57,-3.62,1.35,0.54,40.04
FNF,2025-12-24,Bearish,53.57,-3.62,1.35,0.54,40.04
WH,2026-01-06,Bullish,78.58,2.87,1.19,1.15,97.07
CROX,2025-12-05,Bullish,87.089996,4.72,1.62,1.37,84.79
OLN,2026-01-09,Bullish,23.27,8.67,2.53,6.86,270.81
MTDR,2025-12-16,Bearish,41.89,-2.65,1.37,1.37,99.6
AR,2026-01-07,Bearish,32.33,-5.31,4.98,4.96,99.48
RMBS,2026-01-08,Bearish,92.9,-2.63,1.44,1.93,134.09
CBSH,2026-01-08,Bullish,53.22,0.41,1.04,0.98,94.12
HR,2025-12-09,Bearish,17.29,-2.82,2.45,2.39,97.4
ADC,2025-12-12,Bearish,71.38,-2.48,1.02,0.97,95.39
EXLS,2025-12-19,Bullish,42.23,2.88,1.18,2.53,215.12
HALO,2026-01-05,Bullish,72.42,7.18,2.05,2.9,141.26
ONB,2025-12-04,Bullish,22.77,6.98,2.62,2.6,99.29
KBH,2025-12-23,Bearish,61.71,-0.12,1.46,1.36,93.11
OZK,2026-01-08,Bullish,47.98,1.84,1.03,1.19,115.77
SLM,2025-12-15,Bearish,26.72,-5.05,3.52,3.73,105.8
