Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-07-31,Bullish,78.155,1.23,1.48,1.84,124.57
WPC,2026-08-10,Bearish,69.95,-4.44,1.35,1.28,94.42
NBIX,2026-08-18,Bearish,153.9,-5.71,1.47,1.04,70.63
FND,2026-08-31,Bearish,50.41,-9.1,2.05,0.06,2.7
PFGC,2026-08-28,Bearish,98.88,-7.19,1.74,1.11,63.53
NVT,2026-08-28,Bearish,150.12,-4.91,1.91,1.86,97.29
FBIN,2026-08-31,Bearish,44.24,-5.72,2.51,0.04,1.45
CUBE,2026-08-31,Bearish,39.47,-3.31,1.64,0.06,3.8
CG,2026-08-04,Bullish,48.64,6.15,3.04,6.1,200.62
ALLY,2026-08-19,Bearish,42.08,-4.64,2.85,2.73,95.85
CLF,2026-08-04,Bullish,11.685,6.81,27.14,21.74,80.11
KNX,2026-08-07,Bearish,67.96,-5.8,4.31,3.26,75.68
CELH,2026-08-25,Bullish,31.495,3.04,13.32,8.18,61.4
CHDN,2026-08-18,Bullish,88.055,0.75,1.13,1.18,104.29
GNTX,2026-07-27,Bearish,22.48,-6.59,2.78,4.02,144.88
FHN,2026-08-27,Bearish,24.405,-3.05,4.76,3.87,81.2
OHI,2026-08-18,Bearish,45.63,-4.82,1.93,1.6,83.23
NNN,2026-08-26,Bearish,45.17,-2.86,1.32,0.9,68.4
KBR,2026-07-23,Bullish,37.67,6.83,1.78,1.72,96.77
BRX,2026-08-11,Bearish,28.79,-7.48,2.28,2.1,91.9
RRC,2026-08-11,Bullish,41.5,7.0,3.18,2.12,66.49
STAG,2026-08-10,Bearish,37.095,-4.31,1.89,1.42,75.47
NOV,2026-08-04,Bullish,21.18,8.19,3.57,2.83,79.15
JEF,2026-08-25,Bearish,52.115,-3.8,1.98,1.54,77.35
GXO,2026-08-05,Bearish,47.58,-7.42,1.64,5.52,336.25
MAT,2026-08-03,Bullish,15.015,3.57,4.94,4.05,81.93
