Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VNT,2026-08-03,Bullish,31.77,2.96,1.38,1.08,78.43
FLS,2026-08-06,Bullish,76.47,3.44,2.0,1.61,80.23
M,2026-08-31,Bearish,21.965,-5.59,4.91,4.74,96.42
TKR,2026-08-21,Bearish,119.72,-8.89,1.05,0.61,58.39
TKO,2026-08-26,Bearish,182.56,-4.91,1.2,0.74,61.41
SFM,2026-08-04,Bullish,83.97,3.77,2.23,2.02,90.47
UGI,2026-08-18,Bullish,38.345,7.37,2.07,13.24,640.31
KD,2026-07-30,Bullish,13.115,5.96,3.96,4.43,111.74
TDC,2026-07-23,Bearish,28.55,-9.88,3.67,3.83,104.43
KRG,2026-08-11,Bearish,26.065,-6.68,3.05,1.82,59.67
RYN,2026-08-26,Bearish,20.325,-4.93,3.03,1.93,63.63
LPX,2026-08-12,Bearish,67.89,-9.31,1.2,0.82,68.09
GBCI,2026-08-19,Bearish,45.52,-8.29,1.1,0.94,85.46
VAL,2026-08-20,Bullish,88.44,6.79,1.19,1.39,117.47
AM,2026-08-14,Bullish,22.465,1.93,2.27,1.33,58.8
POR,2026-08-05,Bearish,48.77,-4.55,1.08,1.16,107.38
COLB,2026-08-31,Bearish,29.455,-5.26,2.67,2.37,88.91
GT,2026-08-13,Bearish,6.12,-8.26,9.13,14.78,161.83
KRC,2026-08-28,Bearish,36.01,-3.09,1.03,0.72,70.66
SLGN,2026-08-17,Bearish,41.54,-2.6,1.6,0.77,48.15
VLY,2026-09-01,Bearish,13.41,-5.89,5.55,0.2,3.53
PGNY,2026-08-24,Bearish,25.53,-7.44,1.18,0.82,69.16
IRT,2026-08-31,Bearish,16.15,-2.83,2.66,2.34,87.92
CNX,2026-08-11,Bullish,37.36,7.66,1.68,1.35,80.56
LITE,2026-08-13,Bullish,866.72,6.97,5.21,4.65,89.16
NYCB,2026-08-07,Bearish,13.31,-7.42,4.55,3.19,70.13
WERN,2026-08-06,Bearish,37.345,-7.68,1.44,0.68,47.6
SMG,2026-08-14,Bearish,59.78,-7.93,1.01,0.48,47.62
MP,2026-08-24,Bullish,54.035,1.29,7.53,7.1,94.24
PPC,2026-08-25,Bullish,31.315,6.71,1.76,1.72,97.42
AXP,2026-09-01,Bearish,325.29,-3.32,2.16,0.05,2.14
LMT,2026-07-28,Bullish,545.825,1.87,1.16,1.28,109.68
AMT,2026-08-28,Bullish,175.255,0.73,2.1,1.6,75.92
CVS,2026-08-19,Bearish,96.67,-2.13,8.11,6.35,78.3
CI,2026-08-06,Bearish,280.93,-1.36,1.97,2.98,151.46
MO,2026-08-06,Bearish,70.05,-1.09,8.76,10.53,120.16
HCA,2026-08-19,Bullish,418.08,3.44,1.42,1.44,101.32
SO,2026-08-07,Bearish,87.97,-7.0,5.26,7.71,146.42
DUK,2026-08-07,Bearish,120.04,-4.71,4.05,4.31,106.35
WM,2026-08-20,Bearish,219.63,-3.39,2.01,1.72,85.41
EMR,2026-07-24,Bullish,147.55,4.94,2.59,3.74,144.74
FIS,2026-08-18,Bearish,40.67,-4.53,6.56,4.96,75.53
FDX,2026-08-10,Bullish,320.38,1.86,1.49,1.67,112.39
MAR,2026-08-04,Bearish,335.17,-9.4,1.61,3.38,209.25
ORLY,2026-09-01,Bearish,87.8,-2.08,4.31,0.14,3.23
AFL,2026-08-26,Bearish,115.85,-3.75,2.01,1.68,83.97
D,2026-08-26,Bearish,65.89,-3.2,3.46,2.77,79.97
AIG,2026-08-20,Bearish,75.89,-2.01,2.96,2.69,90.85
KMI,2026-07-30,Bearish,31.92,-0.8,9.5,12.7,133.67
SRE,2026-07-28,Bearish,83.27,-9.93,2.89,2.22,76.81
HLT,2026-07-24,Bearish,311.92,-5.19,2.51,1.47,58.6
WMB,2026-09-01,Bullish,75.12,2.66,6.34,0.21,3.35
CTVA,2026-09-01,Bullish,87.79,7.39,4.22,0.26,6.05
XEL,2026-07-31,Bearish,75.945,-4.67,4.99,7.0,140.45
WEC,2026-07-29,Bearish,106.14,-7.0,1.87,3.1,165.89
TT,2026-08-21,Bearish,440.06,-6.19,1.16,0.83,70.91
EXC,2026-08-05,Bearish,43.725,-5.72,8.98,7.05,78.5
PPG,2026-08-20,Bearish,109.74,-4.64,1.86,1.57,84.66
KEYS,2026-08-25,Bearish,319.31,-3.19,1.4,1.61,114.83
F,2026-09-01,Bearish,13.765,-2.04,37.88,1.64,4.34
WBD,2026-08-14,Bullish,28.355,6.26,23.93,12.5,52.22
ED,2026-08-11,Bearish,107.36,-1.96,2.3,1.86,81.13
BKR,2026-08-10,Bullish,63.65,6.34,9.05,5.27,58.28
EFX,2026-07-27,Bullish,186.73,9.69,1.86,2.0,107.85
HBAN,2026-08-28,Bearish,16.475,-4.74,21.84,21.52,98.54
VMC,2026-07-23,Bearish,261.41,-9.37,1.06,0.82,77.48
IR,2026-09-01,Bearish,74.68,-7.53,3.39,0.11,3.27
CPRT,2026-08-20,Bullish,32.34,6.3,12.24,10.8,88.22
EBAY,2026-08-14,Bearish,105.33,-3.58,4.32,2.76,63.85
TTWO,2026-09-01,Bearish,216.94,-7.9,2.62,0.08,2.92
DTE,2026-07-31,Bearish,135.24,-7.97,1.27,1.6,125.23
ETR,2026-08-03,Bearish,106.47,-4.95,2.8,3.02,107.67
MAA,2026-08-17,Bearish,128.6,-3.77,1.05,0.78,74.66
XYL,2026-08-24,Bearish,107.26,-8.97,1.77,1.6,90.46
LYB,2026-08-19,Bullish,65.39,5.3,4.65,3.89,83.63
CEG,2026-08-14,Bullish,278.91,3.71,2.8,2.02,72.28
WRB,2026-08-26,Bearish,67.66,-3.78,1.61,1.26,78.53
FE,2026-08-14,Bearish,45.89,-4.05,4.57,2.59,56.68
DRI,2026-07-30,Bullish,215.56,6.71,1.44,1.64,113.89
TTWO,2026-09-01,Bearish,217.03,-7.86,2.62,0.08,3.03
HAS,2026-07-30,Bullish,93.56,7.85,2.54,1.26,49.75
AEE,2026-08-06,Bearish,105.6,-4.68,1.54,1.91,124.09
HRL,2026-08-27,Bearish,21.955,-9.21,4.57,18.59,406.54
HWM,2026-09-01,Bearish,253.78,-6.61,2.4,0.27,11.47
MAS,2026-08-27,Bearish,70.18,-5.86,2.06,1.75,84.69
HSY,2026-09-01,Bearish,177.05,-2.7,1.07,0.06,5.89
PNW,2026-08-06,Bearish,96.95,-6.64,1.28,1.3,101.64
KIM,2026-08-18,Bearish,24.02,-3.19,4.54,2.7,59.45
REG,2026-08-11,Bearish,75.74,-4.47,1.49,1.1,73.73
UDR,2026-08-13,Bearish,36.71,-4.77,3.44,2.83,82.26
LNT,2026-08-03,Bearish,67.58,-8.26,2.46,3.3,134.05
MGM,2026-08-20,Bearish,40.905,-8.03,2.45,1.45,59.03
WY,2026-08-31,Bearish,23.19,-4.5,4.98,6.77,135.96
HST,2026-08-24,Bearish,21.595,-7.93,10.34,7.73,74.78
Bullish_Tickers,,,,"CG,CLF,BJ,CELH,KBR,RRC,NOV,MAT,OPCH,VNT,FLS,SFM,UGI,KD,VAL,AM,CNX,LITE,MP,PPC,LMT,AMT,HCA,EMR,FDX,WMB,CTVA,WBD,BKR,EFX,CPRT,LYB,CEG,DRI,HAS",,,
Bearish_Tickers,,,,"WPC,NBIX,PFGC,NVT,FBIN,CUBE,ALLY,KNX,GNTX,FHN,OHI,NNN,BRX,STAG,JEF,GXO,FNF,FNF,OGE,CMC,CGNX,HR,ADC,M,TKR,TKO,TDC,KRG,RYN,LPX,GBCI,POR,COLB,GT,KRC,SLGN,VLY,PGNY,IRT,NYCB,WERN,SMG,AXP,CVS,CI,MO,SO,DUK,WM,FIS,MAR,ORLY,AFL,D,AIG,KMI,SRE,HLT,XEL,WEC,TT,EXC,PPG,KEYS,F,ED,HBAN,VMC,IR,EBAY,TTWO,DTE,ETR,MAA,XYL,WRB,FE,TTWO,AEE,HRL,HWM,MAS,HSY,PNW,KIM,REG,UDR,LNT,MGM,WY,HST",,,
Delta_Bullish,,,,"BJ,KD,LITE,LMT,AMT,HCA,EMR,FDX,WMB,CTVA,BKR,EFX,CPRT,LYB,CEG,DRI",,,
Delta_Bearish,,,,"CMC,VLY,AXP,CVS,CI,MO,SO,DUK,WM,FIS,MAR,ORLY,AFL,D,AIG,KMI,SRE,HLT,F,ED,HBAN,VMC,IR,EBAY,TTWO,DTE,ETR,MAA,XYL,WRB,FE,TTWO,HWM,HSY,UDR",,,
