Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
VRSK,2026-09-09,Bearish,177.16,-5.35,1.12,1.2,106.98
PPG,2026-08-20,Bearish,104.36,-9.32,1.86,1.57,84.66
F,2026-09-09,Bearish,13.035,-7.34,42.44,68.87,162.28
WBD,2026-08-14,Bullish,27.955,4.76,23.93,12.5,52.22
KMB,2026-09-10,Bearish,98.265,-8.0,3.6,9.87,274.63
FITB,2026-09-09,Bearish,52.775,-4.36,4.95,4.48,90.47
Bullish_Tickers,,,,"AGCO,RRC,MTDR,PNM,T,AMT,HCA,CME,SLB,WBD",,,
Bearish_Tickers,,,,"GGG,WSM,RPM,WPC,NBIX,ELS,FHN,ACHC,OHI,ORI,STAG,MAT,CMC,CGNX,GMED,FLS,M,COLB,KRC,VLY,CUZ,PGNY,ASB,DOC,LMT,CB,PNC,CL,APD,ITW,NSC,SHW,CSX,WM,FDX,ORLY,MNST,KHC,AFL,D,AIG,JCI,SPG,PCAR,ROST,DLR,WMB,TT,ACGL,MTB,VRSK,PPG,F,KMB,FITB",,,
Delta_Bullish,,,,RRC,,,
Delta_Bearish,,,,"WSM,FHN,ASB,APD,CSX,KHC",,,
