Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
ELS,2025-11-10,Bullish,61.69,0.53,2.33,1.37,58.67
OVV,2025-12-01,Bullish,42.28,8.06,4.02,3.86,96.19
IBKR,2025-11-24,Bearish,64.5,-2.87,4.28,4.42,103.26
ALLY,2025-12-01,Bullish,42.39,6.61,2.89,2.46,85.04
CLF,2025-11-28,Bullish,12.29,4.39,22.0,7.56,34.37
TXRH,2025-12-04,Bearish,166.27,-2.14,1.05,0.69,65.0
CCK,2025-12-01,Bullish,97.95,1.18,2.12,1.43,67.29
WTRG,2025-12-04,Bearish,38.0,-3.28,2.05,3.45,168.09
UNM,2025-12-03,Bearish,74.29,-1.98,1.3,1.89,145.93
WBS,2025-12-02,Bullish,62.49,7.85,1.03,0.85,83.13
FHN,2025-12-01,Bullish,22.76,4.85,6.45,4.42,68.6
ARMK,2025-10-29,Bearish,37.95,-3.36,2.24,2.28,101.8
BWXT,2025-11-28,Bearish,177.87,-3.61,1.42,0.37,26.34
RGLD,2025-11-21,Bullish,201.66,9.34,1.05,1.21,115.0
BRX,2025-11-03,Bearish,25.19,-6.95,2.48,2.38,95.94
AXTA,2025-11-28,Bullish,29.08,0.11,4.65,1.37,29.48
FLR,2025-11-18,Bearish,43.96,-2.62,3.68,2.48,67.39
FNF,2025-11-25,Bullish,58.099998,0.99,1.28,0.99,77.0
FNF,2025-11-25,Bullish,58.099998,0.99,1.28,0.99,77.0
OGE,2025-11-06,Bearish,43.38,-3.95,1.08,0.93,85.85
CROX,2025-12-05,Bullish,89.7,7.86,1.62,1.37,84.79
PB,2025-11-24,Bullish,70.63,6.62,1.11,0.97,88.16
H,2025-11-07,Bullish,156.0,8.37,1.13,1.77,157.02
OPCH,2025-11-24,Bullish,29.89,6.03,2.82,2.32,82.15
MTG,2025-11-05,Bullish,27.99,2.06,1.84,1.94,105.1
TKO,2025-12-02,Bullish,202.22,7.95,1.3,1.0,76.79
ST,2025-12-02,Bullish,33.55,8.0,1.3,1.32,101.63
KRG,2025-11-07,Bullish,22.64,1.58,1.9,1.47,76.98
HALO,2025-12-05,Bearish,63.33,-7.22,2.74,1.55,56.6
FNB,2025-11-24,Bullish,16.91,7.0,6.41,4.55,70.96
COLB,2025-10-28,Bullish,28.18,9.88,5.6,9.0,160.93
GT,2025-12-01,Bullish,8.58,8.51,8.49,6.54,77.0
NVST,2025-12-01,Bullish,20.23,0.54,1.84,1.21,66.02
WU,2025-10-28,Bullish,9.04,7.85,13.46,27.85,206.85
QDEL,2025-11-05,Bearish,27.76,-1.38,1.17,1.86,159.36
SBRA,2025-11-12,Bullish,19.28,4.99,3.01,3.98,132.19
NYCB,2025-12-02,Bullish,12.7,9.45,4.86,5.01,103.06
ASB,2025-11-28,Bullish,26.12,2.66,1.4,0.56,39.84
NSA,2025-10-29,Bearish,29.63,-5.2,1.2,2.0,167.29
IART,2025-11-03,Bearish,13.24,-7.38,1.19,1.68,141.84
DOC,2025-11-04,Bearish,17.02,-6.66,10.96,7.38,67.38
TGNA,2025-11-25,Bearish,19.16,-3.45,1.71,2.83,165.87
