Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2026-05-08,Bullish,30.78,6.8,38.03,50.77,133.51
DECK,2026-05-29,Bullish,114.59,9.98,2.4,2.85,118.89
OC,2026-05-26,Bullish,121.65,3.46,1.25,0.82,65.54
DT,2026-05-15,Bullish,40.35,7.64,7.49,8.55,114.24
BURL,2026-06-03,Bullish,339.77,8.16,1.1,1.06,96.01
RGEN,2026-06-11,Bullish,133.105,8.89,1.18,0.62,52.85
SCI,2026-05-08,Bearish,75.95,-6.83,1.4,1.09,78.18
NLY,2026-05-15,Bearish,21.925,-1.75,5.37,6.48,120.65
TXRH,2026-06-11,Bearish,168.53,-1.1,1.12,0.9,81.12
DBX,2026-05-08,Bullish,27.01,9.14,3.64,10.1,277.81
CHDN,2026-05-11,Bearish,87.05,-6.05,1.17,1.13,97.14
SF,2026-05-11,Bearish,72.58,-6.0,1.42,2.62,184.7
BWXT,2026-05-19,Bearish,196.4,-6.82,1.06,1.07,100.92
OHI,2026-06-05,Bearish,45.63,-1.51,2.35,3.64,155.06
NYT,2026-05-15,Bearish,73.37,-6.74,2.1,1.86,88.19
RRC,2026-05-27,Bearish,38.705,-6.92,2.41,2.77,115.04
FLR,2026-06-08,Bullish,51.165,7.64,2.91,2.31,79.16
EQH,2026-06-09,Bullish,44.14,6.72,4.58,3.09,67.33
FNF,2026-05-12,Bearish,48.055,-3.94,1.82,2.65,145.5
HRB,2026-05-13,Bullish,36.29,9.89,2.82,2.41,85.34
FNF,2026-05-12,Bearish,48.085,-3.88,1.82,2.65,145.5
WH,2026-05-29,Bearish,78.465,-3.71,1.14,1.29,113.35
OLN,2026-06-03,Bearish,25.19,-5.29,2.13,1.36,63.71
MTDR,2026-06-01,Bearish,54.63,-4.3,1.72,1.34,77.64
AR,2026-05-11,Bearish,34.87,-8.4,4.91,3.76,76.58
GMED,2026-05-08,Bearish,80.575,-9.99,1.33,6.04,455.01
ADC,2026-05-08,Bearish,75.725,-1.42,1.07,0.77,71.98
PBF,2026-06-02,Bullish,42.475,3.06,2.86,2.33,81.53
STWD,2026-05-13,Bearish,17.005,-4.77,2.78,3.66,131.71
MTG,2026-05-12,Bearish,25.89,-4.14,2.32,1.99,85.8
TKO,2026-06-02,Bullish,211.075,8.65,1.5,1.14,76.05
GTLS,2026-06-11,Bearish,206.56,-0.4,1.21,2.11,175.24
HALO,2026-05-20,Bullish,69.59,3.7,1.81,1.43,78.78
BYD,2026-06-05,Bullish,86.09,2.66,1.03,1.19,115.37
HOMB,2026-06-12,Bullish,28.23,4.51,1.39,0.06,4.39
TEX,2026-06-11,Bullish,64.32,5.65,1.1,0.96,86.8
MDU,2026-06-09,Bearish,21.21,-1.53,1.92,1.58,82.48
EQH,2026-06-09,Bullish,44.12,6.67,4.58,3.09,67.33
GME,2026-05-15,Bearish,21.86,-7.53,10.56,5.35,50.63
NVST,2026-05-11,Bearish,24.755,-4.75,3.15,5.03,159.52
RUN,2026-06-10,Bearish,13.01,-7.41,8.33,9.08,109.02
IRT,2026-05-06,Bullish,16.865,5.44,2.21,2.39,107.98
WEN,2026-06-05,Bearish,6.89,-5.81,14.15,10.36,73.23
PNM,2026-06-09,Bearish,57.47,-2.64,1.5,2.43,162.44
ADNT,2026-05-27,Bullish,23.205,7.53,1.01,0.96,95.81
LEG,2026-05-08,Bearish,10.72,-1.08,4.7,2.36,50.25
SBRA,2026-06-03,Bearish,18.64,-7.35,2.17,2.77,127.58
CAR,2026-05-15,Bearish,186.79,-6.88,4.2,0.46,10.84
SMG,2026-05-04,Bearish,62.3,-1.99,1.03,1.42,138.04
MP,2026-06-12,Bearish,56.99,-7.01,6.39,0.17,2.64
MPW,2026-06-03,Bearish,4.92,-2.92,5.34,4.59,85.92
SHC,2026-06-09,Bullish,16.225,3.95,4.04,3.66,90.65
UAA,2026-05-12,Bearish,6.115,-1.37,8.45,33.43,395.87
UA,2026-05-12,Bearish,5.955,-1.1,2.68,8.43,314.42
HTZ,2026-06-01,Bearish,5.09,-7.77,7.65,5.68,74.25
CTVA,2026-06-04,Bearish,75.45,-5.16,3.54,3.4,95.98
XEL,2026-06-01,Bearish,78.76,-1.23,5.62,5.02,89.45
WEC,2026-05-13,Bearish,113.37,-0.9,1.82,1.43,78.69
ACGL,2026-05-04,Bearish,91.5,-4.55,2.15,2.57,119.33
PPG,2026-06-02,Bullish,119.47,9.58,1.83,1.63,89.06
EA,2026-06-04,Bullish,202.835,0.55,2.05,2.71,132.41
STZ,2026-05-08,Bearish,146.175,-5.07,1.73,1.5,86.77
FAST,2026-06-05,Bullish,46.81,4.25,6.64,7.28,109.62
CAH,2026-06-12,Bullish,223.42,9.12,2.15,0.12,5.41
RCL,2026-06-11,Bullish,288.735,4.69,3.02,2.64,87.45
DHI,2026-06-12,Bullish,153.84,4.52,2.21,0.15,6.75
VICI,2026-05-14,Bearish,28.36,-0.31,7.94,6.47,81.5
NDAQ,2026-06-11,Bearish,87.93,-1.02,3.19,2.32,72.7
BALL,2026-05-07,Bearish,56.84,-6.61,2.91,3.66,125.83
LYB,2026-06-05,Bearish,64.24,-7.51,4.79,5.78,120.8
RF,2026-05-26,Bullish,29.155,6.05,10.13,10.08,99.55
VTR,2026-06-04,Bearish,84.24,-0.78,4.29,3.01,70.25
PPL,2026-05-11,Bearish,35.725,-5.36,8.84,7.43,84.01
ALGN,2026-05-11,Bearish,174.325,-1.14,1.06,1.13,106.87
DRI,2026-06-10,Bullish,211.97,6.49,1.01,1.11,109.54
CF,2026-06-08,Bearish,109.43,-7.26,2.74,2.85,103.91
AES,2026-05-26,Bullish,14.685,1.21,12.52,5.99,47.85
LUV,2026-06-01,Bullish,44.82,9.63,6.54,5.61,85.69
AEE,2026-06-01,Bearish,108.98,-0.48,1.9,1.59,83.87
TPR,2026-06-12,Bullish,146.68,3.91,2.38,0.11,4.7
CHD,2026-05-26,Bullish,96.965,1.85,2.09,1.88,90.09
TXT,2026-06-09,Bullish,92.26,1.09,1.25,1.23,98.18
WY,2026-06-12,Bullish,25.025,3.38,5.1,0.61,12.03
