Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-07-31,Bullish,80.64,4.44,1.48,1.84,124.57
WPC,2026-08-10,Bearish,71.2,-2.74,1.35,1.28,94.42
NBIX,2026-08-18,Bearish,152.57001,-6.52,1.47,1.04,70.63
REXR,2026-07-20,Bullish,37.23,6.2,2.7,2.07,76.37
CG,2026-08-04,Bullish,49.37,7.74,3.04,6.1,200.62
ALLY,2026-08-19,Bearish,42.93,-2.72,2.85,2.73,95.85
SCI,2026-07-17,Bullish,83.29,8.09,1.37,1.01,73.81
CLF,2026-08-04,Bullish,11.27,3.02,27.14,21.74,80.11
KNX,2026-08-07,Bearish,71.6,-0.75,4.31,3.26,75.68
BJ,2026-07-27,Bullish,96.42,6.22,1.74,1.33,76.24
CHDN,2026-08-18,Bullish,93.71,7.22,1.13,1.18,104.29
GNTX,2026-07-27,Bearish,23.64,-1.77,2.78,4.02,144.88
ONTO,2026-08-12,Bullish,293.32999,1.61,1.22,1.36,111.09
SF,2026-07-15,Bullish,80.96,9.5,1.5,1.91,127.58
OHI,2026-08-18,Bearish,46.61,-2.78,1.93,1.6,83.23
KBR,2026-07-23,Bullish,38.58,9.42,1.78,1.72,96.77
BRX,2026-08-11,Bearish,29.31,-5.81,2.28,2.1,91.9
RRC,2026-08-11,Bullish,41.060001,5.86,3.18,2.12,66.49
STAG,2026-08-10,Bearish,36.67,-5.4,1.89,1.42,75.47
NOV,2026-08-04,Bullish,20.42,4.31,3.57,2.83,79.15
MAT,2026-08-03,Bullish,14.51,0.09,4.94,4.05,81.93
FNF,2026-08-20,Bearish,47.3,-4.4,1.55,1.28,82.13
FNF,2026-08-20,Bearish,47.3,-4.4,1.55,1.28,82.13
WH,2026-07-13,Bearish,74.62,-8.5,1.5,1.0,66.65
OGE,2026-08-06,Bearish,45.62,-5.17,1.41,1.14,80.85
AR,2026-08-12,Bullish,37.94,6.92,4.76,4.61,96.94
GMED,2026-08-12,Bullish,86.91,7.15,1.59,1.09,68.16
HR,2026-08-14,Bearish,19.39,-4.18,3.85,2.69,69.72
ADC,2026-08-12,Bearish,73.88,-3.96,1.29,0.95,73.36
OPCH,2026-08-07,Bullish,23.7,4.76,2.72,3.9,143.57
VNT,2026-08-03,Bullish,32.98,6.88,1.38,1.08,78.43
VVV,2026-08-12,Bearish,33.96,-8.29,2.28,2.53,110.89
FLS,2026-08-06,Bullish,79.39,7.39,2.0,1.61,80.23
TKR,2026-08-21,Bearish,125.099998,-4.8,1.05,0.61,58.39
TKO,2026-08-21,Bullish,193.14,0.54,1.1,0.72,65.65
SFM,2026-08-04,Bullish,81.080002,0.2,2.23,2.02,90.47
ST,2026-08-19,Bearish,42.83,-6.5,1.75,2.95,167.96
UGI,2026-08-18,Bullish,37.59,5.26,2.07,13.24,640.31
KD,2026-07-30,Bullish,12.55,1.4,3.96,4.43,111.74
KRG,2026-08-11,Bearish,26.15,-6.38,3.05,1.82,59.67
BYD,2026-08-10,Bearish,80.78,-6.15,1.04,0.91,87.76
LPX,2026-08-12,Bearish,73.18,-2.24,1.2,0.82,68.09
GBCI,2026-08-19,Bearish,47.25,-4.81,1.1,0.94,85.46
VAL,2026-08-20,Bullish,87.76,5.97,1.19,1.39,117.47
AM,2026-08-14,Bullish,22.14,0.46,2.27,1.33,58.8
POR,2026-08-05,Bearish,49.59,-2.94,1.08,1.16,107.38
YETI,2026-08-20,Bearish,43.76,-8.63,1.83,1.84,100.22
SLGN,2026-08-17,Bearish,42.39,-0.6,1.6,0.77,48.15
PENN,2026-08-18,Bearish,18.65,-5.11,2.66,2.19,82.18
QDEL,2026-08-14,Bearish,14.74,-5.81,1.51,0.92,60.77
CNX,2026-08-11,Bullish,36.36,4.78,1.68,1.35,80.56
SBRA,2026-07-20,Bullish,20.39,3.76,3.37,2.85,84.71
LITE,2026-08-13,Bullish,866.71002,6.97,5.21,4.65,89.16
NYCB,2026-08-07,Bearish,13.47,-6.3,4.55,3.19,70.13
HGV,2026-08-03,Bearish,45.11,-8.65,1.14,1.91,167.45
CRI,2026-08-19,Bearish,35.77,-8.03,1.1,1.15,104.27
WERN,2026-08-06,Bearish,38.88,-3.88,1.44,0.68,47.6
SMG,2026-08-14,Bearish,61.0099983,-6.04,1.01,0.48,47.62
PG,2026-08-03,Bearish,144.67999,-1.83,8.66,8.84,102.08
AVGO,2026-08-21,Bearish,368.45001,-5.92,19.93,19.0,95.33
CMCSA,2026-08-13,Bullish,26.945,9.61,32.11,18.08,56.31
LIN,2026-07-31,Bearish,490.11,-4.13,2.08,5.22,250.9
DIS,2026-08-11,Bullish,109.33,9.69,11.87,6.78,57.11
TXN,2026-08-04,Bearish,262.43,-8.13,8.16,8.98,110.04
VZ,2026-08-05,Bullish,49.77,9.14,27.44,39.58,144.25
CAT,2026-07-29,Bearish,813.5,-9.39,3.06,5.97,195.0
HON,2026-08-24,Bearish,215.225,-6.54,2.94,0.0,0.05
UPS,2026-08-11,Bearish,102.375,-5.13,5.79,4.37,75.48
AMAT,2026-08-21,Bearish,480.075,-8.05,8.01,5.53,69.0
PLD,2026-08-11,Bearish,142.155,-0.35,5.74,3.36,58.52
LMT,2026-07-28,Bullish,561.7,4.84,1.16,1.28,109.68
T,2026-08-12,Bullish,25.605,9.49,72.5,32.52,44.86
CVS,2026-08-19,Bearish,93.95,-4.89,8.11,6.35,78.3
CI,2026-08-06,Bearish,280.17,-1.62,1.97,2.98,151.46
MO,2026-08-06,Bearish,67.43,-4.79,8.76,10.53,120.16
ADI,2026-07-20,Bearish,368.385,-6.01,4.84,2.94,60.86
HCA,2026-08-19,Bullish,435.3,7.7,1.42,1.44,101.32
SO,2026-08-07,Bearish,89.55,-5.33,5.26,7.71,146.42
CME,2026-08-14,Bullish,277.13,6.66,2.24,1.72,76.5
DUK,2026-08-07,Bearish,120.7,-4.19,4.05,4.31,106.35
WM,2026-08-20,Bearish,227.27,-0.03,2.01,1.72,85.41
SLB,2026-08-13,Bullish,53.245,5.5,12.84,8.48,66.0
FIS,2026-08-18,Bearish,41.875,-1.7,6.56,4.96,75.53
FDX,2026-08-10,Bullish,327.825,4.23,1.49,1.67,112.39
MAR,2026-08-04,Bearish,361.92,-2.17,1.61,3.38,209.25
