Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2025-08-25,Bearish,45.81,-2.7,38.31,18.78,49.03
DECK,2025-08-28,Bullish,113.79,5.06,2.5,2.35,94.1
CCK,2025-08-27,Bearish,94.66,-6.22,1.05,0.99,94.58
WTRG,2025-09-18,Bearish,37.02,-3.32,1.97,1.62,82.3
ARMK,2025-08-20,Bearish,37.61,-7.58,2.54,4.82,189.49
KBR,2025-09-16,Bearish,48.77,-1.48,1.06,0.72,67.97
ORI,2025-08-14,Bullish,39.83,7.09,1.47,1.01,68.59
AXTA,2025-08-26,Bullish,30.27,0.02,3.12,1.81,58.1
FLR,2025-08-13,Bearish,44.6,-5.83,5.13,3.98,77.42
EQH,2025-08-22,Bullish,54.23,2.91,3.09,2.79,90.26
MTDR,2025-09-15,Bearish,45.43,-6.15,1.33,1.73,130.25
PLNT,2025-09-02,Bearish,101.0,-5.12,1.43,1.23,86.14
G,2025-09-10,Bearish,41.11,-7.47,1.77,1.98,112.0
STWD,2025-08-25,Bullish,20.23,1.43,2.85,2.1,73.68
CIVI,2025-08-13,Bullish,30.8,1.19,2.22,3.36,151.04
SNV,2025-08-29,Bullish,50.98,1.65,1.81,2.32,128.0
UGI,2025-08-21,Bearish,32.9,-7.16,1.87,2.8,150.06
WLK,2025-08-20,Bullish,83.07,1.3,1.46,1.12,77.02
MTSI,2025-09-19,Bearish,127.12,-2.23,1.08,5.92,549.52
GPS,2025-09-03,Bullish,22.26,4.23,10.17,11.04,108.57
VNO,2025-09-05,Bullish,41.69,9.09,1.82,2.85,156.28
AM,2025-09-08,Bullish,18.56,3.7,2.37,3.36,141.54
MDU,2025-08-15,Bearish,16.71,-0.76,1.56,2.01,128.56
EQH,2025-08-22,Bullish,54.23,2.91,3.09,2.79,90.26
GME,2025-09-16,Bullish,26.08,9.62,10.1,9.83,97.29
CUZ,2025-09-03,Bullish,28.85,1.9,1.48,1.76,119.37
PGNY,2025-09-19,Bearish,21.62,-4.41,1.07,2.77,260.09
QDEL,2025-09-11,Bullish,28.78,4.08,1.12,1.75,155.39
EPR,2025-09-16,Bullish,56.71,2.69,1.11,1.18,106.3
NEOG,2025-08-29,Bullish,5.61,2.98,5.36,2.72,50.71
LEG,2025-08-26,Bullish,9.38,0.11,1.92,2.33,121.37
NYCB,2025-08-12,Bullish,12.19,6.25,7.09,5.29,74.56
CRI,2025-09-18,Bullish,31.27,6.96,1.29,1.04,80.96
IART,2025-08-22,Bullish,14.13,4.71,1.5,1.44,96.14
DOC,2025-09-08,Bullish,18.47,4.27,6.55,8.34,127.23
VSH,2025-08-12,Bearish,15.36,-2.85,2.11,2.39,113.57
PEG,2025-09-03,Bearish,81.6,-2.91,2.67,1.59,59.51
CTAS,2025-08-25,Bearish,200.13,-8.64,1.52,3.86,254.32
DLR,2025-09-19,Bullish,172.080002,1.39,1.73,3.15,181.67
WMB,2025-09-19,Bullish,60.11,2.93,6.38,14.76,231.43
PRU,2025-09-19,Bearish,103.59,-1.91,1.69,3.06,181.77
HPQ,2025-08-15,Bullish,28.16,9.35,7.41,6.97,94.16
A,2025-08-13,Bullish,126.32,8.39,1.47,0.98,66.94
CTVA,2025-09-19,Bearish,70.86,-1.65,4.75,12.45,261.98
KR,2025-08-29,Bearish,65.58,-6.55,6.59,5.42,82.24
TT,2025-09-02,Bearish,406.57999,-4.78,1.06,1.3,122.72
ACGL,2025-09-17,Bearish,88.4,-2.25,1.86,2.53,136.49
EXC,2025-09-08,Bearish,43.41,-1.32,5.55,4.17,75.13
CAH,2025-08-14,Bearish,149.60001,-3.85,2.35,2.79,118.55
AWK,2025-09-10,Bearish,135.059998,-5.13,1.07,0.99,92.89
KMB,2025-08-26,Bearish,124.62,-5.62,2.58,3.17,122.47
ZBH,2025-08-12,Bullish,100.089996,4.9,1.87,1.91,102.55
CMS,2025-09-12,Bearish,70.12,-2.34,1.93,1.91,99.04
TTWO,2025-08-26,Bullish,250.85001,9.29,1.88,2.17,115.26
FANG,2025-09-08,Bearish,137.37,-3.85,1.8,2.05,113.73
WRB,2025-08-20,Bullish,73.15,3.83,1.92,1.28,66.8
TTWO,2025-08-26,Bullish,250.54,9.15,1.88,2.17,115.26
BBY,2025-08-19,Bullish,72.18,3.74,3.08,5.74,186.14
GEN,2025-09-16,Bearish,28.73,-3.52,3.6,3.21,89.18
PFG,2025-08-26,Bullish,80.965,2.96,1.36,0.97,71.41
SEE,2025-08-25,Bullish,33.875,9.65,1.68,1.12,66.81
PNW,2025-08-28,Bearish,86.53,-5.04,1.09,1.11,102.15
REG,2025-09-19,Bearish,69.87,-2.29,1.19,2.34,197.43
Bullish_Tickers,,,,"DECK,ORI,AXTA,EQH,STWD,CIVI,SNV,WLK,GPS,VNO,AM,EQH,GME,CUZ,QDEL,EPR,NEOG,LEG,NYCB,CRI,IART,DOC,DLR,WMB,HPQ,A,ZBH,TTWO,WRB,TTWO,BBY,PFG,SEE",,,
Bearish_Tickers,,,,"SMCI,CCK,WTRG,ARMK,KBR,FLR,MTDR,PLNT,G,UGI,MTSI,MDU,PGNY,VSH,PEG,CTAS,PRU,CTVA,KR,TT,ACGL,EXC,CAH,AWK,KMB,CMS,FANG,GEN,PNW,REG",,,
Delta_Bullish,,,,"DECK,ORI,AXTA,EQH,STWD,CIVI,SNV,WLK,GPS,VNO,AM,EQH,GME,CUZ,QDEL,EPR,NEOG,LEG,NYCB,CRI,IART,DOC,DLR,WMB,HPQ,A,ZBH,TTWO,WRB,TTWO,BBY,PFG,SEE",,,
Delta_Bearish,,,,"SMCI,CCK,WTRG,ARMK,KBR,FLR,MTDR,PLNT,G,UGI,MTSI,MDU,PGNY,VSH,PEG,CTAS,PRU,CTVA,KR,TT,ACGL,EXC,CAH,AWK,KMB,CMS,FANG,GEN,PNW,REG",,,
