Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
MAS,2026-08-27,Bearish,71.24,-4.43,2.06,1.75,84.69
HSY,2026-09-01,Bearish,175.055,-3.76,1.14,1.56,136.84
PNW,2026-08-06,Bearish,97.82,-5.81,1.28,1.3,101.64
KIM,2026-08-18,Bearish,23.97,-3.39,4.54,2.7,59.45
REG,2026-08-11,Bearish,75.78,-4.42,1.49,1.1,73.73
UDR,2026-08-13,Bearish,36.445,-5.45,3.44,2.83,82.26
LNT,2026-08-03,Bearish,68.185,-7.44,2.46,3.3,134.05
TAP,2026-09-03,Bearish,40.65,-1.78,2.36,0.08,3.39
MGM,2026-08-20,Bearish,41.335,-7.06,2.45,1.45,59.03
WY,2026-08-31,Bearish,23.17,-4.58,4.98,6.83,137.19
HST,2026-08-24,Bearish,22.09,-5.82,10.34,7.73,74.78
Bullish_Tickers,,,,"GGG,CG,BJ,CELH,CHDN,NOV,MAT,OPCH,VNT,MUR,FLS,UGI,KD,GPS,VAL,AM,CNX,LITE,MP,PPC,AMZN,CMCSA,NFLX,DIS,INTU,AMT,HCA,CME,FDX,DLR,WMB,CTVA,F,WBD,BKR,CHTR,CPRT,LYB,LDOS,CEG,DRI,HAS",,,
Bearish_Tickers,,,,"VST,RPM,WPC,NBIX,ELS,PFGC,NVT,FBIN,CUBE,ALLY,KNX,GNTX,FHN,OHI,NNN,BRX,STAG,JEF,GXO,FNF,FNF,OGE,CMC,CGNX,HR,ADC,M,TKR,TKO,ST,KRG,FNB,BYD,RYN,LPX,GBCI,POR,COLB,GT,KRC,SLGN,VLY,PGNY,IRT,NYCB,WERN,SMG,AVGO,HD,CSCO,LIN,AMD,HON,BA,UPS,GE,PLD,AXP,SYK,CVS,MO,SO,DUK,WM,FIS,MAR,AEP,ORLY,AFL,D,AIG,KMI,JCI,SRE,SPG,XEL,WEC,TT,EXC,PPG,KEYS,ED,HBAN,IR,EBAY,TTWO,DTE,ETR,MAA,XYL,TER,WRB,FE,TTWO,AEE,AOS,HWM,MAS,HSY,PNW,KIM,REG,UDR,LNT,TAP,MGM,WY,HST",,,
Delta_Bullish,,,,"GGG,NOV,MUR,CMCSA,AMT,HCA,DLR,CTVA,F,LDOS",,,
Delta_Bearish,,,,"VST,GXO,ST,BYD,POR,HON,GE,SYK,XEL,TAP",,,
