Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
WSM,2026-01-06,Bullish,197.81,5.76,1.24,1.42,114.63
NBIX,2026-01-06,Bearish,135.57001,-6.24,1.04,1.12,107.6
ELS,2025-12-26,Bearish,61.25,-0.7,1.39,0.64,45.94
REXR,2025-12-08,Bearish,40.36,-1.89,1.89,2.68,141.89
OVV,2025-12-22,Bearish,38.68,-1.72,3.09,2.47,79.95
IBKR,2026-01-05,Bullish,70.16,6.73,3.41,5.28,154.75
FBIN,2026-01-06,Bullish,55.0,7.81,1.39,1.83,131.92
TTEK,2026-01-08,Bullish,35.5,3.52,1.83,2.59,141.28
DINO,2025-12-11,Bearish,50.6,-2.26,2.71,2.43,89.61
CCK,2025-12-15,Bullish,103.55,6.64,2.16,2.16,100.12
WTRG,2025-12-04,Bearish,38.48,-2.06,2.05,3.45,168.09
UNM,2025-12-17,Bullish,80.37,6.04,1.45,1.35,93.35
MTN,2025-12-26,Bearish,137.39,-6.76,1.03,1.15,112.22
DBX,2025-12-10,Bearish,27.46,-6.61,3.35,9.05,270.43
BWXT,2026-01-08,Bullish,193.2,6.3,1.0,1.41,140.2
CNM,2025-12-18,Bullish,55.099998,6.14,3.07,2.62,85.3
RRC,2025-12-17,Bearish,33.9,-9.06,3.34,2.83,84.92
JEF,2025-12-10,Bullish,61.049999,6.39,1.79,2.27,126.97
GXO,2025-12-12,Bullish,55.8,7.89,1.04,0.7,67.68
EQH,2026-01-06,Bullish,47.99,0.1,2.16,2.25,104.09
FNF,2025-12-24,Bearish,54.99,-1.07,1.35,0.54,40.04
FNF,2025-12-24,Bearish,54.99,-1.07,1.35,0.54,40.04
WH,2026-01-06,Bullish,80.18,4.97,1.19,1.15,97.07
CROX,2025-12-05,Bullish,86.57,4.09,1.62,1.37,84.79
MTDR,2025-12-16,Bearish,42.43,-1.4,1.37,1.37,99.6
AR,2026-01-07,Bearish,32.18,-5.75,4.98,4.96,99.48
RMBS,2026-01-08,Bearish,91.34,-4.27,1.44,1.93,134.05
CBSH,2026-01-08,Bullish,55.0099983,3.78,1.04,0.98,94.12
HR,2025-12-09,Bearish,17.11,-3.83,2.45,2.39,97.4
ADC,2025-12-12,Bearish,70.81,-3.26,1.02,0.97,95.39
PBF,2025-12-17,Bearish,32.15,0.09,2.81,3.33,118.31
TKO,2025-12-02,Bullish,202.089996,7.88,1.3,1.0,76.79
EXLS,2025-12-19,Bullish,42.69,4.0,1.18,2.53,215.12
HALO,2026-01-05,Bullish,72.13,6.76,2.05,2.9,141.26
ONB,2025-12-04,Bullish,23.36,9.75,2.62,2.6,99.29
KBH,2025-12-23,Bearish,57.61,-6.75,1.46,1.36,93.11
OZK,2026-01-08,Bullish,48.07,2.03,1.03,1.19,115.77
SLM,2025-12-15,Bearish,27.93,-0.75,3.52,3.73,105.8
