Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2026-07-01,Bearish,29.87,-8.63,75.83,52.03,68.62
DECK,2026-07-21,Bearish,98.845,-6.37,2.17,2.34,107.6
VST,2026-06-24,Bullish,159.32,2.4,4.42,3.72,84.25
XPO,2026-07-09,Bullish,208.24,0.43,1.5,0.66,44.27
WPC,2026-07-20,Bullish,76.47,4.77,1.65,1.62,98.2
ELS,2026-07-01,Bullish,65.595,3.44,1.59,1.31,82.38
GLPI,2026-06-18,Bearish,45.01,-3.95,2.31,3.79,164.09
FND,2026-06-26,Bullish,54.195,3.58,2.75,3.99,144.99
WMS,2026-06-29,Bullish,142.58,-0.16,1.14,0.85,74.82
TTC,2026-06-26,Bullish,94.66,2.51,1.22,1.18,96.39
DKS,2026-07-20,Bearish,204.03,-7.55,1.17,0.75,63.66
SCI,2026-07-17,Bullish,83.555,8.43,1.37,1.01,73.81
NLY,2026-06-26,Bullish,22.745,3.02,9.07,12.86,141.78
TTEK,2026-07-13,Bullish,31.9,7.84,3.61,2.39,66.09
TPX,2026-07-20,Bearish,71.56,-3.12,2.52,1.98,78.64
BJ,2026-07-27,Bullish,93.82,3.42,1.68,0.02,1.19
WTRG,2026-07-09,Bullish,39.73,4.28,2.26,1.59,70.48
GNTX,2026-07-27,Bearish,22.88,-4.92,2.58,0.15,5.86
BRBR,2026-07-24,Bullish,13.27,8.64,5.26,3.39,64.35
GPK,2026-07-17,Bullish,11.105,5.03,4.62,3.97,85.76
KBR,2026-07-23,Bullish,36.84,4.48,1.78,1.72,96.77
ORI,2026-07-01,Bullish,42.82,8.16,1.72,4.16,242.3
STAG,2026-06-24,Bullish,41.02,7.66,1.37,1.86,136.11
NOV,2026-07-27,Bullish,21.07,7.29,3.1,0.37,11.89
GXO,2026-07-20,Bullish,52.33,2.06,1.4,0.9,64.15
FNF,2026-07-15,Bullish,52.19,7.48,1.78,1.31,74.02
DAR,2026-07-13,Bullish,60.35,4.54,2.64,1.79,67.85
FNF,2026-07-15,Bullish,52.19,7.48,1.78,1.31,74.02
WH,2026-07-13,Bearish,73.76,-9.56,1.5,1.0,66.65
CMC,2026-07-01,Bearish,68.69,-3.06,1.57,1.86,118.46
ADC,2026-07-06,Bullish,81.2,7.48,1.22,1.57,128.57
PR,2026-07-21,Bullish,20.645,5.95,9.91,8.98,90.64
FLS,2026-07-01,Bearish,71.96,-4.67,2.01,1.81,90.04
NVST,2026-06-26,Bullish,26.51,6.13,2.74,3.3,120.43
BKH,2026-06-25,Bullish,75.42,3.23,1.17,0.51,43.34
NEOG,2026-07-02,Bullish,9.46,3.27,2.06,1.06,51.57
WEN,2026-06-30,Bullish,7.305,0.6,29.48,30.06,101.95
