Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
PENN,2026-03-23,Bullish,14.21,0.6,5.19,4.19,80.84
PK,2026-03-12,Bearish,10.49,-5.4,4.45,3.03,68.22
NEOG,2026-03-30,Bearish,9.09,-3.2,2.48,2.06,83.14
PNM,2026-03-18,Bearish,58.64,-0.29,1.38,1.91,138.15
AMKR,2026-03-31,Bearish,42.51,-6.76,3.51,0.0,0.03
NYCB,2026-03-12,Bearish,12.87,-1.06,5.47,4.03,73.69
ASB,2026-03-09,Bearish,25.21,-6.31,2.47,2.65,107.34
DOC,2026-03-25,Bearish,16.63,-3.31,7.62,8.25,108.29
TGNA,2026-02-11,Bullish,20.030001,3.04,1.76,2.26,128.46
VSH,2026-03-30,Bearish,16.88,-4.48,1.8,2.28,127.03
LIVN,2026-03-20,Bearish,61.56,-3.52,1.05,1.2,114.66
WERN,2026-03-13,Bearish,29.47,-8.45,1.11,1.77,159.65
UAA,2026-03-30,Bearish,5.84,-7.14,10.72,7.29,67.99
UA,2026-03-30,Bearish,5.72,-6.54,2.68,2.87,107.41
WU,2026-03-23,Bearish,8.79,-6.85,9.01,9.26,102.78
MTB,2026-03-13,Bearish,205.25,-4.15,1.28,0.7,54.74
PPG,2026-03-13,Bearish,105.43,-7.35,2.23,2.25,100.62
EA,2026-03-30,Bullish,202.62,0.77,2.49,1.51,60.56
ECL,2026-03-19,Bearish,261.46,-7.37,1.55,2.36,152.92
FTNT,2026-03-30,Bearish,80.125,-1.48,6.19,6.68,107.85
STZ,2026-03-27,Bearish,151.01,-0.67,1.75,2.09,119.99
CAH,2026-03-30,Bearish,208.53,-2.15,1.94,0.88,45.27
AWK,2026-02-26,Bullish,137.155,5.08,1.98,1.62,81.82
KMB,2026-03-12,Bearish,95.74,-8.64,5.03,5.6,111.38
VICI,2026-03-18,Bearish,27.27,-6.31,10.01,16.69,166.78
FITB,2026-03-12,Bearish,45.17,-8.14,10.33,12.59,121.97
AES,2026-03-16,Bearish,14.06,-5.42,17.81,13.97,78.44
PFG,2026-03-17,Bearish,89.55,-1.43,1.79,1.35,75.39
BEN,2026-03-18,Bearish,23.065,-9.91,5.15,5.78,112.18
HRL,2026-03-12,Bearish,23.025,-4.79,4.96,3.81,76.67
TXT,2026-03-25,Bearish,86.54,-6.44,1.69,1.2,71.11
EMN,2026-03-26,Bullish,74.785,5.42,1.79,1.29,72.1
UDR,2026-03-16,Bearish,33.74,-8.75,3.36,2.24,66.78
INCY,2026-03-05,Bearish,92.34,-8.36,1.93,1.33,69.0
OMC,2026-03-26,Bearish,75.325,-3.2,4.87,4.16,85.34
VTRS,2026-03-31,Bearish,13.28,-3.18,9.8,0.02,0.16
DOC,2026-03-25,Bearish,16.665,-3.1,7.62,8.25,108.29
WY,2026-03-11,Bearish,24.6,-1.49,6.34,7.25,114.26
Bullish_Tickers,,,,"WTRG,WH,PENN,TGNA,EA,AWK,EMN",,,
Bearish_Tickers,,,,"GGG,WPC,CUBE,ITT,EWBC,KNX,NLY,TXRH,CCK,FHN,RGLD,EHC,FR,FLR,STAG,CROX,EXEL,FAF,GMED,CBSH,HXL,HR,PB,TMHC,VVV,ST,UGI,FNB,ONB,BYD,RYN,OZK,HOMB,TEX,GBCI,COLB,GME,ARWR,WU,MAN,VLY,PK,NEOG,PNM,AMKR,NYCB,ASB,DOC,VSH,LIVN,WERN,UAA,UA,WU,MTB,PPG,ECL,FTNT,STZ,CAH,KMB,VICI,FITB,AES,PFG,BEN,HRL,TXT,UDR,INCY,OMC,VTRS,DOC,WY",,,
Delta_Bullish,,,,"PENN,EA,AWK",,,
Delta_Bearish,,,,"ITT,TXRH,FR,FLR,HR,VVV,ST,FNB,ONB,RYN,TEX,GME,NEOG,AMKR,NYCB,VSH,WERN,UAA,MTB,PPG,ECL,FTNT,STZ,CAH,KMB,VICI,FITB,BEN,VTRS",,,
