Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
SMCI,2025-08-25,Bearish,44.76,-4.93,38.31,18.78,49.03
DT,2025-08-06,Bearish,50.12,-5.18,2.65,8.17,307.94
GLPI,2025-08-27,Bullish,47.95,2.04,1.7,2.27,133.82
CUBE,2025-07-18,Bearish,40.71,-3.39,1.86,1.56,83.96
SCI,2025-08-12,Bullish,79.76,1.15,1.21,0.72,59.7
KNX,2025-07-31,Bearish,44.23,-1.04,3.07,4.44,144.37
CCK,2025-08-27,Bearish,99.83,-1.1,1.05,0.99,94.58
WTRG,2025-08-12,Bullish,39.83,5.05,1.95,1.83,93.76
MIDD,2025-08-06,Bearish,137.78,-4.34,1.0,4.89,488.19
ARMK,2025-08-20,Bearish,39.51,-2.92,2.54,4.82,189.49
KBR,2025-08-25,Bullish,51.61,4.54,1.56,1.08,69.49
ORI,2025-08-14,Bullish,40.040001,7.65,1.47,1.01,68.59
BRX,2025-07-22,Bullish,28.049999,9.14,2.35,2.11,89.91
AXTA,2025-08-26,Bullish,31.46,3.96,3.12,1.81,58.1
STAG,2025-08-25,Bullish,36.97,4.34,1.39,0.8,57.42
EQH,2025-08-22,Bullish,53.78,2.06,3.09,2.79,90.26
MAT,2025-07-29,Bearish,18.53,-2.44,4.68,4.72,100.79
FNF,2025-08-08,Bullish,60.53,6.87,1.96,1.09,55.59
DAR,2025-08-01,Bearish,34.44,-1.45,2.26,2.3,101.46
FNF,2025-08-08,Bullish,60.53,6.87,1.96,1.09,55.59
OGE,2025-07-21,Bullish,45.27,2.25,1.24,1.25,100.39
EXEL,2025-08-01,Bearish,38.51,-8.31,3.69,5.81,157.4
GMED,2025-08-26,Bullish,61.51,3.92,1.44,0.89,61.66
STWD,2025-08-25,Bullish,20.13,0.93,2.85,2.1,73.68
PR,2025-08-27,Bullish,14.15,3.87,10.38,8.7,83.81
VVV,2025-08-06,Bullish,39.63,8.81,1.96,3.07,156.92
MTG,2025-08-06,Bullish,28.0,7.02,2.44,1.92,78.58
SNV,2025-08-07,Bearish,50.029999,-0.48,3.44,1.44,41.91
UGI,2025-08-21,Bearish,35.0099983,-1.21,1.87,2.8,150.06
ONB,2025-08-22,Bullish,23.02,6.83,2.62,3.62,138.17
WLK,2025-08-20,Bullish,86.080002,4.97,1.46,1.12,77.02
SLM,2025-08-18,Bearish,31.71,-1.03,2.31,2.69,116.44
VNO,2025-08-06,Bearish,37.64,-2.4,1.63,2.18,133.44
AM,2025-08-21,Bearish,17.71,-1.07,3.01,2.63,87.47
MDU,2025-08-15,Bearish,16.45,-2.3,1.56,2.01,128.56
POR,2025-08-08,Bullish,43.049999,4.0,1.43,0.87,60.48
EQH,2025-08-22,Bullish,53.78,2.06,3.09,2.79,90.26
CUZ,2025-07-23,Bearish,28.92,-0.03,1.62,1.31,80.97
LEG,2025-08-26,Bullish,9.73,3.84,1.92,2.33,121.37
DOC,2025-07-30,Bearish,17.9,-0.51,7.21,10.67,147.91
VSH,2025-08-12,Bearish,15.54,-1.71,2.11,2.39,113.57
WERN,2025-08-22,Bullish,28.83,2.93,1.01,0.9,89.38
PPC,2025-08-26,Bearish,44.93,-5.12,1.36,1.05,77.2
KHC,2025-07-24,Bullish,27.89,1.75,19.82,7.41,37.38
ALL,2025-08-06,Bullish,203.81,2.71,1.72,1.42,82.73
AFL,2025-08-19,Bullish,107.41,4.0,2.48,2.28,91.58
KMI,2025-08-06,Bearish,26.83,-3.31,17.76,38.85,218.75
SRE,2025-07-18,Bullish,82.26,9.16,3.87,3.64,93.88
CTAS,2025-08-25,Bearish,213.2,-2.67,1.52,3.86,254.32
DLR,2025-08-18,Bearish,169.73,-0.74,1.48,1.63,110.12
WMB,2025-08-06,Bearish,57.49,-2.53,7.02,7.83,111.53
PRU,2025-08-20,Bullish,109.47,4.34,1.78,1.54,86.5
HPQ,2025-08-15,Bullish,27.11,5.28,7.41,6.97,94.16
A,2025-08-13,Bullish,118.69,1.84,1.47,0.98,66.94
OTIS,2025-07-24,Bearish,87.72,-9.9,2.76,6.74,244.5
XEL,2025-07-21,Bullish,72.87,5.83,2.89,2.64,91.27
WEC,2025-07-21,Bullish,107.68,2.03,1.87,1.65,88.0
ACGL,2025-08-22,Bullish,91.71,1.56,2.23,1.82,81.57
ODFL,2025-07-30,Bearish,153.82001,-5.78,1.67,5.56,332.34
EXC,2025-07-30,Bullish,44.39,1.88,5.06,6.65,131.36
PPG,2025-08-01,Bearish,112.13,-0.34,2.05,1.99,97.21
CAH,2025-08-14,Bearish,149.24001,-4.08,2.35,2.79,118.55
AWK,2025-08-01,Bullish,144.75,2.28,1.24,2.69,217.08
KMB,2025-08-26,Bearish,130.21001,-1.39,2.58,3.17,122.47
ED,2025-08-18,Bearish,100.07,-2.51,2.33,2.79,119.7
PCG,2025-08-20,Bullish,15.08,1.68,27.87,24.84,89.12
EFX,2025-07-23,Bearish,245.98,-4.8,1.06,1.84,172.9
HIG,2025-08-06,Bullish,133.070007,7.06,1.66,1.43,86.14
ON,2025-08-19,Bearish,51.25,-1.54,11.11,5.75,51.72
IR,2025-08-06,Bearish,80.64,-3.14,3.61,4.01,110.99
SWKS,2025-08-15,Bullish,76.2,6.18,2.67,2.36,88.66
EXR,2025-07-31,Bearish,141.57001,-4.5,1.2,4.36,363.53
CMS,2025-07-22,Bullish,72.21,2.17,2.11,1.53,72.26
DVN,2025-08-08,Bullish,35.46,7.75,8.01,9.27,115.76
TTWO,2025-08-26,Bullish,231.25,0.75,1.88,2.17,115.26
DTE,2025-07-21,Bullish,138.305,3.35,1.48,1.32,89.01
CARR,2025-08-06,Bearish,67.58,-6.35,5.12,3.58,69.89
FANG,2025-08-28,Bullish,146.39,2.52,2.0,0.0,0.05
BALL,2025-08-15,Bearish,52.25,-6.08,2.48,1.4,56.38
LYB,2025-08-01,Bearish,56.34,-7.84,4.43,10.56,238.33
VTR,2025-07-22,Bullish,67.415,4.4,3.07,2.8,91.23
DGX,2025-08-12,Bullish,179.01,3.44,1.33,0.76,57.27
AKAM,2025-07-31,Bearish,78.54,-0.56,1.34,1.73,129.27
WRB,2025-08-20,Bullish,71.245,1.12,1.92,1.28,66.8
FE,2025-07-25,Bullish,43.56,6.81,4.01,5.69,141.77
DRI,2025-07-28,Bearish,205.41,-2.24,1.15,1.23,106.16
TTWO,2025-08-26,Bullish,232.93,1.48,1.88,2.17,115.26
BBY,2025-08-19,Bullish,74.735,7.41,3.08,5.74,186.14
IP,2025-08-11,Bearish,48.81,-1.17,5.21,3.12,59.87
CF,2025-08-11,Bearish,86.025,-5.01,2.64,3.05,115.56
PFG,2025-08-26,Bullish,80.645,2.55,1.36,0.97,71.41
AEE,2025-07-21,Bullish,100.305,3.87,1.63,1.25,76.69
LW,2025-07-28,Bullish,56.385,5.29,3.12,2.31,74.07
FMC,2025-08-04,Bearish,39.69,-4.31,1.77,1.94,109.63
SEE,2025-08-25,Bullish,32.17,4.13,1.68,1.12,66.81
PNW,2025-08-28,Bearish,89.75,-1.53,1.03,0.0,0.12
REG,2025-08-05,Bullish,72.065,1.28,1.16,1.55,134.26
IPG,2025-07-23,Bullish,26.78,8.33,8.35,8.67,103.92
OMC,2025-08-15,Bullish,78.1,5.78,3.65,3.13,85.55
DOC,2025-07-30,Bearish,17.87,-0.68,7.21,10.67,147.91
