Symbol,Crossover Date,Crossover Type,Current Price,Percentage Distance (%),Avg_Volume_20,Volume_On_Crossover,Volume_Pct_of_Avg
GGG,2026-07-31,Bullish,80.16,3.82,1.48,1.84,124.57
WPC,2026-08-10,Bearish,71.58,-2.22,1.35,1.28,94.42
NBIX,2026-08-18,Bearish,153.039993,-6.24,1.47,1.04,70.63
REXR,2026-07-20,Bullish,37.67,7.46,2.7,2.07,76.37
CG,2026-08-04,Bullish,49.14,7.24,3.04,6.1,200.62
ALLY,2026-08-19,Bearish,42.45,-3.81,2.85,2.73,95.85
SCI,2026-07-17,Bullish,84.23,9.31,1.37,1.01,73.81
CLF,2026-08-04,Bullish,11.3,3.29,27.14,21.74,80.11
KNX,2026-08-07,Bearish,69.12,-4.19,4.31,3.26,75.68
BJ,2026-07-27,Bullish,98.49,8.5,1.74,1.33,76.24
CHDN,2026-08-18,Bullish,90.71,3.79,1.13,1.18,104.29
GNTX,2026-07-27,Bearish,23.59,-1.98,2.78,4.02,144.88
SF,2026-07-15,Bullish,80.8,9.29,1.5,1.91,127.58
GPK,2026-07-17,Bullish,11.45,8.29,4.62,3.97,85.76
OHI,2026-08-18,Bearish,46.59,-2.82,1.93,1.6,83.23
KBR,2026-07-23,Bullish,37.69,6.89,1.78,1.72,96.77
BRX,2026-08-11,Bearish,29.58,-4.94,2.28,2.1,91.9
RRC,2026-08-11,Bullish,41.25,6.35,3.18,2.12,66.49
STAG,2026-08-10,Bearish,37.049999,-4.42,1.89,1.42,75.47
NOV,2026-08-04,Bullish,19.76,0.94,3.57,2.83,79.15
GXO,2026-08-05,Bearish,46.98,-8.59,1.64,5.52,336.25
MAT,2026-08-03,Bullish,14.82,2.23,4.94,4.05,81.93
FNF,2026-08-20,Bearish,47.43,-4.14,1.55,1.28,82.13
FNF,2026-08-20,Bearish,47.43,-4.14,1.55,1.28,82.13
OGE,2026-08-06,Bearish,45.96,-4.46,1.41,1.14,80.85
CMC,2026-08-24,Bearish,64.87,-6.59,1.15,1.49,130.14
CGNX,2026-08-24,Bearish,58.54,-7.29,2.46,1.59,64.62
MTDR,2026-08-20,Bullish,57.5,8.76,2.42,2.36,97.8
AR,2026-08-12,Bullish,37.9,6.81,4.76,4.61,96.94
GMED,2026-08-12,Bullish,84.080002,3.66,1.59,1.09,68.16
HR,2026-08-14,Bearish,19.32,-4.53,3.85,2.69,69.72
ADC,2026-08-12,Bearish,74.58,-3.05,1.29,0.95,73.36
OPCH,2026-08-07,Bullish,23.67,4.63,2.72,3.9,143.57
VNT,2026-08-03,Bullish,33.24,7.73,1.38,1.08,78.43
